text,highlighted
"You provide any information that is untrue, inaccurate, not current or",0
"Incomplete, or if weebly has reasonable grounds to suspect that such",0
"Information is untrue, inaccurate, not current or incomplete, we may suspend or",0
Terminate your account and refuse any and all current or future use of the,0
Service or any portion thereof.,0
In addition to the restrictions on selling set,0
"Forth in section 9 below,",0
Individuals under the age of 13 are prohibited from,1
Creating or using accounts through weebly.com.,1
Students under the age of 13,1
"May, however, use weebly through special student accounts created by their",1
"Teachers through education.weebly.com, provided the teacher has obtained signed",1
Parental consent from the student's parents.,1
4.,0
Weebly privacy notice,0
Our privacy,0
"Notice (available at: https://www.weebly.com/privacy), which is part of these",0
"Terms, describes how we collect, protect, and use your registration data and",0
Certain other information about you.,0
We encourage you to read the privacy,0
"Notice, and to use the information it contains to help you make informed",0
Decisions.,0
5.,0
Website account and security,0
You are,1
"Responsible for maintaining the security of your account and web site, for all",1
Activities that occur or actions taken under the account or in connection with,1
The web site.,1
You agree to immediately notify us in writing of any unauthorized,1
Uses of the account or any other breaches of security.,1
We will not be liable,1
For any loss or damage from your failure to comply with this security,1
Obligation.,1
You acknowledge and agree that under no circumstances will weebly,0
"Or any of its affiliates, subsidiaries, officers, directors, or employees be",0
"Liable, in any way, for any of your acts or omissions or those of any third",0
"Party, including damages of any kind incurred as a result of such acts or",0
Omissions.,0
6.,0
Proprietary rights,0
The site and,0
Service are owned by weebly.,0
"The site and service use and display content,",0
"Features, and functionality, including but not limited to proprietary software,",0
"Inventions, copyrights, trademarks, trade dress, service marks, logos, slogans,",0
"And taglines, owned by weebly or other unaffiliated third parties, that are",0
Protected by u.s.,0
"And international copyright, trademark, patent, trade secret",0
And/or other intellectual property or proprietary rights laws.,0
No portion of,0
"The site or service may be copied, reproduced, displayed, transmitted, or",0
Otherwise used for any purpose without the prior written permission of weebly,0
"Or the respective third-party intellectual property owner, or except as",0
Otherwise specifically provided herein.,0
We reserve all rights not expressly,0
Granted in these terms.,0
"The service,",0
"All confidential and proprietary software used in connection with the service,",0
"Materials (as defined below), content contained in sponsor advertisements or in",0
"Information presented to you through the service or by advertisers, and all",0
Other materials and services provided by or through weebly are protected by,0
"Copyright, trademark, trade secret, or other intellectual property laws",0
You,0
"Are solely responsible for ensuring that your use of such materials, including",0
"Any professional photos or free photos made available through the service,",0
"Is done solely in accordance with all relevant laws, and any terms or",0
Conditions applicable to such materials,0
In no event shall weebly be liable to,0
"You or any third party for your use of materials in violation of law, or any",0
Terms or conditions applicable to such materials.,0
Materials,0
"Means any and all software, text, software documentation, designs, ""look",0
"And feel,"" layout, photographs, graphics, audio, video, messages,",0
"Interactive and instant messaging, design and functions, files, documents,",0
"Images, or other materials, whether publicly posted or privately transmitted,",0
"As well as all derivative works thereof, in each case, made available by or",0
Through weebly or the service.,0
You may use,0
"The materials to the extent, and only to the extent, necessary to access and",0
"Use the service in accordance with these terms and, in the case of materials",0
Owned by third parties made available to you by or through weebly or the,0
"Service, any third-party terms or conditions applicable to such materials.",0
This,0
"Permission does not permit you to store, copy, reproduce, republish, modify,",0
"Upload, post, translate, scrape, rent, lease, loan, sell, distribute, transfer,",0
"Transmit, display, decompile, reverse engineer, reverse assemble, decipher (or",0
Otherwise attempt to discover any programming code or any source code used in,0
"Or with the materials), or otherwise distribute in any way the materials other",0
Than as specifically permitted in these terms.,0
"You may not sell, assign,",0
"Sublicense, grant a security interest in or otherwise attempt to transfer any",0
"Right in the service or materials, create derivative works based on or in any",0
"Manner commercially exploit the service or materials, in whole or in part,",0
Other than as expressly permitted in these terms.,0
Any use of the service or,0
Materials for any purpose other than as specifically permitted herein and in,0
Any relevant third-party terms of service is expressly prohibited.,0
We reserve,0
All rights not expressly granted in these terms.,0
All,0
"Trademarks, service marks, logos, slogans, and taglines (individually and",0
"Collectively, mark or marks ) are the property of weebly or their respective",0
Owners.,0
"Except as otherwise specifically provided herein, no license or right",0
To use any mark is granted to you without the express written permission of,0
Weebly or the respective third-party mark owner.,0
Professional,0
Photos - by purchasing and/or using any professional photos available through,0
"The service, you agree that: (i) you will use such professional photos on",0
"Your weebly site only, for display solely in digital form.",0
(ii) you will not,0
"Sell, modify, re-use, re-sell, distribute, display, reproduce, or make any",0
Other use of such professional photos .,0
(iii) where a professional photo,0
"Features an individual and is used in connection with a sensitive, unflattering",0
"Or controversial subject, you will include a statement that the image is used",0
For illustrative purposes only and that the individual featured is a model.,0
And,0
(iv) you will not activate the right-click function in any professional,0
"Photo , remove any metadata in any professional photo , or reverse engineer,",0
"Decompile, or disassemble your site to enable the download or use of any",0
Professional photo on a standalone basis,0
"In addition, you may not use any",0
Professional photo : (i) on a standalone basis with no other content.,0
(ii) for,0
"Pornographic, defamatory, or other unlawful purposes.",0
(iii) to create or enable,0
The creation of printed products.,0
"(iv) in physical or digital retail products,",0
"Such as e-cards, calendars, posters, or screensavers.",0
(v) to suggest or imply,0
"Endorsement, sponsorship, or affiliation by or with any of the subject matter",0
Contained within the professional photo (vi) for the purpose of enabling,0
File-sharing of the image file.,0
"Or (vii) in logos, trademarks, service marks or",0
Any other branding or identifiers.,0
7.,0
Your rights in your content,0
Weebly does,0
"Not claim ownership of your content (as defined below), but you give us your",0
Permission worldwide to host your content on the service and to perform all acts,0
"Necessary to host your content on the service (such as making copies,",0
"Reformatting, and distributing your content).",0
"In other words, you grant us and",0
"Our subsidiaries affiliates, and successors a worldwide, non-exclusive,",0
"Royalty-free, fully-paid, transferable, irrevocable, perpetual, and",0
"Sub-licensable right to use, reproduce, modify, adapt, publish, prepare",0
"Derivative works of, distribute, publicly perform, and publicly display your",0
Content throughout the world in any media.,0
We do not want,0
To receive confidential or proprietary information from you through the service,0
Or by email.,0
Unless otherwise agreed in writing by an authorized weebly,0
"Representative, any material, information or idea you transmit to us by any",0
Means may be disseminated or used by us or our affiliates without compensation,0
"Or liability to you for any purpose whatsoever, including, but not limited to,",0
"Developing, manufacturing and marketing products.",0
"However, this provision does",0
Not apply to content or to personal information that is subject to our privacy,0
Notice.,0
8.,0
Content and conduct rules,0
And obligations,0
All,0
"Information, data, text, software, music, sound, photographs, graphics, video,",0
"Messages, goods, products, services or other materials you post on a web site",0
"Via the service (""content"") are the sole property of the person from",0
Which such content originated.,0
You are responsible for all content that you,0
"Upload, post, transmit or otherwise make available via the service.",0
We do not,0
Control the content you post via the service.,0
Your content does not include,0
Non-personally identifiable buyer/seller transaction or behavioral data derived,0
"From the use of weebly s ecommerce platform (collectively, platform data ).",0
"Weebly owns all platform data and uses it for service operations, improvements,",0
And analytics.,0
You are also responsible for creating back-up copies of your,0
Content.,0
By using the,0
"Service, you may be exposed to content that is offensive, indecent or",0
Objectionable.,0
Under no circumstances will we be liable for your content or the,0
"Content of any third party, including, but not limited to, for any errors or",0
"Omissions in your content, or for any loss or damage of any kind incurred as a",0
"Result of the use of any content posted, transmitted or otherwise made",0
Available via the service.,0
"You acknowledge that we do not pre-screen content,",0
"But that we shall have the right (but not the obligation) to refuse, move or",0
Delete any content that is available via the service.,0
We shall also have the,0
Right to remove any content that violates these terms or is otherwise,0
Objectionable in our sole discretion.,0
"You must evaluate, and bear all risks",0
"Associated with, the use of any content.",0
You may not rely on any content,0
Created by us.,0
You acknowledge and agree that we may preserve content and may,0
Also disclose content if required to do so by law or in the good faith belief,0
That such preservation or disclosure is reasonably necessary to: (a) comply,0
With legal process.,0
(b) enforce these terms.,0
(c) respond to claims that any,0
Content violates the rights of third-parties.,0
"Or (d) protect our rights,",0
"Property, or personal safety and those of our users and the public.",0
The technical,0
"Processing and transmission of the service, including content, may involve (a)",0
Transmissions over various networks.,0
And (b) changes to conform and adapt to,0
Technical requirements of connecting networks or devices.,0
You,0
Will not:,0
A,0
"Upload, post, transmit or otherwise make available any content that:",0
I,0
"Is unlawful, harmful, threatening, abusive, harassing, tortuous,",0
"Defamatory, vulgar, obscene, libelous, invasive of another's privacy (up to,",0
"But not excluding any address, email, phone number, or any other contact",0
"Information without the written consent of the owner of such information),",0
"Hateful, or racially, ethnically or otherwise objectionable",0
Ii,0
You do not have a right to transmit under any law or under,0
"Contractual or fiduciary relationships (such as inside information, proprietary",0
And confidential information learned or disclosed as part of employment,0
Relationships or under nondisclosure agreements),0
Iii,0
"Infringes any patent, trademark, trade secret, copyright, rights",0
"Of privacy or publicity, or other proprietary rights of any party (e.g., music,",0
"Movies, images, e-books, or games you do not own the rights to)",0
Iv,0
"Is unsolicited commercial email or ""spam"".",0
This includes,0
"Unethical marketing, advertising, or any other practice that is in any way",0
"Connected with ""spam"", such as (i) sending mass email to recipients",0
"Who haven't requested email from you or with a fake return address, (ii)",0
"Promoting a site with inappropriate links, titles, descriptions, or (iii)",0
Promoting your site by posting multiple submissions in public forums that are,0
Identical,0
V,0
"Contains software viruses, worms, trojan horses or any other",0
"Computer code, files, or programs that interrupt, destroy, or limit the",0
"Functionality of the service, computer software or hardware or",0
"Telecommunications equipment, or may impact the ability of any weebly user to",0
Access the service,0
Vi,0
"Is intended to take advantage of a user such as ""get rich",0
"Quick,"" ""get paid to surf,"" pyramid/multi-level marketing, or",0
Other dubious schemes.,0
Or,0
Vii,0
"Is adult in nature, such as any nudity in a sexual context or any",0
Content with adult themes or reveals exposed genitalia,0
B,0
Harm minors in any way,0
C,0
"""stalk,"" bully, or otherwise harass another",0
D,0
"Impersonate any person or entity, including, but not limited to, a weebly",0
"Employee, forum leader, guide or host, or falsely state or otherwise",0
Misrepresent your affiliation with a person or entity,0
E,0
Forge headers or otherwise manipulate identifiers in order to disguise the,0
Origin of any content transmitted through the service,0
F,0
Interfere with or disrupt the service or servers or networks connected to the,0
"Service, or disobey any requirements, procedures, policies, or regulations of",0
Networks connected to the service,0
G,0
"Intentionally or unintentionally violate any applicable local, state, federal",0
Or foreign laws or regulations.,0
You must comply with all applicable laws,0
Regarding the transmission of technical data exported from the united states or,0
The country in which you reside.,0
"If you use the site, the service, or the",0
"Materials outside the united states of america, you are solely responsible for",0
"Compliance with all applicable laws, including without limitation, rules",0
"Regarding acceptable online conduct, data privacy, and export and import",0
Regulations of other countries,0
H,0
"Promote or provide instructional information about illegal activities, promote",0
"Physical harm or injury against any group or individual, or promote any act of",0
Cruelty to animals.,0
"This may include, without limitation, providing",0
"Instructions on how to assemble bombs, grenades and other weapons or incendiary",0
Devices,0
I,0
Use the service as a forwarding service to another web site or to fraudulently,0
Manipulate google or other seo ranking or facebook or other social networking,0
Or website likes and similar voting mechanisms,0
J,0
Solicit a third party s passwords or personal identifying information for,0
Unlawful or phishing purposes,0
K,0
"Exceed the scope of the service that you have signed up for (e.g., by accessing",0
"And using the tools that you do not have a right to use, or deleting, adding",0
"To, or otherwise changing other user comments or content)",0
L,0
"Include more than three ad units per page, or any advertising that greatly",0
Reduces the usability of the site,0
M,0
Upload files for the sole purpose of having them hosted by us and for use,0
"Outside of a web site created using the service (i.e., created with the weebly",0
Editor),0
N,0
Create a web site that provides an injurious user experience with custom,0
Programming.,0
"Examples include, but are not limited to, extreme flashing",0
"Banners, excessive animated movement, or content that could provoke seizures in",0
Unsuspecting visitors,0
O,0
"Use, under any circumstance, any open source software subject to the gnu affero",0
"General public license v.3, or greater",0
P,0
"Abuse our customer support email, chat, or telephone services or agents.",0
Or,0
Q,0
Take any other action while using the service that is detrimental to the,0
"Service or weebly s reputation, as determined by weebly in its sole discretion.",0
We retain the,0
Right to terminate any account or user who has violated any of the above,0
Prohibitions.,0
9.,0
Selling through weebly,0
Some of our,0
Services and materials may offer you the opportunity to sell or purchase goods,0
And services through sites hosted or designed by weebly (such goods and,0
"Services, commercial products ).",0
We are merely providing the platform for,0
Buyers and sellers to conduct transactions for these commercial products.,0
In,0
"Order to sell through weebly, you must be 18 years or older or at least the age",0
Of majority in your country of residence and you must provide your full legal,0
"Name, current address, valid email address, and any other information requested",0
By us.,0
"In the event of a dispute regarding account ownership, we reserve the",0
Right to request documentation to determine or confirm account ownership.,0
"Documentation may include, but is not limited to, a scanned copy of your",0
"Business license, government issued photo id, the last four digits of the",0
"Credit card on file, etc.",0
When a buyer,0
"Purchases commercial products, payments will be processed through our third",0
Party payment service provider.,0
Buyers of commercial products will be provided,0
A notice when entering their payment information directing them to the third,0
Party payment service provider s terms of service and privacy policy.,0
These,0
Payment services are governed solely by the payment service provider s terms of,0
Service and privacy policy.,0
We are not responsible for the actions of these,0
Third party service providers.,0
In addition to the other rules and requirements,0
"Described in these terms, you must follow the rules listed below when offering,",0
"Selling, or purchasing commercial products.",0
You,0
Will not offer or sell any commercial products that:,0
Are illegal or potentially,0
"Illegal, including those that are counterfeited, stolen, or fraudulent.",0
"Commercial products sold using the services must comply with all applicable laws,",0
Including commercial products sold to individuals outside of the u.s.,0
Infringe or have the potential,0
To infringe the intellectual property or privacy rights of another or that may,0
"Be libelous, slanderous, or otherwise defamatory",0
"We determine, in our discretion,",0
"Are inappropriate, offensive, pornographic, sexually explicit, or violent.",0
Or,0
"Are manufactured as, or",0
"Primarily intended to be used as, weapons, including firearms, restricted",0
"Devices, or ammunition.",0
"We reserve the right to determine, in our sole",0
"Discretion, whether commercial products constitutes weapons for purposes of",0
These terms.,0
Or,0
Use images or names of any,0
Third party (including notable personalities or celebrities) when offering or,0
Selling commercial products without first obtaining that third party s,0
Permission.,0
10.,0
Fees/payment,0
You may agree,0
"To a one (1) month, six (6) month, twelve (12) month or twenty-four (24) month",0
Contract agreement with weebly.,0
Some of the features on the service require,0
"Payment of fees, as described for each service on the site ( fees ).",0
If you,0
"Sign up for these features, you must pay all applicable feature fees.",0
We,0
Reserve the right to change our prices and/or bundle certain parts of the,0
"Service together for pricing purposes, and may do so at any time.",0
You authorize,0
Us to make any reasonably necessary inquiries to validate your account and,0
Financial information.,0
All fees are,0
"In usd and do not include any taxes, levies, duties or similar governmental",0
"Assessments of any nature, including, for example, value-added, sales, use or",0
"Withholding taxes, assessable by any jurisdiction (collectively, taxes ).",0
It,0
"Is your responsibility to determine what, if any, taxes apply to the payments",0
"You make or receive, and it is solely your responsibility to assess, collect,",0
Report and remit the correct taxes to the appropriate authority.,0
If you,0
"Purchase any services that we offer for a fee, you consent to weebly, or our",0
"Third party service providers, storing your payment card information and you",0
"Authorize us to charge you (a) any fees for services you may purchase, and (b)",0
Any applicable taxes in connection with your use of the services to the payment,0
"Card you provide, and you will reimburse us for all costs associated with the",0
"Collection of any overdue amounts, including any interest due for the same.",0
If,0
The payment card you provide expires and you do not provide new payment card,0
"Information or cancel your account, you authorize us to continue billing you",0
And you will remain responsible for any uncollected fees.,0
At the end of,0
"The contract term, your contract will automatically renew for an additional",0
"Contract term of the same length until explicitly cancelled by you, and your",0
Preferred payment method will be charged accordingly.,0
You may turn off the,0
Auto-renew feature for your current contract at any time.,0
You may send cancellation,0
Requests by contacting us through http://hc.weebly.com or by calling our help,0
Center at any time.,0
11.,0
Cancellation.,0
Service,0
Changes,0
If you cancel,0
"The service, your cancellation will take effect immediately.",0
After,0
"Cancellation, you will no longer have access to your web site and we may delete",0
All information on your web site.,0
We accept no liability for such deleted,0
Information or content.,0
For as long as,0
"We continue to offer the service, we will provide and seek to update, improve,",0
And expand the service.,0
"As a result, we allow you to access the service as it",0
"May exist and be available on any given day and have no other obligations,",0
Except as expressly stated in these terms.,0
"We may modify (e.g., change data",0
"Storage or capacity limits), replace, refuse access to, suspend or discontinue",0
"The service, partially or entirely, or change and modify prices for all or part",0
Of the services we offer in our sole discretion.,0
All of these changes are,0
Effective upon their posting on our site or by direct communication to you,0
Unless otherwise noted.,0
"We further reserve the right to withhold, remove and or",0
"Discard any content available as part of your account, with or without notice",0
"If deemed by us, in our sole discretion, to be contrary to these terms.",0
For,0
"Avoidance of doubt, we have no obligation to store, maintain, or provide you a",0
Copy of any content that you or others provide when using the service.,0
We also,0
Reserve the right to limit or cease phone or chat support to you if you consume,0
A disproportionate amount of such customer services or otherwise negatively,0
Affect our ability to provide support to other customers (as determined in our,0
Sole discretion).,0
12.,0
Money back guarantee,0
All paid,0
"Weebly accounts, except month-to-month accounts, include a 30-day money back",0
Guarantee.,0
"If you are dissatisfied with such account service for any reason,",0
You can receive a full refund if you cancel your account within 30 days of,0
"Activation, or within 30 days of your contract being renewed.",0
Please direct,0
Refund requests to http://hc.weebly.com with the subject line: refund request.,0
At any time during your,0
"Contract term, you may upgrade or downgrade your service with weebly.",0
In the,0
"Event of a service downgrade, a prorated credit will be issued to your weebly",0
Account for the difference in the cost of the two services for the remainder of,0
Your original contract term.,0
This credit will be applied to future months of,0
"Service with weebly, and cannot be refunded to you in cash.",0
Downgrading your,0
"Account may cause the loss of content, features, or capacity of your account.",0
We do not accept any liability for such loss.,0
13.,0
"Third party services,",0
"Software, and websites.",0
No implied endorsement,0
Weebly is not,0
Responsible or liable for any loss or damage incurred as a result of your use,0
"Of any third party s service, product, software, or website, including but not",0
"Limited to any content thereon such as text, documents, designs, images, clips,",0
"Photographs, videos, artwork, graphics, audio, audio-visual files, messages, interactive",0
"And instant messaging, posts, functions, files, documents, or other materials",0
"(collectively, third party materials ) whether or not you were linked to or",0
Directed to any third party materials by or through the site or service.,0
Weebly,0
Does not endorse or assume responsibility for any third party materials and,0
"Makes no guarantee regarding the reliability, accuracy, nature, origin,",0
"Quality, or use of such third party materials.",0
You are solely responsible for,0
"Ensuring that your use of any third party materials, including those made",0
"Available by or through the site or service, is done solely in accordance with",0
"All relevant laws, and the terms and conditions of any applicable licenses or",0
Other agreement,0
In no event shall weebly be liable to you or any third party,0
For your use or alleged use of any third party materials.,0
"Further, third",0
"Party materials, such as email, e-commerce and payment services including but",0
"Not limited to, authorize.net, paypal, square, and stripe payment options, may",0
"Be subject to the applicable third party terms of service and privacy policies,",0
"And you are solely responsible for reviewing, agreeing to, and complying with",0
Any such terms before you use any third party materials.,0
Your use of any third,0
Party materials is at your own discretion and risk.,0
If you do not agree to the,0
"Third party s terms of service or license agreement, do not download or use the",0
Third party materials.,0
Your use of any third party materials obtained through,0
"The service does not transfer to you any rights, title, or interest in or to",0
The third party materials beyond the terms contained in the third party,0
Provider's terms of service or license.,0
Any reference on the site to any third,0
Party materials is not an approval or endorsement by us of such third party materials.,0
Third party,0
Payment processors: weebly uses third party payment processors to assist us in,0
Securely processing your personally identifiable payment information.,0
Such,0
Third party processors use of your personal information is governed by their,0
Respective privacy policies which may or may not contain privacy protections as,0
Protective as the weebly privacy notice.,0
Payments are currently processed and,0
Managed using the third party vendors below.,0
We will inform you which payment,0
Processors are used when processing your payments.,0
Authorize.net - privacy policy,0
Paypal - privacy policy,0
Square - privacy policy,0
Stripe - privacy policy,0
Apple pay - privacy policy,0
Android pay - privacy,0
Policy,0
Apple pay and,0
Android pay are automatically activated for users who have selected stripe as,0
Their payment processor.,0
If you do not wish to accept apple pay or android pay,0
"As a payment type, it is your responsibility to deactivate apple pay and/or",0
Android pay.,0
You can deactivate these payment options in your store checkout,0
Settings.,0
Your use of apple pay and android pay constitutes your acceptance of,0
Apple pay s acceptable use guidelines and/or google/android pay s (api) terms,0
Of service.,0
14.,0
Themes,0
"If you choose,",0
"You may contribute website themes (""custom themes"") to the service",0
For use by other users.,0
"You hereby grant and agree to grant us an exclusive,",0
"Perpetual, sublicensable, worldwide, irrevocable, royalty-free right and",0
"License to use, copy, modify, and create derivative works of any custom themes",0
"Contributed by you to the service, including the html code and associated media",0
Assets.,0
15.,0
Designer platform terms,0
If you use our,0
Designer platform service to design a web site (a client website ) for a third,0
"Party (your client ), your use of the service shall be subject to the",0
Additional terms set forth in this section 15.,0
A,0
Your relationship with your client is strictly between you and the client.,0
We,0
Will not be a party to any agreement you have with your client.,0
The manner and,0
Means that you choose to perform your services are in your sole discretion and,0
Control.,0
However you agree to perform these services in a timely and,0
"Professional manner, consistent with industry practice and in conformance with",0
These terms.,0
B,0
You accept full responsibility for all client websites under your account and,0
For each client website s adherence to these terms.,0
C,0
"While we intend to allow you to resell the service under a private label, this",0
Private label is in no way guaranteed and we will in no way be held responsible,0
For any failure to maintain its private label.,0
D,0
"In the event your client contacts us, we will direct them to contact you.",0
In,0
The event you fail to support your client and we receive a request from your,0
"Client stating that you have not been responsive, we reserve the right to",0
Support your client directly.,0
E,0
Payments for your use of the designer platform service are calculated on a per,0
Website basis.,0
Each client website under your account that is published live to,0
A client s domain will incur monthly service charges.,0
These service charges are,0
Billed to the credit card on file for your weebly account.,0
F,0
"Service charges are billed each month for the upcoming month s service, based",0
On the total service charges of all client websites.,0
If a new client website is,0
"Published mid-month, a pro-rated amount will be included on your next month s",0
Invoice.,0
G,0
No refunds will be given for any days remaining in your current billing cycle.,0
H,0
"You understand and agree that you, as the account holder, are ultimately",0
Responsible for payment for every client website under your account.,0
"If, at any",0
"Time, the billing obligations of any client website are not met, we will have",0
The right to disable the client website until the billing obligation is met.,0
16.,0
Resale of service,0
You will not,0
"Reproduce, duplicate, copy, sell, resell, or exploit any portion of the service",0
"Without our express written permission, which may be in the form of a separate",0
Written agreement with weebly (such as the weebly cloud agreement).,0
Weebly is,0
Often used by designers to design websites for a third party.,0
Such use is,0
Explicitly permitted under the designer platform terms above.,0
Should you design,0
Websites for third parties on any other version of weebly other than the,0
"Designer platform, such sites must each have their own account controlled by",0
"The third party, and you may not group multiple client sites under one account",0
Owned by you.,0
17.,0
"Domain name registration,",0
"Domain name cancellation, and change of registrar",0
For the domain,0
"Name registration services (the domain services ) provided to you by weebly,",0
The following terms and conditions also apply (the domain terms ).,0
Your use of,0
The domain services provided by weebly serves as your consent to these terms.,0
Some of the service packages include weebly registering an internet domain name,0
Or renewing your existing domain name (the domain name ) on your behalf.,0
For,0
"The purpose of procuring and/or maintaining domains, weebly will act only as",0
The agent between you and the domain name service provider responsible for,0
"Domain name allocation (the registrar ), which will be register.com.",0
All new,0
Registrations and subsequent renewals of those registrations will therefore,0
Also be subject to the register.com terms and conditions located at:,0
Http://www.register.com/policy/servicesagreement.rcmx.,0
Weebly reserves the,0
"Right to utilize another domain name service provider at any time, in which",0
Case the terms and condition of such organization will apply complementarily to,0
These domain terms and such other domain name service provider shall be deemed,0
A registrar for purposes of these terms.,0
Weebly may,0
"Provide one (1) free domain name for up to one year, with a new purchase of an",0
Annual or bi-annual subscription plan.,0
The domain will be included for the,0
"Lifetime of your weebly account, and the domain will be registered in your name",0
"And is yours to keep, as long as you cover any applicable domain registration",0
Fees following the first year.,0
The free domain name only applies to certain,0
Top-level domains (e.g.,0
".com, .net, and .org) when signing up for a new plan.",0
You are,1
Responsible for providing correct and complete data regarding the domain name,0
Holder ( registrant ) and the administrative contact when registering the,0
Domain name.,0
"The technical contact in all cases will be weebly, inc.",0
Before,0
"Applying for a domain name, it is your responsibility to check that the domain",0
Name does not violate the rights of any third party or contravene any applicable,0
"Law, rule or regulation.",0
We may defer activation of a domain name until payment,0
Of the agreed fees for the registration services has been received.,0
Weebly is,0
In no position to influence the allocation of the domain name by the registrar.,0
We can neither guarantee that the requested domain names will be allocated to,0
You and/or that allocated domain names are free of third-party rights nor,0
Guarantee their continued existence.,0
Any information we provide regarding the,0
Availability of a domain name is based on the data provided by third parties,0
And only refers to the time that information is requested.,0
The domain will not,0
"Be deemed as allocated before registration of the domain in the name of you,",0
"The registrant, and its entry in the database of the registrar.",0
The initial,0
Registration term for purchased domains may vary and such registration will,0
Auto-renew for successive 12-month periods.,0
You will be charged for,0
Auto-renewal forty-five (45) calendar days before your domain expires (even if,0
That date differs from your weebly website subscription renewal date).,0
"You can,",0
"Of course, opt out of auto-renewal by turning off the auto-renew option in your",0
Settings at any time before the auto-renewal takes effect.,0
