text,highlighted
"We may, from time to time, modify, amend, or supplement our fees and fee-billing methods, and such changes shall be effective immediately upon posting in these terms or elsewhere on our websites, apps or in our games.",0
"Except in cases of our gross negligence or willful misconduct, if you fail to pay any fees you owe to us or we have to refund someone due to unauthorized use of a payment made from your account, we may suspend or terminate your account.",0
See section 2 (account termination) for more info.,0
"Subject to applicable law, any applicable fees and other charges for fee-based services (including game currency) are payable in advance and aren t refundable in whole or in part except as expressly provided in these terms.",0
"Except in cases of riot s gross negligence, or willful misconduct or to the extent these terms say otherwise, you re fully liable for all charges to your account, including any unauthorized charges.",0
5.2.,0
What are my responsibilities relating to game currency?,0
(pay applicable taxes.,0
"Verify that all transactions with us are correct, etc.",0
),0
"You re solely responsible for paying any applicable taxes related to acquiring, using, or accessing game currency.",0
Game currency may be sold or issued by us in bundles and the price may vary depending on the amount you purchase and where you re purchasing.,0
"As we feel it necessary, in our reasonable discretion (or as prescribed by law), we may limit the total amount of game currency that may be purchased for any one game or that may be held in your account in the aggregate.",0
"Additionally, price and availability of game currency and virtual goods are subject to change.",0
We may restrict how much game currency you can purchase and/or use based on your location as we have different approaches in different locations.,0
You should verify that the proper amount of game currency has been added to or deducted from your account during any given transaction.,0
Please notify us immediately if you believe that a mistake has been made with respect to your game currency balance.,0
"We ll investigate your claim, and in doing so, may request some additional info to verify it",0
6.,0
Unsolicited idea submission policy 6.1.,0
Can i submit ideas for improving the game to riot?,0
(please don t.,0
"If you do anyways, we ll have the absolute right to use it forever.",0
),0
"We value your feedback on the riot services, but please don t submit any creative ideas, suggestions or materials to us (collectively, unsolicited ideas ).",0
We may freely use any unsolicited ideas you provide.,1
This policy is aimed at avoiding potential misunderstandings or disputes when the riot services might seem similar to unsolicited ideas that people submit.,1
"You may not have any legal rights in the unsolicited ideas you insist on sending to us, but if you do, we will be allowed to use all or some of your unsolicited ideas for any reason we choose and without any payment to you.",1
"In legal terms, this means that if you submit unsolicited ideas to us, then you grant us a worldwide, perpetual, irrevocable, sublicenseable, transferable, assignable, non-exclusive, and royalty-free right and license to use, reproduce, distribute, adapt, modify, translate, create derivative works based upon, publicly perform, publicly display, digitally perform, make, have made, sell, offer for sale, and import your unsolicited ideas, including all copyrights, trademarks, trade secrets, patents, designs, industrial rights, and all other intellectual and proprietary rights related to them, in any media now known or in the future developed, for any purpose whatsoever, commercial or otherwise, including giving the unsolicited ideas to others, without any compensation to you.",0
"To the extent necessary, you agree that you undertake to execute and deliver any and all documents and perform any and all actions necessary or desirable to ensure that the rights to use the unsolicited ideas granted to us as specified above are valid, effective, and enforceable and you waive and agree never to assert those rights to the maximum extent permitted by the laws of your jurisdiction",0
7.,0
User rules 7.1.,0
"Can i troll, flame, threaten or harass people while using the riot services?",0
(no.,0
"If you do, we might take action such as banning your account.",0
),0
"While using the riot services, you must comply with all laws, rules and regulations in the jurisdiction in which you reside.",0
"You must also comply with the acceptable use and behavioral policies that we publish from time to time on our websites, apps and games and the behavioral rules listed below (collectively the user rules ).",1
"The user rules posted to our websites, apps and games or set out in this section are not meant to be exhaustive, and we reserve the right to modify them, as well as take appropriate disciplinary measures including temporary bans, account suspension or termination and deletion to protect the integrity and spirit of the riot services, regardless of whether a specific behavior is listed in the user rules as inappropriate.",1
The following are examples of behavior that warrant disciplinary measures:,0
"Impersonating any person, business or entity, including an employee of riot games, or communicating in any way that makes it appear that the communication originates from riot games",0
"Publicly posting identifying info about yourself, riot games employees, or other players",0
"Harassing, stalking or threatening other players or riot games employees",0
"Removing, altering or concealing any copyright, trademark, patent or other proprietary rights notice of riot games contained within the riot services.",0
"You also may not transmit content that violates or infringes the rights of others, including patent, trademark, trade secret, copyright, publicity, personal rights or other rights",0
"Transmitting or communicating any content which we reasonably believe to be offensive to players, including language that is unlawful, harmful, threatening, abusive, harassing, defamatory,",1
"Vulgar, obscene, sexually explicit, or racially, ethically, or otherwise objectionable",1
"Transmitting or facilitating the transmission of any content that contains a virus, corrupted data, trojan horse, bot keystroke logger, worm, time bomb, cancelbot or other computer programming routines that are intended to and/or actually damage, detrimentally interfere with, surreptitiously intercept or mine,",1
"Scrape or expropriate any system, data or personal info",1
"Avoiding, bypassing, removing, deactivating, impairing, descrambling or otherwise circumventing any technological measure implemented by riot or any third party to protect the riot services",0
"Spamming chat, whether for personal or commercial purposes, by disrupting the flow of conversation with repeated postings",1
"Participating in any action which we reasonably believe does or may defraud any other player, including by scamming or social engineering",0
"Using any unauthorized third party programs, including mods, hacks, cheats, scripts, bots, trainers and automation programs that interact with the riot services in any way, for any purpose, including any unauthorized third party programs that intercept, emulate, or redirect any communication relating to the riot services and any unauthorized third party programs that collect info about the riot services by reading areas of memory used by the riot services to store info",0
Accessing or attempting to access areas of the riot services that are not made available to the public,0
"Selecting an account or user name that is falsely indicative of an association with riot games, contains personally identifying info, or that is offensive, defamatory, vulgar, obscene, sexually explicit, racially, ethnically, or otherwise objectionable.",0
"You may not use a misspelling or an alternative spelling to circumvent this restriction on name choices, like user names.",1
"Riot games may modify any name which riot games reasonably believes violates this provision, without notification to you, and may take further disciplinary measures, including account termination for repeated violations",1
"Non-participation, logging out or exiting a game during live game-play.",0
Riot games may track this data over time and issue a temporary ban when a player is determined to have left mid-game too many times.,0
The length of the temporary ban will increase over time if a particular account continues to leave live game play.,0
Playing on another person s account or otherwise engaging in activity intended to boost an account s status or rank,0
Inducing or encouraging others to breach the user rules or these terms.,0
Or,0
Using the riot services for any business purpose without our express written consent or after we ve asked you to stop using the riot services.,0
8.,0
User generated content 8.1.,0
Am i responsible for the content that i post on/in the riot services?,0
"(yes, and we can use what you post.",0
),0
"Apart from unsolicited ideas (which we address separately, in section 6, above), you re also responsible for any other communications, user names, images, sounds, or other material and info that you create, upload, use or transmit with or through the riot services ( your content ).",0
You should upload or transmit your content only if you agree that:,0
"You grant us, from the time of uploading or transmission of your content, a worldwide, perpetual, irrevocable, sublicenseable, non-exclusive and royalty-free right and license to use, reproduce, distribute, adapt, modify, translate, create derivative works based upon, publicly perform, publicly display, digitally perform, make, have made, and import your content, including, all copyrights, publicity rights, trademarks, trade secrets, patents, industrial rights and all other intellectual and proprietary rights related to them, for the purpose of providing the riot services without any compensation to you.",1
You waive any moral rights you may have in your content with respect to our use of your content to the maximum extent permitted by the laws of your jurisdiction.,1
"If local laws do not allow for waiver of moral rights, instead you grant riot games the right to use your content and all elements of your content with or without your name or pseudonym, as well as to freely edit your content.",1
"You represent, warrant and agree that none of your content will be subject to any obligation, whether of confidentiality, attribution or otherwise, on the part of riot games and riot games won t be liable for any use or disclosure of your content.",0
"You further represent, warrant and agree that your content shall not violate any third-party rights.",0
9.,0
Monitoring 9.1.,0
Does riot monitor me while using the riot services?,0
(yes.,0
Please read the privacy notice to learn more.,0
),0
"We may actively monitor the use of the riot services (but have no obligation to do so), both on our own servers and on your computer or device, for a wide variety of different purposes, including preventing cheating and hacking, reducing toxic player behavior, and improving the riot services.",0
Please be sure to read our privacy notice for important details about how we obtain and process info in connection with your use of the riot services,0
10.,0
Updates and modifications 10.1.,0
Will these terms change in the future?,0
(yes.,0
),0
We may (and probably will) create updated versions of these terms in the future as the riot services and applicable laws evolve.,0
"When we do, we ll inform you of the new agreement which will supersede and replace these terms.",0
You ll be given an opportunity to review any new agreement we present to you and decide whether you wish to agree to the revised terms.,0
"If you accept the new agreement, you ll be able to continue using the riot services.",0
"If you decline the new agreement, you won t be able to use the riot services anymore.",0
10.2.,0
Will the riot services stay the same?,0
(no.,0
"Like kha zix, they will evolve.",0
),0
"In an effort to constantly improve the riot services, evolve our games and keep the riot services, safe, fun, and secure, you agree that we may change, modify, update, suspend, nerf, or restrict your access to any features or parts of the riot services, including virtual goods (e.g., we might change some features of virtual goods for regulatory or legal reasons or to improve the game experience), and may require that you download and install updates to any software required to support the riot services, at any time without liability to you.",0
"You also understand and agree that any such changes or updates to the riot services might change the system specifications necessary to play our games, and in such a case, you, and not riot games, are responsible for purchasing any necessary additional software or hardware in order to access and play our games.",0
You also understand and agree that we may use background patching to automatically update our games and software with or without notice to you,0
11.,0
Boards and links 11.1.,0
Can i use the message boards?,0
(so long as you have a valid account and act maturely.,0
),0
"If you have a valid, active account, you may use the boards section of our website or apps (the boards ) provided that you abide by the user rules and any other posted rules.",0
We may revoke your access to the boards at any time if we believe you have breached the user rules.,0
"If you think we have made a mistake, please contact us with details and we will review your case though your account may be suspended during our review.",0
Use the boards at your own risk.,0
"We reserve the right, but have no obligation, to monitor and police the boards.",0
We aren t responsible for the content on the boards.,0
"Except in cases of our gross negligence or willful misconduct, we will have no liability to you for any harm you may experience by using the boards.",0
11.2.,0
What about links in the riot services?,0
Are those safe?,0
"(like bard s magical journeys, you might find something dangerous waiting for you on the other side.",0
Proceed with caution .,0
),0
The riot services may contain links to websites operated by other parties.,1
"Again, we do not own or operate those other websites.",1
"We provide these links to you as a convenience, or other users might be posting these links as user-provided content.",1
Use these links and the corresponding external websites at your own risk.,1
"We don t control the linked sites, and we re not responsible for the content available there.",1
"Such links don t imply our endorsement of info or material on any other site, and we disclaim all liability with regard to your access to and use of such linked websites.",1
12.,0
Notice and procedure for claims of copyright infringement 12.1.,0
What should i do if someone is infringing my copyrighted work in the riot services?,0
(send us a copyright take-down notice.,0
),0
Riot games respects copyright law and expects its users to do the same.,1
It is our policy to terminate accounts in appropriate circumstances of users who infringe or are believed to infringe the rights of copyright holders.,1
"Riot games will respond expeditiously to claims of copyright infringement committed using the riot games website or other online network accessible through a mobile device or other type of device (the sites ) that are reported to riot games designated copyright agent, identified in the sample notice below.",1
"If you re a copyright owner, are authorized to act on behalf of one, or authorized to act under any exclusive right under copyright, please report alleged copyright infringements taking place on or through the sites by submitting a notice that contains all of the following:",1
"Identify the copyrighted work that you claim has been infringed, or - if multiple copyrighted works are covered by this notice - you may provide a representative list of the copyrighted works that you claim have been infringed.",0
"Identify the material that you claim is infringing (or to be the subject of infringing activity) and that is to be removed or access to which is to be disabled, and information reasonably sufficient to permit us to locate the material, including at a minimum, if applicable, the url of the link shown on the site(s) where such material may be found.",0
"Provide your mailing address, telephone number, and, if available, email address.",0
Include both of the following statements in the body of the notice:,0
"I hereby state that i have a good faith belief that the disputed use of the copyrighted material is not authorized by the copyright owner, its agent, or the law (e.g., as a fair use)",0
"I hereby state that the information in this notice is accurate and[, under penalty of perjury,]* that i am the owner, or authorized to act on behalf of the owner, of the copyright or of an exclusive right under the copyright that is allegedly infringed",0
Provide your full legal name and your electronic or physical signature.,0
* you only need to include this language if you live in the united states of america.,0
"Deliver this notice ( notice ), with all items completed, to riot games copyright agent to the address of the riot games entity responsible for providing the riot services in your region (see section 19).",0
Be sure to mark it attn: copyright agent (and not attn: legal dept) so it gets to the right person quickly.,0
You can send your notice instead by email to: copyright@riotgames.com.,0
This email address is intended solely for the receipt of copyright take-down notices and not for general inquiries or requests of riot games.,0
Attachments cannot be accepted at the email address for security reasons.,0
"Accordingly, any notice submitted electronically with an attachment will not be received or processed.",0
"Please note that the notices are legal notices and that riot games may provide copies of such notices to the participants in the dispute or to third parties, at its discretion or as required by law.",0
"Upon receipt of such a notice, riot games will take whatever action, in its sole discretion, it deems appropriate, including removal of the challenged material from the sites",0
13.,0
Warranty disclaimer 13.1.,0
Does riot make any warranties about the riot services?,0
(it depends where you are - prepare for some more lawyer shouting!,0
),0
"You assume all responsibility for the installation and use of, and results obtained from the riot services",1
(no matter where you are based).,0
"Also, if you are based in north, central or south america:",0
"The riot services are provided to you on an as is and as available basis without warranties or representations of any kind, express or implied.",1
You assume all responsibility for your use of the riot services.,1
"To the fullest extent permitted by applicable law, riot games disclaims all warranties, express or implied, which might apply to the riot services, including implied warranties of title, non-infringement, merchantability, fitness for a particular purpose, any warranties that may arise from course of dealing, course of performance or usage of trade,",1
"And any warranties as to the accuracy, reliability",1
Or quality of any content or info contained within the riot services.,1
14.,0
Indemnification 14.1.,0
"If someone sues riot based on my use or misuse of the riot services, do i have to pay for riot s legal expenses?",0
(yes.,0
),0
"To the extent permitted by law, except in cases involving our gross negligence or willful misconduct, you hereby agree to indemnify, defend and hold harmless riot games and its subsidiaries, affiliates, officers and directors from and against any and all claims, lawsuits, losses, liabilities and costs that arise or result from your misuse of the riot services, any violation by you of any of the provisions of these terms (for example, if you use any hacks, cheats or bots with the riot services or you infringe our ip rights), or any infringement by you of any third party s rights.",0
"Riot games reserves the right, at its own expense and in its sole and absolute discretion, to assume the exclusive defense and control of any matter otherwise subject to indemnification by you, in which event you ll cooperate with riot games in asserting any available defenses.",1
"For example, if you use the riot services as part of a business operation (something you re not allowed to do) and we get sued because of something you do in breach of these terms, you ll have to defend us in court and pay for any damages we incur",1
15.,0
Limitation of liability 15.1.,0
Is there a limit on riot s potential liability under these terms?,0
(yes.,0
),0
"To the extent permitted by law, our total liability to you (whether for breach of this contract, negligence or for any other reason whatever) for any loss, harm or damage suffered by you in connection with your downloading, use and/or access of the riot services is limited to the total amounts paid by you to riot during the six (6) months immediately prior to the time your cause of action first arose.",1
We only make the riot services available for domestic and private use.,0
"We are not liable for business losses (such as any loss of profit, loss of business, business interruption, loss of goodwill or loss of business opportunity).",0
We also won t have responsibility for any damage which arises because you failed to install any update when it is made available by riot games or where you fail to maintain the minimum system specifications required.,1
"Separately, we are not responsible for: (i) any loss that was not foreseeable at the time you entered into these terms.",1
Or (ii) any loss that we both knew might happen only because of your special circumstances existing at the time you entered into these terms (including all indirect damages).,1
"Despite anything else we say in these terms, we do not exclude or limit in any way our liability to you where it would be unlawful to do so, including our liability for: (i) death or personal injury arising from our negligence.",0
(ii) our fraud or fraudulent misrepresentation.,0
(iii) willful or grossly negligent behavior.,0
(iv) for damage arising from a negligent breach of an obligation that is essential for the performance of the contract by riot games ( cardinal duties ) to the extent that is typical and foreseeable.,0
(v) for any guarantee given by us to you.,0
Or (vi) for any liability under a jurisdiction s applicable product liability legislation.,0
You may also have specific rights under local law in addition to those set out above.,0
16.,0
Governing law 16.1.,0
What law applies to these terms or if we get into a dispute?,0
(that depends on where you live and what riot games entity provides you with riot services.,0
),0
Please review below to determine what law applies to your use of the riot services.,0
"Irrespective of this choice-of-law, you may have the benefit of other or additional mandatory rights or remedies provided by local law in addition to those set out in these terms.",0
Nothing in these terms limits or affects those rights.,0
"If you live in north, central or south america (excluding brazil)",0
"These terms and any action arising out of or in connection with these terms will be governed by the federal arbitration act with respect to section 17 dispute resolution, and the laws of the state of california, without regard to its conflict of laws provisions.",0
"Except as otherwise expressly set out in section 17 dispute resolution, the exclusive jurisdiction for all disputes that you and riot games are not required to arbitrate will be the state and federal courts located in the los angeles county, california, and you and riot games each waive any objection to jurisdiction and venue in such courts.",0
If you live in south korea,0
These terms and any action arising out of or in connection with these terms shall be governed by the laws of korea.,0
If you live in japan,0
These terms and any action arising out of or in connection with these terms shall be governed by the laws of japan.,0
"If you live in singapore, philippines, thailand, malaysia, indonesia and cambodia ( sea )",0
These terms and any action arising out of or in connection with these terms shall be governed by the laws of singapore.,0
"If you live in the european economic area, uk, brazil or any country that isn t listed in this section 16",0
"These terms and any action arising out of or in connection with these terms shall be governed by, and will be construed under, the laws of ireland, without regard to conflict of law principles",0
17.,0
Dispute resolution 17.1.,0
I have an issue that i haven t been able to sort out with riot games.,0
What s the path to resolving this dispute?,0
(that depends on where you live),0
If you live in:,0
"North, central or south america (except for brazil), you ll be contracting and dealing with riot games inc.",0
And you need to read part a (general dispute resolution terms) and part b of this section,0
"South korea, you ll be contracting and dealing with riot games korea limited and you need to read part a (general dispute resolution terms) and part c of this section",0
"Japan, you ll be contracting and dealing with riot games, llc and you need to read part a (general dispute resolution terms) and part d of this section.",0
"Sea, you ll be contracting and dealing with riot games services pte.",0
Ltd.,0
And you need to read part a (general dispute resolution terms) and part e of this section.,0
Or,0
"The european economic area, uk, brazil or any other region/country that isn t listed above, you ll be contracting and dealing with riot games limited and you need to read part a (general dispute resolution terms).",0
"If you are based in the eu, part f of this section will also apply.",0
Part a: general dispute resolution (no matter where you live),0
17.2.,0
"If we have a dispute, can we 1 v 1 instead?",0
"(no, we should negotiate first.",0
),0
Disputes can be expensive and time consuming for both parties (justice doesn t come on swift wings outside valoran).,0
"In an effort to accelerate resolution and reduce the cost of any dispute or claim related to these terms ( claim ), you and riot games agree to first attempt to informally negotiate any claim for at least thirty (30) days (except as set out in section 17.4 below).",0
17.3.,0
How does negotiation get started?,0
(one of us sends the other one a written notification describing the situation and relief sought.,0
),0
Riot games will send its notice to the email address associated with your account.,0
"If you don t have an account with riot games, we will send the notice to the email address which you used to write to us about the claim.",0
You must send your notice to the riot games entity that is responsible for providing the riot services to you (see section 19 for contact details).,0
Please note that this informal resolution procedure does not suspend any statutory limitation periods applicable to the bringing of a claim.,0
17.4.,0
What claims are we agreeing to submit to negotiation?,0
(depends on the type of dispute),0
"To the maximum extent permitted under applicable law and without limiting your statutory rights to initiate a court proceeding, you and riot games agree that the following claims are not subject to the other provisions in this part a concerning negotiations: (i) any claims seeking to enforce or protect, or concerning the validity of, any of your or riot games intellectual property rights.",0
"(ii) any claim related to, or arising from, allegations of theft, piracy, invasion of privacy or unauthorized use.",0
And (iii) any claim for equitable relief (such as an injunction).,0
"In addition, either party may assert an individual action in small claims court for claims that are within the scope of such courts jurisdiction instead of litigation.",0
"Part b: dispute resolution for north, central or south america (excluding brazil)",0
17.5.,0
