text,highlighted
"Intellectual property violations is the engaging in any activity that infringes or misappropriates the intellectual property rights of others, including copyrights, trademarks, service marks, trade secrets, software piracy, and patents held by individuals, corporations, or other entities.",0
"Also, engaging in activity that violates privacy, publicity, or other personal rights of others",1
Hideipvpn is required by law to remove or block access to customer content upon receipt of a proper notice of copyright infringement laws.,1
P,0
"Defamatory or abusive language refers to the use of hideipvpn s network as a means to transmit or post defamatory, harassing, abusive, or threatening language.",0
"Forging of headers refers to the forging or misrepresenting of message headers, whether in whole or in part, to mask the originator of the message.",0
"Illegal or unauthorized access to other computers or networks is accessing illegally or without authorization computers, accounts, or networks belonging to another party, or attempting to penetrate security measures of another individual s system (often known as hacking ).",0
This violation also includes any activity that might be used as a precursor to an attempted system penetration (i.e.,0
"Port scan, stealth scan, or other information gathering activity).",0
"Distribution of internet viruses, worms, trojan horses, or other destructive activities refers to the distributing of information regarding the creation of and sending of internet viruses, worms, trojan horses, pinging, flooding, mailbombing, or denial of service attacks.",0
"Also, it includes any activities that disrupt the use of or interfere with the ability of others to effectively use the network or any connected network, system, service, or equipment.",0
"Facilitating a violation of this tos refers to advertising, transmitting, or otherwise making available any software, program, product, or service that is designed to violate this tos, which includes the facilitation of the means to spam, initiation of pinging, flooding, mailbombing, denial of service attacks, and piracy of software.",0
"Export control violations refers to exporting encryption software, over the internet or otherwise, to points outside the united states.",0
"Other illegal activities refers to engaging in activities that are determined to be illegal, including advertising, transmitting, or otherwise making available ponzi schemes, pyramid schemes.",0
Other examples are fraudulently charging credit cards and pirating software.,0
"Other activities refer to any activity, including lawful ones, that hideipvpn determines to be harmful to its clients, operations, reputation, goodwill, or customer relations.",0
The responsibility for avoiding the harmful activities just described rests primarily with the client,0
"Hideipvpn will not, in normal practice, monitor the communications of its clients to ensure that they comply with hideipvpn policy or applicable law.",0
"When hideipvpn becomes aware of harmful activities, however, it may take any action to stop the harmful activity, including but not limited to, removing information, shutting down a web site, implementing screening software designed to block offending transmissions, denying access to the internet, or other actions hideipvpn deems appropriate.",0
Refund policy,0
*we offer 30-days money back guarantee.,0
"If you can t connect to our vpn servers using all vpn connections included into your package, you can ask for a refund within 30 days.",0
*,0
Important! the service is provided as-is,1
We cannot guarantee that our service unblocks certain sites,1
The fact that you are not able to access a site using hideipvpn can not be a reason for a refund request.,1
You are able to test our service before purchasing by our 24 hours free vpn trial and 7 days free smart dns trial.,0
*we do not refund for speed issues because we have 24 hours free vpn trial on our premium servers where you can the test speed of any vpn server.,0
For smart dns service we have 7 days free trial.,0
"*if hideipvpn terminates your account due to policy violation, there will be no refund.",0
*automatically paypal subscription payments are non-refundable because you are responsible for your subscriptions on paypal.,0
*you are eligible for refund only if it is the first order made on your account.,0
"For example, if you ve had an account with us before, canceled and signed up again, or if you have opened a second account with us, you will not be eligible for a refund.",0
"*only those using windows, macos and linux operating systems are eligible for refunds.",0
"If you try to use hideipvpn on other operating systems or devices (like iphone/ipad/android/routers), make sure you test the service first.",0
Subscriptions purchased via itunes/app store and google play store are subject to itunes/app store and google play store refund policies.,0
"This means, we cannot grant refunds if you purchased an app directly though the itunes/app and google play stores.",0
*if you are not able to setup hideipvpn on your modem or router you are not eligible for a refund.,0
Privacy and security considerations,0
Data retention,0
"You expressly acknowledge and accept that hideipvpn does not provide any archiving or backup services, and may delete data that is no longer in use and exceeds the timeframes stipulated in the applicable subscription plan.",0
"Hideipvpn expressly disclaims all obligations with respect to archiving, storage and backup of data.",0
Waiver of jury trial,0
You and hideipvpn waive their rights (if applicable) to a trial by jury relating to all claims and causes of action (including counterclaims) related to or arising out of this agreement.,0
This waiver shall also apply to any subsequent amendments or modifications to this agreement.,0
No class actions,0
All claims between the parties will be litigated individually and you will not consolidate or seek class treatment for any claim with respect to the services,1
Hideipvpn is also concerned with the privacy of on-line communications and web sites.,0
"In general, the internet is neither more nor less secure than other means of communication, including mail, facsimile, and voice telephone service, all of which can be intercepted and otherwise compromised.",0
"As a matter of prudence, however, hideipvpn urges its clients to assume that all of their on-line communications are insecure",0
Hideipvpn cannot take any responsibility for the security of information transmitted hideipvpn s facilities.,0
"Hideipvpn keeps a no-logs policy, this means that activity whilst using vpn is not being stored nor shared in any form.",0
Only data stored is client s full name and billing activity.,0
"We do not store ip addresses, browsing history , traffic destination or dns queries.",0
Hideipvpn cannot be obligated to provide data that do not exist due to our log policy.,0
"Hideipvpn may disclose information, including but not limited to, information concerning a client, in order to comply with a court order, subpoena, summons, discovery request, warrant, statute, regulation, or governmental request",0
Hideipvpn assumes no obligation to inform the client that client information has been provided and in some cases may be prohibited by law from giving such notice,1
"Finally, hideipvpn may disclose client information where necessary to protect hideipvpn and others from harm or where such disclosure is necessary to the proper operation of the system.",0
"Hideipvpn may request proofs of your identity (card id, driver license, etc.)",0
If the order looks suspicious or if it is made from a high risk country.,0
"The refuse to send the required documents will result in termination of your account, without any refund of amounts previously paid for this service.",0
For more detailed information we highly recommend reading our privacy policy.,0
"This acceptable use policy was made to clarify the obligations of internet users, including hideipvpn and its clients",0
Any complaints about a client s violation of this aup should be sent to the administrator.,0
"By accepting to use any of our services you agree to receive news about our service, changes in our service and products.",0
"We may contact you via e-mail, however we will not disclose your contact details to any third party companies for any commercial purpose.",0
Hideipvpn reserves the right to revise its policies at any time.,1
2021 hideipvpn.,0
All rights reserved,0
Free vpn,0
Pricing,0
Affiliates,0
Free vpn trial,0
Free smart dns,0
Features,0
My ip address,0
Academy,0
Terms of service,0
Privacy policy,0
Customer reviews,0
Unblocked websites,0
Blog,0
Support,0
Contact us,0
About us,0
Ours socials:,0
666customer reviews 4.8omeriw yb derewop by continuing to use this site you consent to the use of cookies in accordance with our cookies policy,0
Got it!,0
Back vpn trial 24 hours hide your ip.,0
Encrypt your traffic.,0
Enjoy your privacy.,0
Start now smart dns trial 7 days 196 unblocked websites.,0
Unlimited devices.,0
Original isp speed.,0
Start now,0
