text,highlighted
We value your privacy and want to be transparent with you on the way that we collect and use your personal data when you use the service.,0
Our processing of your personal data is regulated by our privacy policy.,0
"Click here to read our privacy policy.third party websitesplease note that any information that you enter on a third party webpage (and not directly at the website), e.g.",0
"When using your social media or other accounts to log in to the service, will be shared with the owner of that third party website.",0
"Your information may be subject to the privacy policies as well as the terms of use of such third party sites.rights and obligations of the useras an instabridge user, you will be able to grant other users internet access through wi-fi networks you have access to.",0
"Conversely, other instabridge users will be able to grant you access to the internet through wi-fi networks they have access to.",0
"When sharing your own wi-fi network with others, it is your responsibility to make sure this action is not in violation with the terms and conditions of your contract with your internet service provider (isp) or a violation of any third party s rights to the wi-fi network.",0
"If you can access a wi-fi network not owned by you, you may only share this network with others through instabridge if you have got the owner s permission for doing so and informed the owner of the instabridge terms.",0
You and/or the owner must also make sure the owner s contract with the isp is not violated by your sharing of the network.,0
Instabridge does not in any way assume responsibility for your or another users compliance with isp terms and conditions.use of the service,0
You have the right to employ the service for personal or non-commercial use.,1
We take all possible precautions to ensure secure use of the service and wi-fi.,1
"However, we are in no way liable for someone being able to use, intrude, hack, destroy, or any unauthorized access to a wi-fi network.",1
"Neither can we be held liable for potential intrusions or hacks of a user s device (such as smartphone, tablet computer, etc.)",0
On which the application is installed or any unauthorized access to networks that result from such action.,0
"Furthermore, instabridge does not assume any responsibility for the functionality of the wi-fi networks or the functionality of the internet connection or hardware used by the user.",0
"When you have gained access to the internet through other instabridge users wi-fi networks, you agree and warrant that you will not, and will not permit any third party to, consume excessive amounts of bandwidth, be it for uploading or downloading.",0
"You also agree and warrant that you will not, and will not permit any third party to, use instabridge to access or distribute any illegal content.",0
"Further, you agree and warrant that you will not, and will not permit any third party to, invade other instabridge users privacy, or attempt to gain unlawful access to other users networks and routers.",0
"If you believe that the service are used for illegal purposes or for purposes which are not in accordance with these terms of service, please contact us at support@degoo.com, or vasagatan 16, 111 20 stockholm.",0
Your right to use the service limits you to access only through the graphical user interface provided by us.,0
"You are not allowed to attempt to gain unauthorized access to our servers, computers, passwords, other users accounts, user passwords, user data, or any other part or the whole of the service.",0
"We reserve the right to at any time deny a user access to the service, terminate a user s account, or ban a user if we have reason to believe that the user is in breach of the terms.indemnity and limitation of liabilityyou are liable to us for any damages caused to us, or any third party, due to your breach of these terms of service, including but not limited to the misuse of the service.",0
"Furthermore, you agree to indemnify us in relation to any claims, costs (including reasonable legal costs) damages, expenses, liabilities and losses incurred by us arising in any manner in relation to your breach of these terms of service.",0
"To the extent permitted under mandatory law, we shall not be liable to you or any third party for any direct damages, indirect damages or any other damages of any kind including but not limited to loss of profit, loss of income, loss of revenue, business interruption or goodwill losses arising out of or in connection with these terms or the use or inability to use or access the services or the website.",1
We are not liable to you for any claims made by third parties towards you.change of terms and termination of services,0
We have the right to make changes to these terms of service.,1
We will inform you of any such changes at the latest thirty (30) days before a change starts to apply.,1
We will give you such information by clear notice on the website or by email to the email address provided by you.,1
You have the right to at any time and without prior notice terminate your user account.,1
We have the right to suspend your access to the service with immediate effect if we have reason to believe that you are violating these terms of service.,1
"Furthermore, we reserve the right at any time to modify, discontinue, temporarily or permanently cease providing the service without prior notice at any time on our own discretion, or if required by law or decision by an authority.",1
"You agree that we shall not be liable to you or to any third party for such modification, suspension or discontinuance.assignmentyou may not transfer or assign any rights or obligations and licenses granted under these terms of service.",0
We may transfer and assign these terms of service without your consent and without notice to you.disclaimer of warranty,0
The website and the service are provided as is without warranty of any kind,1
And your use of the service is solely your responsibility.,0
"We do not grant any warranties, express or implied or otherwise, as to the accessibility, quality, fitness for any particular purpose, suitability or accuracy of the website or the service.",0
We advise you not to trust the accuracy of the service and expressly disclaim all liability regarding the functionality of the service.,0
"There may be situations when the service will not be accessible, including but not limited to necessary maintenance and circumstances outside our control, for which we shall never be liable.governing law and disputesif any provision of the terms or its application is adjudicated to be invalid or unenforceable in any jurisdiction, such invalidity or unenforceability shall not affect any other provision in the terms and shall be limited or excluded from the agreement to the minimum extent required so that the terms shall otherwise remain in full force and effect.",0
"The full agreement with the user as per the terms shall be governed by the laws of sweden, without regard to its conflict of law rules",1
", and",0
Any disputes that arise thereof shall be settled exclusively by swedish courts,1
", with the district court of stockholm as the first instance, unless otherwise provided by mandatory law.",0
