text,highlighted
"Pillowfort shall not assume any responsibility or obligation for (i) the timeliness, completeness, accuracy, or any failure of the services, including any failure to store or transmit any of your or other content, settings, and other information provided to and maintained by the services.",0
And (ii) any harm to your computer system or other devices used to access and use the services.,0
"Pillowfort does not endorse, control, or take responsibility of any content available on the services or for any action of a user or member of the services.",0
12.,0
Limitation of liability,0
"You explicitly acknowledge, understand and agree that pillowfort and our subsidiaries, affiliates, officers, employees, agents, partners and licensors shall not be liable to you for any punitive, indirect, incidental, special, consequential or exemplary damages, including, but not limited to, damages which may be related to the loss of any profits, goodwill, use, data and/or other intangible losses, even though we may have been advised of such possibility that said damages may occur, and result from:",0
The use or inability to use our service,0
The cost of procuring substitute goods and services,0
Unauthorized access to or the alteration of your transmissions and/or data,0
Statements or conduct of any such third party on our service,0
And any other matter which may be related to our service.,0
13.,0
Indemnity,0
"All users and/or members herein agree to insure and hold pillowfort, our subsidiaries, affiliates, agents, employees, officers, partners and/or licensors blameless or not liable for any claim or demand, which may include, but is not limited to, reasonable attorney fees made by any third party which may arise from any content a member or user of our site may submit, post, modify, transmit or otherwise make available through our services, the use of pillowfort services or your connection with these services, your violations of these terms and/or your violation of any such rights of another person.",0
14.,0
Changes to these terms,0
"Pillowfort may, from time to time and at its sole discretion, revise these terms.",1
Pillowfort will post any revised terms and update the effective date of the terms.,1
"By continuing to access and use the services, you agree to be bound by any revised terms.",0
"If you do not agree to the revised terms, you must stop accessing and using the services before the revised terms become effective.",0
15.,0
Notifications,0
"Pillowfort may furnish you with notifications, including those with regards to any changes to these terms, including but not limited to email, regular mail, mms or sms, text messaging, postings on our services, or other reasonable means currently known or any which may be herein after developed.",0
Pillowfort may cease sending such notifications to you if you violate any of these terms.,0
16.,0
Ending your agreement,0
"You may cancel or terminate your account, associated email address and/or access to our services via the 'settings' page, or by submitting a cancellation or termination request to info@pillowfort.social.",1
"You agree that pillowfort may, without any prior written notice, immediately suspend, terminate, discontinue and/or limit your account, any email associated with your account, and access to any of our services.",0
"The cause for such termination, discontinuance, suspension and/or limitation of access shall include, but is not limited to:",0
"Any breach or violation of our these terms or any other incorporated agreement, regulation and/or guideline",0
By way of requests from law enforcement or any other governmental agencies,0
"The discontinuance, alteration and/or material modification to our services, or any part thereof",0
Unexpected technical or security issues and/or problems.,0
And,0
Any engagement by you in any fraudulent or illegal activities.,0
"Furthermore, you herein agree that any and all terminations, suspensions, discontinuances, and or limitations of access for cause shall be made at our sole discretion and that we shall not be liable to you or any other third party with regards to the termination of your account, associated email address and/or access to any of our services.",0
You acknowledge and agree that the following sections in these terms are severable and will survive termination of your account and/or these terms: 6.,0
Your content.,0
7.,0
Pillowfort content and conduct rules.,0
11.,0
Indemnity.,0
12.,0
Limitation of liability.,0
14.,0
Ending your agreement.,0
15.,0
Choice of law and venue.,0
And 16.,0
Miscellaneous.,0
17.,0
Choice of law and venue,0
"It is at the mutual agreement of both you and pillowfort with regard to these terms that the relationship between the parties shall be governed by the laws of the state of texas without regard to its conflict of law provisions and that any and all claims, causes of action and/or disputes, arising out of or relating to the tos, or the relationship between you and pillowfort shall be filed within the courts having jurisdiction within the county of travis, texas or the u.s.",0
District court for the western district of texas.,0
"You and pillowfort agree to submit to the jurisdiction of the courts as previously mentioned, and agree to waive any and all objections to the exercise of jurisdiction over the parties by such courts and to venue in such courts.",0
"If you are a federal, state, or local government entity in the united states using the services in your official capacity, then the above choice of law and venue clause does not apply to you.",0
For such u.s.,0
"Federal government entities, these terms and any action related thereto will be governed by the laws of the united states of america (without reference to conflict of laws) and, in the absence of federal law and to the extent permitted under federal law, the laws of the state of texas (excluding choice of law).",0
18.,0
Miscellaneous,0
"These terms, and any other terms incorporated herein (including the pillowfort content and conduct standards) constitute the entire agreement between you and pillowfort and shall govern the use of our services.",0
"You may also be subject to additional terms and conditions that may apply when you use or purchase certain other pillowfort services, affiliate services, third-party content or third-party software.",0
"If any provision of these terms is held to be unenforceable or invalid, the rest of the provisions of these terms will remain in effect.",0
You may not transfer or assign your account or any of your rights or obligations under these terms without pillowfort s consent.,0
"Pillowfort retains the right to freely assign these terms, in part or in whole.",0
