text,highlighted
"Would constitute, encourage, or provide instructions for a criminal offense, violate the rights of any party, or otherwise create liability or violate any local, state, national, or international law",0
"May infringe any patent, trademark, trade secret, copyright, or other intellectual or proprietary right of any party",0
"Contains or depicts any statements, remarks, or claims that do not reflect your honest views and experiences",0
"Impersonates, or misrepresents your affiliation with, any person or entity",0
"Contains any unsolicited promotions, political campaigning, advertising, or solicitations",0
Contains any private or personal information of a third party without such third party s consent,0
"Contains any viruses, corrupted data or other harmful, disruptive or destructive files or content.",0
Or,0
"Is, in our sole judgment, objectionable or that restricts or inhibits any other person from using or enjoying our services, or that may expose waymo or others to any harm or liability of any type.",0
4.,0
Ownership.,0
"Limited licensethe services, including the text, graphics, images, photographs, videos, illustrations and other content contained therein, are owned by waymo or our licensors, users, or other third parties and are protected under both united states and foreign laws.",0
"Except as explicitly stated in these terms, all rights in and to the services are reserved by us or our licensors.",0
"Any use of the services other than as specifically authorized herein, without our prior written permission, is strictly prohibited, will terminate the license granted herein.5.",0
"Trademarkswaymo and our other marks, logos, product or service names, slogans and the look and feel of the services are trademarks of waymo and may not be copied, imitated, or used, in whole or in part, without our prior written permission.",0
"Other trademarks, registered trademarks, product names and company names or logos mentioned on the services are the property of their respective owners.",0
"Reference to any products, services, processes or other information, by trade name, trademark, manufacturer, supplier, or otherwise does not constitute or imply endorsement, sponsorship, or recommendation by us.6.",0
Feedback,0
"Any questions, comments, suggestions, ideas, works, or other information about waymo or our products or services that you post, submit, or otherwise communicate to us (collectively, feedback ), is non-confidential and will become the sole property of waymo",1
"You hereby assign to waymo all right, title and interest in and to feedback, including, without limitation, all intellectual property rights, in and to feedback and waymo will be entitled to the unrestricted use and dissemination of feedback for any purpose, commercial or otherwise, without acknowledgment or compensation to you.7.",0
Repeat infringer policy.,0
"Copyright complaintsin accordance with the digital millennium copyright act ( dmca ) and other applicable law, we have adopted a policy of terminating, in appropriate circumstances, the accounts of users who repeatedly infringe the intellectual property rights of others.",0
"If you believe that anything on our services infringes any copyright that you own or control, you may notify waymo s designated agent as follows:",0
Designated agent: copyright manager,0
"Address: 1600 amphitheater parkway mountain view, ca 94043",0
Telephone number: 650-669-7376,0
E-mail address: dmca-agent@waymo.com,0
Please see 17 u.s.c.,0
512(c)(3) for the requirements of a proper notification.,0
"Also, please note that if you knowingly misrepresent that any activity or material on our services is infringing, you may be liable to waymo and others for certain costs and damages.8.",0
"Third-party contentwe may provide information about third-party products, services, activities or events, or we may allow third parties to make their content and information available on or through the services (collectively, third-party content ).",0
We provide third-party content as a service to those interested in such content.,0
Your dealings or correspondence with third parties and your use of or interaction with any third-party content are solely between you and the third party.,0
"Waymo does not control or endorse, and makes no representations or warranties regarding, any third-party content and your access to and use of such third-party content is at your own risk.9.",0
Indemnification,0
"To the fullest extent permitted by applicable law, you will indemnify, defend, and hold harmless waymo and its affiliates, and each of their respective officers, directors, agents, partners and employees (individually and collectively, the waymo parties ) from and against any loss, liability, claim, demand, damages, expenses or costs (""claims"") arising out of or related to (a) your access to or use of our services.",1
(b) your user content or feedback.,1
(c) your violation of these terms.,1
"(d) your violation, misappropriation or infringement of any rights of another (including intellectual property rights or privacy rights).",1
And (e) your conduct in connection with our services.,1
"You agree to promptly notify waymo parties of any third-party claims, cooperate with waymo parties in defending such claims and pay all fees, costs and expenses associated with defending such claims (including, but not limited to, attorneys' fees).",0
"You also agree that the waymo parties will have control of the defense or settlement, at waymo's sole option, of any third-party claims.",0
"This indemnity is in addition to, and not in lieu of, any other indemnities set forth in a written agreement between you and waymo or the other waymo parties.10.",0
Disclaimersyour use of our services is at your sole risk.,0
"Except as otherwise provided in a writing by us, our services are provided as is and as available without warranties of any kind, either express or implied, including, but not limited to, implied warranties of merchantability, fitness for a particular purpose, title, and non-infringement.",0
"In addition, waymo does not represent or warrant that our services are accurate, complete, reliable, current, or error-free.",0
"While waymo attempts to make your use of our services safe, we cannot and do not represent or warrant that our services or servers are free of viruses or other harmful components.",0
You assume the entire risk as to the quality and performance of the services.11.,0
Limitation of liabilityt,0
"O the fullest extent permitted by applicable law, waymo and the other waymo parties will not be liable to you under any theory of liability whether based in contract, tort, negligence, strict liability, warranty, or otherwise for any indirect, consequential, exemplary, incidental, punitive or special damages or lost profits, even if waymo or the other waymo parties have been advised of the possibility of such damages.",1
"The total liability of waymo and the other waymo parties, for any claim arising out of or relating to these terms or our services, regardless of the form of the action, is limited to the amount paid, if any, by you to use our services.",1
"The limitations set forth in this section will not limit or exclude liability for the gross negligence, fraud, or intentional misconduct of waymo or the other waymo parties or for any other matters in which liability cannot be excluded or limited under applicable law.",0
"Additionally, some jurisdictions do not allow the exclusion or limitation of incidental or consequential damages, so the above limitations or exclusions may not apply to you.12.",0
"Releaseto the fullest extent permitted by applicable law, you release waymo and the other waymo parties from responsibility, liability, claims, demands, and/or damages (actual and consequential) of every kind and nature, known and unknown (including, but not limited to, claims of negligence), arising out of or related to disputes between users and the acts or omissions of third parties.",0
"If you are a consumer who resides in california, you hereby waive your rights under california civil code 1542, which says a general release does not extend to claims which the creditor does not know or suspect to exist in his or her favor at the time of executing the release, which if known by him or her must have materially affected his or her settlement with the debtor",0
13.,0
"Transfer and processing databy using our services, you consent to the processing, transfer and storage of information about you in and to the united states and other countries, where you may not have the same rights and protections as you do under local law.14.",0
"Governing law and venueany dispute arising from these terms and your use of our services will be governed by and construed and enforced in accordance with the laws of california, without regard to conflict of law rules or principles (whether of california or any other jurisdiction) that would cause the application of the laws of any other jurisdiction.",0
"Any dispute between the parties will be resolved in the state or federal courts of california and the united states, respectively, sitting in santa clara county, ca.15.",0
Modifying and terminating our serviceswe reserve the right to modify our services or to suspend or stop providing all or portions of our services at any time.,0
You also have the right to stop using our services at any time.,0
We are not responsible for any loss or harm related to your inability to access or use our services.16.,0
"Severabilityif any provision or part of a provision of these terms is unlawful, void or unenforceable, that provision or part of the provision is deemed severable from these terms and does not affect the validity and enforceability of any remaining provisions.17.",0
Miscellaneousthe failure of waymo to exercise or enforce any right or provision of these terms will not operate as a waiver of such right or provision.,0
The section titles in these terms are for convenience only and have no legal or contractual effect.,0
"Except as otherwise provided herein, these terms are intended solely for the benefit of the parties and are not intended to confer third party beneficiary rights upon any other person or entity.",0
You agree that communications and transactions between us may be conducted electronically.,0
