text,highlighted
You are responsible for maintaining the,1
Confidentiality of the password and account and are fully responsible,1
For all activities that occur under your password or account.,1
You agree,1
To,1
Immediately notify infinityfree of any unauthorized use of your,1
"Password or account or any other breach of security, and",1
Ensure that you exit from your account at the end of each session.,1
Infinityfree cannot and will not be liable for any loss or damage,0
Arising from your failure to comply with this section 5.,0
6.,0
Member conduct,0
"You understand that all information, data, text, software, music, sound,",1
"Photographs, graphics, video, messages, tags, or other materials",1
"(""content""), whether publicly posted or privately transmitted, are the",1
Sole responsibility of the person from whom such content originated.,1
"This means that you, and not infinityfree, are entirely responsible for",1
"All content that you upload, post, email, transmit or otherwise make",1
Available via the service.,1
Infinityfree does not control the content,1
"Posted via the service and, as such, does not guarantee the accuracy,",1
Integrity or quality of such content.,1
You understand that by using the,0
"Service, you may be exposed to content that is offensive, pornographic,",0
Indecent or objectionable.,0
Under no circumstances will infinityfree be,0
"Liable in any way for any content, including, but not limited to, any",0
"Errors or omissions in any content, or any loss or damage of any kind",0
"Incurred as a result of the use of any content posted, emailed,",0
Transmitted or otherwise made available via the service.,0
You agree to not use the service to,1
"Upload, post, email, transmit or otherwise make available any",1
"Content that is unlawful, harmful, threatening, abusive, harassing,",1
"Tortious, defamatory, vulgar, obscene, libelous, invasive of",1
"Another's privacy, hateful, or racially, ethnically or otherwise",1
Objectionable,1
Harm minors in any way,1
"Impersonate any person or entity, including, but not limited to, a",1
"Infinityfree official, forum leader, guide or host, or falsely state",1
Or otherwise misrepresent your affiliation with a person or entity,1
Forge headers or otherwise manipulate identifiers in order to,1
Disguise the origin of any content transmitted through the service,1
"Upload, post, email, transmit or otherwise make available any",1
Content that you do not have a right to make available under any law,1
Or under contractual or fiduciary relationships (such as inside,1
"Information, proprietary and confidential information learned or",1
Disclosed as part of employment relationships or under nondisclosure,1
Agreements),1
"Upload, post, email, transmit or otherwise make available any",1
"Content that infringes any patent, trademark, trade secret,",1
"Copyright or other proprietary rights (""rights"") of any party.",1
This includes linking to or redirecting to any content or copyright,0
Files hosted on a 3rd party resource / servers.,0
"Upload, post, email, transmit or otherwise make available any",1
"Unsolicited or unauthorized advertising, promotional materials,",0
"""junk mail,"" ""spam,"" ""chain letters,"" ""pyramid schemes,"" or",0
"Any other form of solicitation, except in those areas (such as",0
Shopping) that are designated for such purpose (please read our,0
Complete spam policy),0
"Upload, post, email, transmit or otherwise make available any",1
"Material that contains software viruses or any other computer code,",0
"Files or programs designed to interrupt, destroy or limit the",0
Functionality of any computer software or hardware or,0
Telecommunications equipment,0
"Upload, post, email, transmit or otherwise make available any",1
Material that is of broadcast / streaming types.,0
"Upload, post, email, transmit or otherwise make available any",1
Material that is of keylogging / proxy service / irc / shell(s) if,0
Any type / file hosting / file sharing types.,0
"Upload, post, email, transmit or otherwise make available any",1
Material on free hosting accounts that is of pornographic nature.,0
Interfere with or disrupt the service or servers or networks,0
"Connected to the service, or disobey any requirements, procedures,",0
Policies or regulations of networks connected to the service,0
"Intentionally or unintentionally violate any applicable local,",0
"State, national or international law, including, but not limited to,",0
Regulations promulgated by the u.s.,0
Securities and exchange,0
"Commission, any rules of any national or other securities exchange,",0
"Including, without limitation, the new york stock exchange, the",0
"American stock exchange or the nasdaq, and any regulations having",0
The force of law,0
Provide material support or resources (or to conceal or disguise the,0
"Nature, location, source, or ownership of material support or",0
Resources) to any organization(s) designated by the united states,0
Government as a foreign terrorist organization pursuant to section,0
219 of the immigration and nationality act,0
"""stalk"" or otherwise harass another.",0
And/or,0
"Upload, post, email, transmit or otherwise material for the purposes",0
"Of file distribution, relay, or streaming reasons.",0
Collect or store personal data about other users in connection with,0
The prohibited conduct and activities set forth in paragraphs 1,0
Through 15 above.,0
7.,0
Use of copyright material and proof of ownership of content,0
"Sites must not contain warez, copyright or other illegal material",0
Including links or redirects to copyright material hosted on 3rd party,0
Websites / resources.,0
The onus is on you the customer to prove that you,0
"Own the rights to publish material, not for infinityfree to prove that",0
You do not.,0
Infinityfree does not allow the propagation or distribution,0
"Of copyright material, files or warez under any circumstances.",0
8.,0
Acceptable server resource use,0
Sites must not use excessive amounts of server resources.,0
These include,0
"Bandwidth, processor utilization and / or disk space.",0
Please see the,0
'high resource use policy' in the general terms and conditions.,0
9.,0
Backups / requesting data backup,0
It is the client / account holders responsibility to maintain and keep,0
Backups of website and mysql data.,0
We do not provide data restores from,0
Our archives / restoring a website or database to an earlier version.,0
We,0
Also do not provide free backups / archives of customers own current,0
Data.,0
We reserve the right to charge a fee of 14.99 usd if we are,0
Requested to create a backup on a customers behalf.,0
We may choose to,0
Waive this fee under circumstances of our choosing.,0
10.,0
Script usage terms,0
"Scripts on the site must be designed to produce web-based content, and",0
Not to use the server as an application server.,0
Using the server to,0
Generate large volumes of email from a database is an example of,0
Activity that is not allowed.,0
Scripts should not attempt to manipulate,0
The timeouts on servers.,0
These are set at the present values to ensure,0
The reliability of the server.,0
Sites that reset these do so because they,0
"Are resource intensive, and adversely affect server performance and are",0
Therefore not allowed.,0
Scripts that are designed to provide proxy,0
"Services, anonymous or otherwise, are not allowed.",0
The primary purpose of any script must be to produce a web page.,0
Scripts,0
"That send a single email based upon user entered information, or update",0
A database are acceptable.,0
Scripts that send bulk email or perform,0
Processor intensive database processes are not allowed.,0
All outgoing,0
Mail is monitored and filtered and must be sent to or from a,0
Infinityfree-hosted domain.,0
Sites must not contain scripts that attempt to access privileged server,0
"Resources, or other sites on the same server",0
Examples of not allowed script and website types include (but are not,0
Limited to):,0
Pornographic/adult content,0
Proxy scripts,0
Chat scripts,0
Bitcoin / cryptocurrency faucet sites,0
File sharing / file storage scripts,0
Autolike scripts,0
Hacking scripts / php shell scripts,0
Phishing,0
Mass mail scripts,0
Website scraping/crawling/downloading scripts,0
Torrents,0
Warez,0
Cracked/pirated content of any kind,0
11.,0
Usage of disk space terms,0
Infinityfree offers large web space and bandwidth with hosting accounts.,0
"By this, we mean space for legitimate web site content and bandwidth for",0
Visitors to view it.,0
All files on a domain must be part of the active,0
Website and linked to the site.,0
"Sites should not contain any backups,",0
"Downloads, or other non-web based content.",0
We will treat all password,0
Protected archive (e.g.,0
Zip and rar) files as unacceptable.,0
Multimedia,0
Content such as audio and video is acceptable provided it is streamed to,0
"The user, links to http download of this content is not acceptable.",0
"Archives of movie files, audio files, zips, rars or any large volumes of",0
Files used for downloading / sharing is not allowed.,0
12.,0
Right to suspend / terminate hosting services,0
We reserve the right to suspend or terminate any hosting services if a,0
Website/hosting service consumes excessive server resources or effects,0
Other websites / hosting services on a shared or clustered hosting,0
Server.,0
Excessive resource usage can constitute any form of server usage,0
Calculated and determined at the discretion of infinityfree.,0
Infinityfree reserves the right to suspend service at any time without,0
Prior notice if or when the health or normal running / performance of a,0
Service is effected / degraded by a website or hosting service.,0
"You acknowledge that infinityfree may or may not pre-screen content, but",0
That infinityfree and its designees shall have the right (but not the,0
"Obligation) in their sole discretion to pre-screen, refuse, or remove",0
Any content that is available via the service.,0
Without limiting the,0
"Foregoing, infinityfree and its designees shall have the right to remove",0
Any content that violates the tos or is otherwise objectionable.,0
You,0
"Agree that you must evaluate, and bear all risks associated with, the",0
"Use of any content, including any reliance on the accuracy,",0
"Completeness, or usefulness of such content.",0
"In this regard, you",0
Acknowledge that you may not rely on any content created by infinityfree,0
"Or submitted to infinityfree, including without limitation information",0
In infinityfree message boards and in all other parts of the service.,0
"You acknowledge, consent and agree that infinityfree may access,",0
Preserve and disclose your account information and content if required,0
To do so by law or in a good faith belief that such access preservation,0
Or disclosure is reasonably necessary to:,0
Comply with legal process,0
Enforce the tos,0
Respond to claims that any content violates the rights of third,0
Parties,0
Respond to your requests for customer service.,0
Or,0
"Protect the rights, property or personal safety of infinityfree, its",0
Users and the public.,0
You understand that the technical processing and transmission of the,0
"Service, including your content, may involve",0
Transmissions over various networks.,0
And,0
Changes to conform and adapt to technical requirements of connecting,0
Networks or devices.,0
You understand that the service and software embodied within the service,0
May include security components that permit digital materials to be,0
"Protected, and that use of these materials is subject to usage rules set",0
By infinityfree and/or content providers who provide content to the,0
Service.,0
You may not attempt to override or circumvent any of the usage,0
Rules embedded into the service.,0
"Any unauthorized reproduction,",0
"Publication, further distribution or public exhibition of the materials",0
"Provided on the service, in whole or in part, is strictly prohibited.",0
13.,0
Interstate nature of communications on infinityfree network,0
"When you register with infinityfree, you acknowledge that in using",0
Infinityfree services to send electronic communications (including but,0
"Not limited to email, uploading photos and files and other internet",0
"Activities), you will be causing communications to be sent through",0
"Infinityfree's computer networks, portions of which are located in",0
"California, ohio, uk, and other locations in the united states and",0
Portions of which are located abroad.,0
"As a result, and also as a result",0
Of infinityfree's network architecture and business practices and the,0
"Nature of electronic communications, even communications that seem to be",0
Intrastate in nature can result in the transmission of interstate,0
Communications regardless of where you are physically located at the,0
Time of transmission.,0
"Accordingly, by agreeing to this terms of service,",0
You acknowledge that use of the service results in interstate data,0
Transmissions.,0
14.,0
Special admonitions for international use,0
"Recognizing the global nature of the internet, you agree to comply with",0
All local rules regarding online conduct and acceptable content.,0
"Specifically, you agree to comply with all applicable laws regarding the",0
Transmission of technical data exported from the united states or the,0
Country in which you reside.,0
15.,0
Content submitted or made available for inclusion on the service,0
Infinityfree does not claim ownership of content you submit or make,0
Available for inclusion on the service.,0
"However, with respect to content",0
You submit or make available for inclusion on publicly accessible areas,0
"Of the service, you grant infinityfree the following worldwide,",0
"Royalty-free and non-exclusive license(s), as applicable:",0
With respect to content you submit or make available for inclusion,0
"On publicly accessible areas of infinityfree servers, the license to",0
"Use, distribute, reproduce, modify, adapt, publicly perform and",0
Publicly display such content on the service solely for the purposes,0
Of providing and promoting the infinityfree service to which such,0
Content was submitted or made available.,0
This license exists only,0
For as long as you elect to continue to include such content on the,0
Service and will terminate at the time you remove or infinityfree,0
Removes such content from the service.,0
"With respect to photos, graphics, audio or video you submit or make",0
Available for inclusion on publicly accessible areas of the service,0
"Other than infinityfree servers, the license to use, distribute,",0
"Reproduce, modify, adapt, publicly perform and publicly display such",0
Content on the service solely for the purpose for which such content,0
Was submitted or made available.,0
This license exists only for as,0
Long as you elect to continue to include such content on the service,0
And will terminate at the time you remove or infinityfree removes,0
Such content from the service.,0
"With respect to content other than photos, graphics, audio or video",0
You submit or make available for inclusion on publicly accessible,0
"Areas of the service other than infinityfree servers, the perpetual,",0
"Irrevocable and fully sublicensable license to use, distribute,",0
"Reproduce, modify, adapt, publish, translate, publicly perform and",0
Publicly display such content (in whole or in part) and to,0
Incorporate such content into other works in any format or medium,0
Now known or later developed.,0
"""publicly accessible"" areas of the service are those areas of the",0
Infinityfree network of properties that are intended by infinityfree to,0
Be available to the general public.,0
"By way of example, publicly",0
Accessible areas of the service would include infinityfree message,0
Boards and all areas that are open to both members and visitors.,0
"However, publicly accessible areas of the service would not include",0
"Portions of infinityfree servers that are limited to members,",0
Infinityfree services intended for private communication such as,0
"Infinityfree mail or, or areas off of the infinityfree network of",0
Properties such as portions of world wide web sites that are accessible,0
Via hypertext or other links but are not hosted or served by,0
Infinityfree.,0
15.,0
Contributions to infinityfree,0
"By submitting ideas, suggestions, documents, and/or proposals",0
"(""contributions"") to infinityfree through its forum, or contact forms,",0
You acknowledge and agree that:,0
Your contributions do not contain confidential or proprietary,0
Information,0
"Infinityfree is not under any obligation of confidentiality, express",0
"Or implied, with respect to the contributions",0
Infinityfree shall be entitled to use or disclose (or choose not to,0
"Use or disclose) such contributions for any purpose, in any way, in",0
Any media worldwide,0
Infinityfree may have something similar to the contributions already,0
Under consideration or in development,0
Your contributions automatically become the property of infinityfree,0
Without any obligation of infinityfree to you.,0
And,0
You are not entitled to any compensation or reimbursement of any,0
Kind from infinityfree under any circumstances.,0
16.,0
Indemnity,0
"You agree to indemnify and hold infinityfree and its subsidiaries,",0
"Affiliates, officers, agents, employees, partners and licensors harmless",0
"From any claim or demand, including reasonable attorneys' fees, made by",0
"Any third party due to or arising out of content you submit, post,",0
"Transmit or otherwise make available through the service, your use of",0
"The service, your connection to the service, your violation of the tos,",0
Or your violation of any rights of another.,0
17.,0
No resale of service,0
"You agree not to reproduce, duplicate, copy, sell, trade, resell or",0
"Exploit for any commercial purposes, any portion of the service",0
"(including your infinityfree id), use of the service, or access to the",0
"Service, unless you are a member of the infinityfree reseller service,",0
Utilising the reselling platform to resell to end users.,0
18.,0
General practices regarding use and storage,0
You acknowledge that infinityfree may establish general practices and,0
"Limits concerning use of the service, including without limitation the",0
"Maximum number of days that idle hosting accounts, message board",0
"Postings or other uploaded content will be retained by the service, the",0
Maximum number of email messages that may be sent from or received by an,0
"Account on the service, the maximum size of any email message that may",0
"Be sent from or received by an account on the service, the maximum disk",0
"Space that will be allotted on infinityfree's servers on your behalf,",0
And the maximum number of times (and the maximum duration for which) you,0
May access the service in a given period of time.,0
You agree that,0
Infinityfree has no responsibility or liability for the deletion or,0
Failure to store any messages and other communications or other content,0
Maintained or transmitted by the service.,0
You acknowledge that,0
Infinityfree reserves the right to log off accounts that are inactive,0
For an extended period of time.,0
You further acknowledge that,0
Infinityfree reserves the right to modify these general practices and,0
Limits from time to time.,0
19.,0
Modifications to service,0
Infinityfree reserves the right at any time and from time to time to,1
"Modify or discontinue, temporarily or permanently, the service (or any",1
Part thereof) with or without notice.,1
You agree that infinityfree shall,1
"Not be liable to you or to any third party for any modification,",1
Suspension or discontinuance of the service.,1
Certain services provided by infinityfree are resold.,0
"Thus, certain",0
"Equipment, routing, software, and programming used by infinityfree are",0
Not directly owned or written by infinityfree.,0
Infinityfree shall not be,0
Responsible for any changes in services provided by a 3rd party,0
"Provider, also will not be held liable for any damage or loss which may",0
Arise from service disruption provided by a 3rd party provider.,0
Infinityfree will show highest interest to make sure that that services,0
"Provided by a 3rd party are running smoothly and correctly, and will",0
"Contact the 3rd party provider when changes or fixes are needed, however",0
The time needed for any fix or alteration will not be decided by,0
Infinityfree and infinityfree will not be held liable for any fixes or,0
Alterations to be performed on a product provided by a 3rd party in a,0
Definite time frame.,0
20.,0
Termination,0
"You agree that infinityfree may, under certain circumstances and without",1
"Prior notice, immediately terminate your infinityfree account, any",1
"Associated email address, and access to the service.",1
Cause for such,1
"Termination shall include, but not be limited to,",1
Breaches or violations of the tos or other incorporated agreements,1
"Or guidelines,",1
"Requests by law enforcement or other government agencies,",1
"A request by you (self-initiated account deletions),",1
Discontinuance or material modification to the service (or any part,1
"Thereof),",1
"Unexpected technical or security issues or problems,",1
"Extended periods of inactivity,",1
"Engagement by you in fraudulent or illegal activities, and/or",1
Nonpayment of any fees owed by you in connection with the services.,1
Termination of your infinityfree account includes,0
"Removal of access to all offerings within the service, including but",0
"Not limited to hosting accounts, email services, sql databases,",0
"Deletion of your password and all related information, files and",0
Content associated with or inside your account (or any part,0
"Thereof), and",0
Barring of further use of the service.,0
"Further, you agree that all",0
Terminations for cause shall be made in infinityfree's sole,0
Discretion and that infinityfree shall not be liable to you or any,0
"Third party for any termination of your account, any associated",0
"Email address, or access to the service.",0
21.,0
Dealings with advertisers,0
"Your correspondence or business dealings with, or participation in",0
"Promotions of, advertisers found on or through the service, including",0
"Payment and delivery of related goods or services, and any other terms,",0
"Conditions, warranties or representations associated with such dealings,",0
Are solely between you and such advertiser.,0
You agree that infinityfree,0
Shall not be responsible or liable for any loss or damage of any sort,0
Incurred as the result of any such dealings or as the result of the,0
Presence of such advertisers on the service.,0
22.,0
Links,0
"The service may provide, or third parties may provide, links to other",1
World wide web sites or resources.,1
Because infinityfree has no control,1
"Over such sites and resources, you acknowledge and agree that",1
Infinityfree is not responsible for the availability of such external,1
"Sites or resources, and does not endorse and is not responsible or",1
"Liable for any content, advertising, products or other materials on or",1
Available from such sites or resources.,1
You further acknowledge and,0
"Agree that infinityfree shall not be responsible or liable, directly or",0
"Indirectly, for any damage or loss caused or alleged to be caused by or",0
"In connection with use of or reliance on any such content, goods or",0
Services available on or through any such site or resource.,0
23.,0
Maximum free hosting accounts per person,0
Three free hosting accounts are allowed per person.,0
Registering more,0
Than three accounts is considered abuse and will result in all accounts,0
Being terminated without notice.,0
24.,0
Infinityfree's proprietary rights,0
You acknowledge and agree that the service and any necessary software,0
"Used in connection with the service (""software"") contain proprietary",0
And confidential information that is protected by applicable,0
Intellectual property and other laws.,0
You further acknowledge and agree,0
That content contained in sponsor advertisements or information,0
Presented to you through the service or by advertisers is protected by,0
"Copyrights, trademarks, service marks, patents or other proprietary",0
Rights and laws.,0
Except as expressly authorized by infinityfree or,0
"Advertisers, you agree not to modify, rent, lease, loan, sell,",0
Distribute or create derivative works based on the service or the,0
"Software, in whole or in part.",0
25.,0
Use of advert blockers,0
Infinityfree may use adverts to subsidize the costs of running the,0
Service.,0
"The use of advert blockers, or the process of recommending",0
Advert blockers whilst using the service is forbidden.,0
Violation will,0
Result in termination.,0
26.,0
Disclaimer of warranties,0
You expressly understand and agree that:,0
1.,0
Your use of the service is at your sole risk.,1
The service is provided,1
"On an ""as is"" and ""as available"" basis.",1
Infinityfree and its,0
"Subsidiaries, affiliates, officers, employees, agents, partners and",0
"Licensors expressly disclaim all warranties of any kind, whether express",0
"Or implied, including, but not limited to the implied warranties of",0
"Merchantability, fitness for a particular purpose and non-infringement.",0
2.,1
"Infinityfree and its subsidiaries, affiliates, officers, employees,",1
"Agents, partners and licensors make no warranty that (i) the service",1
Will meet your requirements.,1
"(ii) the service will be uninterrupted,",1
"Timely, secure or error-free.",1
(iii) the results that may be obtained,0
From the use of the service will be accurate or reliable.,0
(iv) the,0
"Quality of any products, services, information or other material",0
Purchased or obtained by you through the service will meet your,0
Expectations.,0
And (v) any errors in the software will be corrected.,0
3.,0
Any material downloaded or otherwise obtained through the use of the,0
"Service is accessed at your own discretion and risk, and you will be",0
Solely responsible for any damage to your computer system or loss of,0
Data that results from the download of any such material.,0
4.,0
"No advice or information, whether oral or written, obtained by you",0
From infinityfree or through or from the service shall create any,0
Warranty not expressly stated in the tos.,0
5.,0
A small percentage of users may experience epileptic seizures when,0
Exposed to certain light patterns or backgrounds on a computer screen or,0
While using the service.,0
Certain conditions may induce previously,0
Undetected epileptic symptoms even in users who have no history of prior,0
Seizures or epilepsy.,0
"If you, or anyone in your family, have an",0
"Epileptic condition, consult your physician prior to using the service.",0
Immediately discontinue use of the service and consult your physician if,0
You experience any of the following symptoms while using the service:,0
"Dizziness, altered vision, eye or muscle twitches, loss of awareness,",0
"Disorientation, any involuntary movement, or convulsions.",0
26.,0
Limitation of liability,0
You expressly understand and agree that infinityfree and its,0
"Subsidiaries, affiliates, officers, employees, agents, partners and",0
"Licensors shall not be liable to you for any direct, indirect,",0
"Incidental, special, consequential or exemplary damages, including, but",0
"Not limited to, damages for loss of profits, goodwill, use, data or",0
Other intangible losses (even if infinityfree has been advised of the,0
"Possibility of such damages), resulting from: (i) the use or the",0
Inability to use the service.,0
(ii) the cost of procurement of substitute,0
"Goods and services resulting from any goods, data, information or",0
Services purchased or obtained or messages received or transactions,0
Entered into through or from the service.,0
(iii) unauthorized access to,0
Or alteration of your transmissions or data.,0
(iv) statements or conduct,0
Of any third party on the service.,0
Or (v) any other matter relating to,0
The service.,0
28.,0
Exclusions and limitations,0
Some jurisdictions do not allow the exclusion of certain warranties or,0
The limitation or exclusion of liability for incidental or consequential,0
Damages.,0
"Accordingly, some of the above limitations of sections 19 and",0
20 may not apply to you.,0
29.,0
Special admonition for services relating to financial matters,0
"If you intend to create or join any service, receive or request any",0
"News, messages, alerts or other information from the service concerning",0
"Companies, stock quotes, investments or securities, please read the",0
Above sections 24 and 26 again.,0
They go doubly for you.,0
"In addition, for",0
"This type of information particularly, the phrase ""let the investor",0
"Beware"" is apt.",0
The service is provided for informational purposes,0
"Only, and no content included in the service is intended for trading or",0
Investing purposes.,0
Infinityfree and its licensors shall not be,0
"Responsible or liable for the accuracy, usefulness or availability of",0
"Any information transmitted or made available via the service, and shall",0
Not be responsible or liable for any trading or investment decisions,0
Based on such information.,0
30.,0
No third-party beneficiaries,0
"You agree that, except as otherwise expressly provided in this tos,",0
There shall be no third-party beneficiaries to this agreement.,0
31.,0
Notice,0
"Infinityfree may provide you with notices, including those regarding",0
"Changes to the tos, by email, regular mail or postings on the service.",0
32.,0
Trademark information,0
"The infinityfree, infinityfree logo, trademarks and service marks and",0
Other infinityfree logos and product and service names are trademarks of,0
"Infinityfree (the ""infinityfree marks"").",0
Without infinityfree's prior,0
"Permission, you agree not to display or use in any manner the",0
Infinityfree marks.,0
33.,0
Notice and procedure for making claims of copyright or intellectual property infringement,0
"Infinityfree respects the intellectual property of others, and we ask",0
Our users to do the same.,0
"Infinityfree may, in appropriate circumstances",0
"And at its discretion, disable and/or terminate the accounts of users",0
Who may be repeat infringers.,0
If you believe that your work has been,0
"Copied in a way that constitutes copyright infringement, or your",0
"Intellectual property rights have been otherwise violated, please",0
Provide infinityfree's copyright agent the following information:,0
An electronic or physical signature of the person authorized to act,0
On behalf of the owner of the copyright or other intellectual,0
Property interest,0
A description of the copyrighted work or other intellectual property,0
That you claim has been infringed,0
A description of where the material that you claim is infringing is,0
Located on the site,0
"Your address, telephone number, and email address",0
A statement by you that you have a good faith belief that the,0
"Disputed use is not authorized by the copyright owner, its agent, or",0
The law,0
"A statement by you, made under penalty of perjury, that the above",0
Information in your notice is accurate and that you are the,0
Copyright or intellectual property owner or authorized to act on the,0
Copyright or intellectual property owner's behalf.,0
34.,0
General information,0
Entire agreement,0
The tos constitutes the entire agreement between you and infinityfree,0
"And governs your use of the service, superseding any prior agreements",0
Between you and infinityfree with respect to the service.,0
You also may,0
Be subject to additional terms and conditions that may apply when you,0
"Use or purchase certain other infinityfree services, affiliate services,",0
Third-party content or third-party software.,0
Waiver and severability of terms,0
The failure of infinityfree to exercise or enforce any right or,1
Provision of the tos shall not constitute a waiver of such right or,1
Provision.,1
If any provision of the tos is found by a court of competent,1
"Jurisdiction to be invalid, the parties nevertheless agree that the",1
Court should endeavor to give effect to the parties' intentions as,1
"Reflected in the provision, and the other provisions of the tos remain",1
In full force and effect.,1
No right of survivorship and non-transferability,0
You agree that your infinityfree account is non-transferable and any,0
Rights to your infinityfree id or contents within your account terminate,0
Upon your death.,0
"Upon receipt of a copy of a death certificate, your",0
Account may be terminated and all contents therein permanently deleted.,0
Statute of limitations,0
"You agree that regardless of any statute or law to the contrary, any",0
Claim or cause of action arising out of or related to use of the service,0
Or the tos must be filed within one (1) year after such claim or cause,0
Of action arose or be forever barred.,0
The section titles in the tos are for convenience only and have no legal,0
Or contractual effect.,0
35.,0
Violations,0
Please report any violations of the tos to compliance@infinityfree.net.,0
