text,highlighted
Export laws.,0
Downloading or using the software is at your sole risk.,0
"Recognizing the global nature of the internet, you agree to comply with all local rules and laws regarding your use of the service, including as it concerns online conduct and acceptable content.",0
# 6.3.,0
Commercial use,0
The service is for your personal use only.,0
"Unless otherwise expressly authorized herein or in the services, you agree not to display, distribute, license, perform, publish, reproduce, duplicate, copy, create derivative works from, modify, sell, resell, exploit, transfer or upload for any commercial purposes, any portion of the services, use of the services, or access to the services.",0
# 6.4.,0
Use of replika by minors,0
"If you are under 13 years of age, you are not authorized to use the services, with or without registering.",0
"In addition, if you are under 18 years old, you may use the services, with or without registering, only with the approval of your parent or guardian.",0
# 7.,0
Apple app store and google play store legal information,0
"These terms apply to your use of all the services, including the iphone application available via the apple, inc.",0
"( apple ) app store (the applications ), and the android application available via the google, inc.",0
"( google ) play store (the applications ), but the following additional terms also apply to the applications:",0
"Both you and replika acknowledge that the terms are concluded between you and replika only, and not with apple and google, and that apple and google are not responsible for the application or the content",0
"The application is licensed to you on a limited, non-exclusive, non-transferrable, non-sublicensable basis, solely to be used in connection with the services for your private, personal, non-commercial use, subject to all the terms and conditions of this agreement as they are applicable to the services",0
You will only use the application in connection with an apple device that you own or control,0
You acknowledge and agree that apple has no obligation whatsoever to furnish any maintenance and support services with respect to the application,0
"In the event of any failure of the application to conform to any applicable warranty, including those implied by law, you may notify apple or google of such failure.",0
"Upon notification, apple and google s sole warranty obligation to you will be to refund to you the purchase price, if any, of the application",0
"You acknowledge and agree that replika, and not apple or google, is responsible for addressing any claims you or any third party may have in relation to the application",0
"You acknowledge and agree that in the event of any third party claim that the application or your possession and use of the application infringes that third party s intellectual property rights, replika, and not apple or google, will be responsible for the investigation, defense, settlement and discharge of any such infringement claim",0
You represent and warrant that you are not located in a country subject to a u.s.,0
"Government embargo, or that has been designated by the u.s.",0
Government as a terrorist supporting country and that you are not listed on any u.s.,0
Government list of prohibited or restricted parties,0
"Both you and replika acknowledge and agree that, in your use of the application, you will comply with any applicable third party terms of the agreement which may affect or be affected by such use.",0
And,0
"Both you and replika acknowledge and agree that apple and apple s subsidiaries and google and google s subsidiaries are third party beneficiaries of this agreement, and that upon your acceptance of this agreement, apple and google will have the right (and will be deemed to have accepted the right) to enforce this agreement against you as the third party beneficiary hereof.",0
"Replika and you acknowledge and agree that apple, and apple s subsidiaries, are third party beneficiaries of these terms of service with respect to the apple-enabled software, and that, upon your acceptance of the terms and conditions of these terms of service, apple will have the right (and will be deemed to have accepted the right) to enforce these terms of service against you with respect to the apple-enabled software as a third party beneficiary thereof.",0
# 8.,0
Intellectual property rights,0
# 8.1.,0
"Service content, software, and trademarks",0
"You acknowledge and agree that the services may contain content or features ( service content ) that are protected by copyright, patent, trademark, trade secret or other proprietary rights and laws.",0
"Except as expressly authorized by replika, you agree not to modify, copy, frame, scrape, rent, lease, loan, sell, distribute or create derivative works based on the services or the service content, in whole or in part, except that the foregoing does not apply to your own user content (as defined below) that you legally upload to the services.",0
"In connection with your use of the services, you will not engage in or use any data mining, robots, scraping or similar data gathering or extraction methods.",0
"If you are blocked by replika from accessing the services (including by blocking your ip address), you agree not to implement any measures to circumvent such blocking (e.g., by masking your ip address or using a proxy ip address).",0
Any use of the services or the service content other than as specifically authorized herein is strictly prohibited.,0
"The technology and software underlying the services or distributed in connection therewith are the property of replika, our affiliates and our partners (the software ).",0
"You agree not to copy, modify, create a derivative work of, reverse engineer, reverse assemble or otherwise attempt to discover any source code, sell, assign, sublicense, or otherwise transfer any right in the software.",0
Any rights not expressly granted herein are reserved by replika.,0
The replika name and logos are trademarks and service marks of replika (collectively the replika trademarks ).,0
"Other company, product, and service names and logos used and displayed via the services may be trademarks or service marks of their respective owners who may or may not endorse or be affiliated with or connected to replika.",0
"Nothing in these terms of service or the services should be construed as granting, by implication, estoppel, or otherwise, any license or right to use any of replika trademarks displayed on the services, without our prior written permission in each instance.",0
All goodwill generated from the use of replika trademarks will inure to our exclusive benefit.,0
# 8.2.,0
Third party material,0
"Under no circumstances will replika be liable in any way for any content or materials of any third parties (including users), including, but not limited to, for any errors or omissions in any content, or for any loss or damage of any kind incurred as a result of the use of any such content.",0
"You acknowledge that replika does not pre-screen content, but that replika and its designees will have the right (but not the obligation) in their sole discretion to refuse or remove any content that is available via the services.",0
"Without limiting the foregoing, replika and its designees will have the right to remove any content that violates these terms of service or is deemed by replika, in its sole discretion, to be otherwise objectionable.",0
"You agree that you must evaluate, and bear all risks associated with, the use of any content, including any reliance on the accuracy, completeness, or usefulness of such content.",0
# 8.3.,0
User content transmitted through the services,0
"With respect to the content or other materials you upload through the services or share with other users or recipients (collectively, user content ), you represent and warrant that you own all right, title and interest in and to such user content, including, without limitation, all copyrights and rights of publicity contained therein.",0
"By uploading any user content you hereby grant and will grant replika and its affiliated companies a nonexclusive, worldwide, royalty-free, fully paid up, transferable, sublicensable, perpetual, irrevocable license to copy, display, upload, perform, distribute, store, modify and otherwise use your user content in connection with the operation of the services or the promotion, advertising or marketing thereof in any form, medium or technology now known or later developed.",0
"You acknowledge and agree that any questions, comments, suggestions, ideas, feedback or other information about the services ( submissions ), provided by you to replika are non-confidential and replika will be entitled to the unrestricted use and dissemination of these submissions for any purpose, commercial or otherwise, without acknowledgment or compensation to you.",0
"You acknowledge and agree that replika may preserve content and may also disclose content if required to do so by law or in the good faith belief that such preservation or disclosure is reasonably necessary to: (a) comply with legal process, applicable laws or government requests.",0
(b) enforce these terms of service.,0
Respond to claims that any content violates the rights of third parties.,0
"Or (d) protect the rights, property, or personal safety of replika, our users and the public.",0
"You understand that the technical processing and transmission of the services, including your content, may involve (a) transmissions over various networks.",0
And (b) changes to conform and adapt to technical requirements of connecting networks or devices.,0
# 8.4.,0
Copyright complaints,0
"Replika respects the intellectual property of others, and we ask our users to do the same.",0
"If you believe that your work has been copied in a way that constitutes copyright infringement, or that your intellectual property rights have been otherwise violated, you should notify replika of your infringement claim in accordance with the procedure set forth below.",0
We will process and investigate notices of alleged infringement and will take appropriate actions under the digital millennium copyright act ( dmca ) and other applicable intellectual property laws with respect to any alleged or actual infringement.,0
A notification of claimed copyright infringement should be emailed to replika s copyright agent at copyright@replika.ai (subject line: dmca takedown request ).,0
You may also contact us by mail at:,0
Replika,0
1266 harrison st,0
"San francisco, ca 94103",0
United states,0
"To be effective, the notification must be in writing and contain the following information:",0
An electronic or physical signature of the person authorized to act on behalf of the owner of the copyright or other intellectual property interest,0
A description of the copyrighted work or other intellectual property that you claim has been infringed,0
"A description of where the material that you claim is infringing is located on the services, with enough detail that we may find it on the services",0
"Your address, telephone number, and email address",0
"A statement by you that you have a good faith belief that the disputed use is not authorized by the copyright or intellectual property owner, its agent, or the law",0
"A statement by you, made under penalty of perjury, that the above information in your notice is accurate and that you are the copyright or intellectual property owner or authorized to act on the copyright or intellectual property owner s behalf.",0
# 8.5.,0
Counter-notice,0
"If you believe that your user content that was removed (or to which access was disabled) is not infringing, or that you have the authorization from the copyright owner, the copyright owner s agent, or pursuant to the law, to upload and use the content in your user content, you may send a written counter-notice containing the following information to the copyright agent:",0
Your physical or electronic signature,0
Identification of the content that has been removed or to which access has been disabled and the location at which the content appeared before it was removed or disabled,0
A statement that you have a good faith belief that the content was removed or disabled as a result of mistake or a misidentification of the content.,0
And,0
"Your name, address, telephone number, and email address, a statement that you consent to the jurisdiction of the federal court located within northern district of california and a statement that you will accept service of process from the person who provided notification of the alleged infringement.",0
"If a counter-notice is received by the copyright agent, replika will send a copy of the counter-notice to the original complaining party informing that person that it may replace the removed content or cease disabling it in 10 business days.",0
"Unless the copyright owner files an action seeking a court order against the content provider, member or user, the removed content may be replaced, or access to it restored, in 10 to 14 business days or more after receipt of the counter-notice, at our sole discretion.",0
"Repeat infringer policy: in accordance with the dmca and other applicable law, replika has adopted a policy of terminating, in appropriate circumstances and at replika s sole discretion, users who are deemed to be repeat infringers.",0
"Replika may also at its sole discretion limit access to the services and/or terminate the memberships of any users who infringe any intellectual property rights of others, whether or not there is any repeat infringement.",0
# 9.,0
Third party websites,0
"The services may provide, or third parties may provide, links or other access to other sites and resources on the internet.",0
We have no control over such sites and resources and we are not responsible for and do not endorse such sites and resources.,0
"You further acknowledge and agree that replika will not be responsible or liable, directly or indirectly, for any damage or loss caused or alleged to be caused by or in connection with use of or reliance on any content, events, goods or services available on or through any such site or resource.",1
"Any dealings you have with third parties found while using the services are between you and the third party, and you agree that replika is not liable for any loss or claim that you may have against any such third party.",0
# 10.,0
Social networking services,0
"You may enable, connect or log in to the services via various online third party services, such as social media and social networking services like facebook, instagram or twitter ( social networking services ).",0
"By logging in or directly integrating these social networking services into the services, we make your online experiences richer and more personalized.",0
"To take advantage of this feature and capabilities, we may ask you to authenticate, register for or log into social networking services on the websites of their respective providers.",0
"As part of such integration, the social networking services will provide us with access to certain information that you have provided to such social networking services, and we will use, store and disclose such information in accordance with our privacy policy.",0
"However, please remember that the manner in which social networking services use, store and disclose your information is governed solely by the policies of such third parties, and replika shall have no liability or responsibility for the privacy practices or other actions of any third party site or service that may be enabled within the service.",0
"In addition, replika is not responsible for the accuracy, availability or reliability of any information, content, goods, data, opinions, advice or statements made available in connection with social networking services.",0
"As such, replika is not liable for any damage or loss caused or alleged to be caused by or in connection with use of or reliance on any such social networking services.",0
Replika enables these features merely as a convenience and the integration or inclusion of such features does not imply an endorsement or recommendation.,0
# 11.,0
"Warranty, indemnity and liability",0
# 11.1.,0
Indemnity and release,0
"You agree to release, indemnify and hold replika and its affiliates and their officers, employees, directors and agents (collectively, indemnitees ) harmless from any from any and all losses, damages, expenses, including reasonable attorneys fees, rights, claims, actions of any kind and injury (including death) arising out of or relating to your use of the services, any user content, your connection to the services, your violation of these terms of service or your violation of any rights of another.",1
"Notwithstanding the foregoing, you will have no obligation to indemnify or hold harmless any indemnitee from or against any liability, losses, damages or expenses incurred as a result of any action or inaction of such indemnitee.",0
"If you are a california resident, you waive california civil code section 1542, which says: a general release does not extend to claims which the creditor does not know or suspect to exist in his favor at the time of executing the release, which if known by him must have materially affected his settlement with the debtor",0
"If you are a resident of another jurisdiction, you waive any comparable statute or doctrine.",0
# 11.2.,0
Disclaimer of warranties,0
Your use of the service is at your sole risk.,1
The service is provided on an as is and as available basis.,1
"Company expressly disclaims all warranties of any kind, whether express, implied or statutory, including, but not limited to the implied warranties of merchantability, fitness for a particular purpose, title and non-infringement.",0
"Replika makes no warranty that (i) the service will meet your requirements, (ii) the service will be uninterrupted, timely, secure, or error-free, (iii) the results that may be obtained from the use of the service will be accurate or reliable, or (iv) the quality of any products, services, information, or other material purchased or obtained by you through the service will meet your expectations.",0
# 11.3.,0
Limitation of liability,0
"You expressly understand and agree that replika will not be liable for any indirect, incidental, special, consequential, exemplary damages, or damages for loss of profits including but not limited to",1
", damages for loss of goodwill, use, data or other intangible losses (even if company has been advised of the possibility of such damages), whether based on contract, tort, negligence, strict liability or otherwise, resulting from: (i) the use or the inability to use the service.",0
"(ii) the cost of procurement of substitute goods and services resulting from any goods, data, information or services purchased or obtained or messages received or transactions entered into through or from the service.",0
(iii) unauthorized access to or alteration of your transmissions or data.,0
(iv) statements or conduct of any third party on the service.,0
Or (v) any other matter relating to the service.,0
"In no event will replika s total liability to you for all damages, losses or causes of action exceed the amount you have paid company in the last six (6) months, or, if greater, one hundred dollars ($100).",0
Some jurisdictions do not allow the disclaimer or exclusion of certain warranties or the limitation or exclusion of liability for incidental or consequential damages.,0
"Accordingly, some of the above limitations set forth above may not apply to you or be enforceable with respect to you.",0
"If you are dissatisfied with any portion of the services or with these terms of service, your sole and exclusive remedy is to discontinue use of the services.",0
"If you are a user from new jersey, the foregoing sections titled disclaimer of warranties and limitation of liability are intended to be only as broad as is permitted under the laws of the state of new jersey.",0
"If any portion of these sections is held to be invalid under the laws of the state of new jersey, the invalidity of such portion shall not affect the validity of the remaining portions of the applicable sections.",0
# 12.,0
Dispute resolution by binding arbitration,0
# 12.1.,0
Agreement to arbitrate,0
This dispute resolution by binding arbitration section is referred to in these terms of service as the arbitration agreement,0
"You agree that any and all disputes or claims that have arisen or may arise between you and replika, whether arising out of or relating to these terms of service (including any alleged breach thereof), the services, any advertising, any aspect of the relationship or transactions between us, shall be resolved exclusively through final and binding arbitration, rather than a court, in accordance with the terms of this arbitration agreement, except that you may assert individual claims in small claims court, if your claims qualify.",0
"Further, this arbitration agreement does not preclude you from bringing issues to the attention of federal, state, or local agencies, and such agencies can, if the law allows, seek relief against us on your behalf.",0
"You agree that, by entering into these terms of service, you and replika are each waiving the right to a trial by jury or to participate in a class action.",0
"Your rights will be determined by a neutral arbitrator, not a judge or jury.",0
The federal arbitration act governs the interpretation and enforcement of this arbitration agreement.,0
# 12.2.,0
Prohibition of class and representative actions and non-individualized relief,0
You and replika agree that each of us may bring claims against the other only on an individual basis and not as a plaintiff or class member in any purported class or representative action or proceeding.,0
"Unless both you and replika agree otherwise, the arbitrator may not consolidate or join more than one person s or party s claims and may not otherwise preside over any form of a consolidated, representative, or class proceeding.",0
"Also, the arbitrator may award relief (including monetary, injunctive, and declaratory relief) only in favor of the individual party seeking relief and only to the extent necessary to provide relief necessitated by that party s individual claim(s).",0
# 12.3.,0
Pre-arbitration dispute resolution,0
"Replika is always interested in resolving disputes amicably and efficiently, and most customer concerns can be resolved quickly and to the customer s satisfaction by emailing customer support at my@replika.ai.",0
"If such efforts prove unsuccessful, a party who intends to seek arbitration must first send to the other, by certified mail, a written notice of dispute ( notice ).",0
The notice to replika should be sent to my@replika.ai ( notice address ).,0
The notice must (i) describe the nature and basis of the claim or dispute and (ii) set forth the specific relief sought.,0
"If replika and you do not resolve the claim within sixty (60) calendar days after the notice is received, you or replika may commence an arbitration proceeding.",0
"During the arbitration, the amount of any settlement offer made by replika or you shall not be disclosed to the arbitrator until after the arbitrator determines the amount, if any, to which you or replika is entitled.",0
# 12.4.,0
Arbitration procedures,0
"Arbitration will be conducted by a neutral arbitrator in accordance with the american arbitration association s ( aaa ) rules and procedures, including the aaa s supplementary procedures for consumer-related disputes (collectively, the aaa rules ), as modified by this arbitration agreement.",0
"For information on the aaa, please visit its website, http://www.adr.org.",0
"Information about the aaa rules and fees for consumer disputes can be found at the aaa s consumer arbitration page, http://www.adr.org/consumer_arbitration.",0
"If there is any inconsistency between any term of the aaa rules and any term of this arbitration agreement, the applicable terms of this arbitration agreement will control unless the arbitrator determines that the application of the inconsistent arbitration agreement terms would not result in a fundamentally fair arbitration.",0
The arbitrator must also follow the provisions of these terms of service as a court would.,0
"All issues are for the arbitrator to decide, including, but not limited to, issues relating to the scope, enforceability, and arbitrability of this arbitration agreement.",0
"Although arbitration proceedings are usually simpler and more streamlined than trials and other judicial proceedings, the arbitrator can award the same damages and relief on an individual basis that a court can award to an individual under the terms of service and applicable law.",0
Decisions by the arbitrator are enforceable in court and may be overturned by a court only for very limited reasons.,0
"Unless replika and you agree otherwise, any arbitration hearings will take place in a reasonably convenient location for both parties with due consideration of their ability to travel and other pertinent circumstances.",0
"If the parties are unable to agree on a location, the determination shall be made by aaa.",0
"If your claim is for $10,000 or less, replika agrees that you may choose whether the arbitration will be conducted solely on the basis of documents submitted to the arbitrator, through a telephonic hearing, or by an in-person hearing as established by the aaa rules.",0
"If your claim exceeds $10,000, the right to a hearing will be determined by the aaa rules.",0
"Regardless of the manner in which the arbitration is conducted, the arbitrator shall issue a reasoned written decision sufficient to explain the essential findings and conclusions on which the award is based.",0
# 12.5.,0
Costs of arbitration,0
"Payment of all filing, administration, and arbitrator fees (collectively, the arbitration fees ) will be governed by the aaa rules, unless otherwise provided in this arbitration agreement.",0
"If the value of the relief sought is $75,000 or less, at your request, replika will pay all arbitration fees.",0
"If the value of relief sought is more than $75,000 and you are able to demonstrate to the arbitrator that you are economically unable to pay your portion of the arbitration fees or if the arbitrator otherwise determines for any reason that you should not be required to pay your portion of the arbitration fees, replika will pay your portion of such fees.",0
"In addition, if you demonstrate to the arbitrator that the costs of arbitration will be prohibitive as compared to the costs of litigation, replika will pay as much of the arbitration fees as the arbitrator deems necessary to prevent the arbitration from being cost-prohibitive.",0
Any payment of attorneys fees will be governed by the aaa rules.,0
# 12.6.,0
Confidentiality,0
"All aspects of the arbitration proceeding, and any ruling, decision, or award by the arbitrator, will be strictly confidential for the benefit of all parties.",0
# 12.7.,0
Severability,0
"If a court or the arbitrator decides that any term or provision of this arbitration agreement (other than the subsection titled prohibition of class and representative actions and non-individualized relief above) is invalid or unenforceable, the parties agree to replace such term or provision with a term or provision that is valid and enforceable and that comes closest to expressing the intention of the invalid or unenforceable term or provision, and this arbitration agreement shall be enforceable as so modified.",0
"If a court or the arbitrator decides that any of the provisions of the subsection titled prohibition of class and representative actions and non-individualized relief are invalid or unenforceable, then the entirety of this arbitration agreement shall be null and void.",0
The remainder of the terms of service will continue to apply.,0
# 12.8.,0
Future changes to the arbitration agreement,0
"Notwithstanding any provision in these terms of service to the contrary, replika agrees that if it makes any future change to this arbitration agreement (other than a change to the notice address) while you are a user of the services, you may reject any such change by sending replika written notice within thirty (30) calendar days of the change to the notice address provided above.",0
"By rejecting any future change, you are agreeing that you will arbitrate any dispute between us in accordance with the language of this arbitration agreement as of the date you first accepted these terms of service (or accepted any subsequent changes to these terms of service).",0
# 13.,0
General conditions,0
# 13.1.,0
Termination,0
"You agree that replika, in its sole discretion, may suspend or terminate your account (or any part thereof) or use of the service and remove and discard any content within the service, for any reason, including, without limitation, for lack of use or if replika believes that you have violated or acted inconsistently with the letter or spirit of these terms of service.",1
"Any suspected fraudulent, abusive or illegal activity that may be grounds for termination of your use of service, may be referred to appropriate law enforcement authorities.",1
"Replika may also in its sole discretion and at any time discontinue providing the service, or any part thereof, with or without notice.",1
"You agree that any termination of your access to the service under any provision of these terms of service may be effected without prior notice, and acknowledge and agree that replika may immediately deactivate or delete your account and all related information and files in your account and/or bar any further access to such files or the service.",1
"Further, you agree that replika will not be liable to you or any third party for any termination of your access to the service.",0
# 13.2.,0
User disputes,0
You agree that you are solely responsible for your interactions with any other user in connection with the service and replika will have no liability or responsibility with respect thereto.,0
"Replika reserves the right but has no obligation, to become involved in any way with disputes between you and any other user of the service.",0
# 13.3.,0
Entire agreement,0
"These terms of service constitute the entire agreement between you and replika and govern your use of the service, superseding any prior agreements between you and replika with respect to the services.",0
"You also may be subject to additional terms and conditions that may apply when you use affiliate or third-party services, third-party content or third-party software.",0
# 13.4.,0
Choice of law,0
These terms of service will be governed by the laws of the state of california without regard to its conflict of law provisions.,0
"With respect to any disputes or claims not subject to arbitration, as set forth above, you and replika agree to submit to the personal and exclusive jurisdiction of the state and federal courts located within san francisco county, california.",0
The failure of replika to exercise or enforce any right or provision of these terms of service will not constitute a waiver of such right or provision.,0
"If any provision of these terms of service is found by a court of competent jurisdiction to be invalid, the parties nevertheless agree that the court should endeavor to give effect to the parties intentions as reflected in the provision, and the other provisions of these terms of service remain in full force and effect.",0
