text,highlighted
"If your account (or group of jointly-controlled accounts) is within the 99th percentile of bandwidth usage for self-serve accounts for any calendar month, then you must upgrade to an enterprise plan.",0
"If you fail to do so, vimeo may terminate your account upon ten (10) days written notice.",0
"Subject to your compliance with this agreement, you will be entitled to a pro-rata refund for the unused portion of the subscription term, if any.",0
We may restrict bandwidth or charge extra for the following uses of our player or video hosting tools (which should generally occur via our apis (as defined below)): (1) plays on third-party sites without using our embeddable video player.,0
"(2) plays within third-party apps (e.g., mobile or connected tv apps).",0
(3) plays when our player is connected to a third-party payment solution.,0
Or (4) plays when our player is connected to a third-party advertising solution.,0
Video creation tools:,0
"We may allow you to use vimeo create, our video creation tools.",1
Your use of vimeo create is governed by our vimeo create addendum.,1
Transactions: we may offer digital goods for sale.,1
Purchases of vimeo on demand videos are governed by our vimeo on demand viewer agreement.,1
Purchases of vimeo stock footage and licenses are governed by our vimeo stock license agreement.,1
Monetization: we may allow you to sell digital goods or earn money through advertising.,1
Your sales of videos are governed by our seller addendum.,1
"If you are a business established in the european union and use our vimeo ott platform to offer content to consumers located in the european union, our eu ott seller addendum applies.",0
Downloadable software: we may offer applications for devices ( apps ) directly or through third-party stores.,0
"Subject to your compliance with these terms of service, vimeo grants you a limited, non-exclusive, non-transferable, revocable license to download and use the apps.",0
We may update apps from time to time to add new features and/or correct bugs.,0
You shall ensure that you are using the most recent version of the app that is compatible with your device.,0
We cannot guarantee that you will be able to use the most recent version of the app on your device.,0
Apps offered through third-party stores are subject to our third-party service addendum.,0
Developer tools: we may offer application programming interfaces ( apis ) that allow developers to build applications connected to our services.,0
Our apis and related documentation are governed by our api license addendum.,0
Enterprise services: we may offer services pursuant to an individually-negotiated agreement.,0
Enterprise services are governed by our enterprise terms.,0
Third parties: we may provide links to and integrations with websites or services operated by others.,0
Your use of each such website or service is subject to its terms of service and our third-party service addendum.3.,0
Accounts,0
"Registration: you may create an account to use certain features we offer (e.g., uploading or live streaming videos).",0
"To do so, you must provide an email address.",0
"By creating an account, you agree to receive notices from vimeo at this email address.",0
"Organizational accounts: corporate, governmental, and other organizational users must publicly display the legal name of their entity on their public account profile.",0
"If you are a government entity in the u.s., our government entity addendum applies.",0
Age requirements:,0
"You must be at least 16 years old or the applicable age of majority in your jurisdiction, whichever is greater, to create an account or otherwise use our services.",1
"If you wish to use the services for a commercial purpose, you must be at least 18 years old.",0
Individuals under the applicable age may use our services only through a parent or legal guardian s account and with their involvement.,0
Please have that person read this agreement with you and consent to it before proceeding.,0
"Parents and guardians: by granting your child permission to use the services through your account, you agree and understand that you are responsible for monitoring and supervising your child's usage.",0
"If you believe your child is using your account and does not have your permission, please contact us immediately so that we can disable access.",0
Team members: certain subscription plans may allow you to grant other registered users ( team members ) access to the account.,0
Both you and each team member is deemed a party to this agreement.,0
You are responsible for the actions of your team members and must monitor their access and usage.,0
Account security:,0
"You are responsible for all activity that occurs under your account, including unauthorized activity.",1
You must safeguard the confidentiality of your account credentials.,1
"If you are using a computer that others have access to, you must log out of your account after each session.",0
"If you become aware of unauthorized access to your account, you must change your password and notify us immediately.4.",0
Subscription plans,0
Plan types: we offer free (basic) memberships and paid subscriptions that allow you to upload and share video content.,0
You may purchase a self-serve plan (you sign up and pay online) or an enterprise plan (you work with a sales representative and execute an individualized agreement).,0
Advertised prices and features may change.,0
Basic (free) accounts: basic (free) members may not submit videos that they did not create or play a material part in creating.,0
Fees: you must pay all fees (plus any taxes) during your subscription period and any renewal periods.,0
Our fees may include a fixed monthly or annual fee plus variable fees for transactions or usage.,0
Free trials and discounts: we may offer free-trial or discounted subscriptions.,0
"When a free-trial period ends, your paid subscription begins (unless you have cancelled) and you must pay the full monthly or annual fee.",0
"If we provide a discount for the first subscription period, you must pay the discounted fee.",0
"In any renewal, you must pay the full fee.",0
"Refund policy: subject to the terms hereof, self-serve subscribers who purchase plans directly from vimeo may cancel and receive a full refund of their initial purchase within thirty (30) days after purchasing an annual plan and five (5) days after purchasing a monthly plan.",1
Our refund policy does not apply to:,0
In-app purchases,0
Fees charged immediately after a free-trial period ends,0
"Attempted abuse of the refund policy (i.e., by subscribing and requesting refunds repeatedly)",0
Subscription renewals or migrations to other plans,0
Fees other than annual or monthly subscription fees,0
Requests made after the specified periods,0
Customers who have breached this agreement or whose accounts were terminated in accordance with our copyright policy,0
Customers who joined using a promotion that expressly disclaimed our refund policy,0
Customers who have initiated a chargeback dispute.,0
Or,0
Enterprise plan customers.,0
"Automatic renewal: to the extent permitted by applicable law, subscriptions automatically renew at the end of each subscription period unless cancelled beforehand.",1
Monthly plans renew for 30-day periods.,0
Annual plans renew for one-year periods,0
You must pay the annual or monthly fee (plus any taxes) when each renewal period starts.,0
"Unused storage, bandwidth, and other usage limits do not roll over.",0
How to decline renewal: self-serve subscribers may opt out of automatic renewal by changing their account settings.,0
Enterprise plan customers may opt out according to the,0
Enterprise terms,0
Any opt-out or notice of non-renewal will not affect the current subscription period.,0
Vimeo may decline renewals.,0
"Lapse policy: when a subscription ends, the account will, at vimeo s option, revert to basic (free) account status or will be deleted.",0
Any content in the account may be deleted to comply with the limitations of the new account status.,0
You are responsible for archiving your content.,0
Vimeo shall not be responsible for the loss of any content.,0
We may publish additional guidelines regarding the treatment of lapsed subscriptions.,0
These guidelines describe current practices only and shall not require vimeo to provide any level of post-subscription account status.,0
In-app purchase: we may allow you to purchase subscriptions within apps.,0
"When you make such in-app purchases, you will be billed by the app platform, not us",0
"To turn off automatic renewal for subscriptions, access your platform s account settings (not vimeo s)",0
Our refund policy does not apply to in-app purchases.,0
Any billing inquiries should be directed to the app platform.,0
"Resale: you may not sell, resell, rent, lease, or distribute any plan or any other aspect of our services to any third party unless authorized by us in writing.5.",0
"Acceptable use policywe may allow you to upload, live stream, submit, or publish (collectively, to ""submit"") content such as videos, recordings, images, and text (collectively, ""content"").",0
"You must ensure that your content, and your conduct, complies with the acceptable use policy set forth in this section 5.",0
"Vimeo may (but is not obligated to) monitor your account, content, and conduct, regardless of your privacy settings.",0
Vimeo may remove or limit access or availability to any content or account that it considers in good faith to violate this acceptable use policy.,0
5.1 copyright policy,0
You may only upload content that you have the right to upload and share.,0
Copyright owners may send vimeo a takedown notice as stated in our copyright policy if they believe vimeo is hosting infringing materials.,1
"We will, in appropriate circumstances, terminate the accounts of persons who repeatedly infringe.",1
5.2 content restrictions,0
You may not submit any content that:,1
"Infringes any third party s copyrights or other rights (e.g., trademark, privacy rights, etc.",1
),1
Is sexually explicit or promotes a sexual service,1
Is defamatory,1
Is harassing or abusive,1
Contains hateful or discriminatory speech,0
Promotes or supports terror or hate groups,1
Contains instructions on how to assemble explosive/incendiary devices or homemade/improvised firearms,0
Exploits or endangers minors,0
Depicts or encourages self-harm or suicide,0
"Depicts (1) unlawful real-world acts of extreme violence, or (2) animal cruelty or extreme violence towards animals",0
"Promotes fraudulent or dubious money-making schemes, proposes an unlawful transaction, or uses deceptive marketing practices",0
"Contains false or misleading claims about (1) vaccination safety, or (2) health-related information that has a serious potential to cause public harm",1
Contains false or misleading information about voting,0
"Contains conspiracy-related content where the underlying conspiracy theory makes claims that (1) suggest that a real-world tragedy did not occur, or (2) violate other content restrictions.",0
Or,0
Violates any applicable law.,0
Please see the vimeo guidelines for guidance on how we interpret these terms.,0
5.3 code of conduct,0
"In using our services, you may not:",0
"Use an offensive screen name (e.g., explicit language) or avatar (e.g., containing nudity)",0
Act in a deceptive manner or impersonate any person or organization,0
Harass or stalk any person,0
Harm or exploit minors,0
Distribute spam in any form or use misleading metadata,0
Collect personal information about others,0
Access another s account without permission,0
Use or export any of our services in violation of any u.s.,0
Export control laws,0
Engage in any unlawful activity,0
Embed our video player on or provide links to sites that contain content prohibited by section 5.2.,0
Or,0
Cause or encourage others to do any of the above.,0
5.4 prohibited technical measures,0
You will not:,0
"Except as authorized by law or as permitted by us: scrape, reproduce, redistribute, create derivative works from, decompile, reverse engineer, alter, archive, or disassemble any part of our services.",0
"Or attempt to circumvent any of our security, rate-limiting, filtering, or digital rights management measures",0
"Submit any malicious program, script, or code",0
Submit an unreasonable number of requests to our servers.,0
Or,0
"Take any other actions to manipulate, interfere with, or damage our services.",0
5.5 restricted users,0
You may not create or maintain an account if you are a member of a terror or hate group.,0
You may not purchase any goods or software services from us if you are (a) located in a country that is subject to a u.s.,0
Government embargo or has been designated by the u.s.,0
Government as a terrorist-supporting country.,0
Or (b) listed on any u.s.,0
Government list of restricted parties.,0
5.6 accessibility and ratings,0
We provide means to allow you to include closed captioning in your videos.,0
"If required by applicable law, you must provide closed captioning in your videos.",0
We may allow you to filter videos based upon their user-defined content rating.,0
We cannot guarantee that videos will be appropriately rated by others.,0
You must rate your videos appropriately.,0
6.,0
Licenses granted by you,0
"As between you and vimeo, you own and will retain ownership of all intellectual property rights in and to the content you submit.",0
"In order to allow vimeo to host and stream your content, you grant vimeo the permissions set forth below.",0
6.1 your video content,0
"By submitting a video, you grant vimeo permission to:",0
Stream the video to end users,0
Embed the video on third-party websites,0
Distribute the video via our apis,0
Make the video available for download,0
Transcode the video (create compressed versions of your video file that are optimized for streaming).,0
And,0
"Generate stills (i.e., thumbnails ) from your video to represent it (if you have not selected one).",0
"If you have enabled a video privacy setting or disabled downloading or embedding, we will limit distribution of your video pursuant to your selection.",0
"By enabling access to your video to any third party, you grant each such person permission to stream (and/or download or embed, as applicable) your video.",0
"For the purposes of this section 6.1, your video includes its title, description, tags, and other metadata.",0
The license period begins when you submit the video to vimeo and ends when you or vimeo delete it provided that vimeo may retain archival copies: (a) for a limited period of time in case you wish to restore it.,1
(b) when the video is the subject of a takedown notice or other legal claim.,1
Or (c) when vimeo in good faith believes that it is legally obligated to do so.,1
6.2 vimeo create content,0
You may submit certain content to us for the purpose of creating a video using vimeo create.,0
"These submissions, and the resulting videos, are governed by our vimeo create addendum.",0
6.3 account profile,0
"You grant vimeo permission to use your name, likeness, biography, trademarks, logos, or other identifiers used by you in your account profile for the purpose of displaying such properties to the public or the audiences you have specified.",1
You may revoke the foregoing permission by deleting your account.,1
Vimeo shall have the right to identify public profiles in its marketing and investor materials.,1
6.4 other content.,0
Feedback,0
"Content that is not covered by the licenses set forth in sections 6.1, 6.2, or 6.3 shall be governed by this section 6.4 (e.g., text you submit in comments).",0
"You grant vimeo a perpetual and irrevocable right and license to copy, transmit, distribute, publicly perform, and display such content through online means in connection with our services.",0
"If you make suggestions to vimeo on improving our products or services, vimeo may use your suggestions without any compensation to you.",1
6.5 scope of licenses,0
"All licenses granted by you in this section 6: (a) are non-exclusive, worldwide, and royalty-free.",0
"(b) include the right and license to copy, use, distribute, publicly perform, and display the licensed work for the purposes stated above.",0
And (c) include all necessary rights and licenses to allow us to exercise our rights and perform our obligations.,0
"By granting these licenses, you waive any so-called moral rights that you may have.",1
Nothing in this agreement shall be deemed a license condition applicable to vimeo.,0
"Rather, any breach of a term by vimeo hereof shall give rise to, at most, a claim for breach of contract only.",0
"All licenses granted herein are in addition to any other licenses that you may grant (e.g., a creative commons license).",0
7.,0
Your obligations,0
7.1 representations and warranties,0
"For each piece of content that you submit to or through vimeo, you represent and warrant that:",0
You have the right to submit the content to vimeo and grant the licenses herein,0
Vimeo will not need to obtain licenses from any third party or pay royalties to any third party with respect to the streaming or other permitted distribution of the content,0
You have obtained appropriate releases (if necessary) from all persons who appear in the content,0
"The content does not, and will not, infringe any third party's rights, including intellectual property rights, rights of publicity, moral rights, and privacy rights.",0
And,0
The content complies with this agreement and all applicable laws.,0
7.2 indemnification,0
"You will indemnify, defend, and hold harmless vimeo and its subsidiaries, parents, and affiliates, and their and our respective directors, officers, employees, and agents, from and against all third-party complaints, demands, claims, damages, losses, costs, liabilities, and expenses, including attorney s fees, arising from or relating to: (a) the content you submit to or through the services.",1
And (b) allegations of actions or omissions by you that (regardless if proven) would constitute a breach of this agreement.,1
8.,0
Term and termination,0
"This agreement begins when you first use our services and continues so long as you use our service or have an account with us, whichever is longer.",0
Paid accounts will continue for the subscription period and will renew in accordance with section 4 above.,0
"With respect to users who do not have a subscription plan (i.e., free users), (a) vimeo may terminate this agreement at any time by providing thirty (30) days written notice, and",1
(b) applicable users may terminate at any time by deleting their accounts.,1
"If you breach this agreement, vimeo may, at its option: (a) terminate this agreement immediately, with or without advance written notice.",0
"(b) suspend, delete, or limit access to your account or any content within it.",0
"And (c) to the extent permitted by applicable law, retain any amounts payable to you (which you forfeit).",0
"If vimeo deletes your account for breach, you may not re-register.",1
"In the event of any termination or expiration, the following sections will survive: section 6.4 (other content.",0
"Feedback), section 7.2 (indemnification), section 9 (disclaimers), section 10 (limitation of liability), section 11 (disputes, arbitration, and choice of law), and section 12 (general provisions).",0
9.,0
Disclaimers,0
Vimeo provides the services on an as is and as available basis.,1
You use the services at your own risk.,1
You must provide your own device and internet access.,0
"Except as expressly set forth herein, and to the extent permitted by applicable law, vimeo disclaims all warranties, express or implied, including implied warranties of merchantability, fitness for a particular purpose, and non-infringement.",1
A,0
"Mong other things, vimeo makes no representations or warranties:",1
"That our services, or any part thereof, will be available or permitted in your jurisdiction, uninterrupted or error-free, completely secure, or accessible from all devices or browsers",1
"That we will host, make available, or remove any specific piece of content",0
Concerning any content submitted by or actions of our users,0
That any geo-filtering or digital rights management solution that we might offer will be effective,0
"That we comply with the health insurance portability and accountability act (hipaa), the gramm-leach-bliley act (glba), or any other industry-specific privacy obligations",0
That our services will meet your business or professional needs,0
That we will continue to support any particular feature or maintain backwards compatibility with any third-party software or device.,0
Or,0
Concerning any third-party websites and resources.,0
10.,0
Limitation of liability,0
"To the extent permitted by applicable law: (a) vimeo shall not be liable for any indirect, incidental, special, consequential, punitive, or exemplary damages, including damages for loss of business, profits, goodwill, data, or other intangible losses, even if vimeo has been advised of the possibility of such damages.",1
And,0
"(b) vimeo's total liability to you, except for vimeo s contractual payment obligations hereunder (if any), shall not exceed the amounts paid by you to vimeo over the twelve (12) months preceding your claim(s) or one hundred dollars (usd $100), whichever is greater.",1
11.,0
"Disputes, arbitration, and choice of law",0
"If you are dissatisfied with our services for any reason, please contact us first so that we can try to resolve your concerns without the need for outside assistance.",0
11.1 choice of law,0
"Any disputes relating to this agreement or your use of our services will be governed by the laws of new york state and the united states of america (with respect to matters subject to federal jurisdiction such as copyright), without regard to principles of conflicts of law.",1
The arbitration agreement set forth in section 11.3 will be governed by the federal arbitration act.,0
11.2 choice of venue for litigation.,0
Jury trial waiver,0
"Except for matters that must be arbitrated (as set forth below), you and vimeo agree that any action relating to this agreement or your use of our services must be commenced in either the commercial division of the new york state supreme court for new york county or the united states federal court for the southern district of new york.",0
You consent to the exclusive jurisdiction of those courts.,0
"In any such action, vimeo and you irrevocably waive any right to a trial by jury.",0
11.3 arbitration of privacy claims.,0
Class action waiver,0
The exclusive means of resolving any covered privacy claim (defined below) shall be binding arbitration.,0
The arbitration will be administered by jams under the jams streamlined arbitration rules &amp.,0
"Procedures, as modified by our arbitration procedures.",0
"If you are a consumer, as defined by jams in its consumer minimum standards, you may request that the arbitration hearing be conducted in the area in which you reside.",0
"Otherwise, the hearing (if any) shall take place in new york county, new york state, united states of america.",0
"Each party waives its right to go to court, to a trial by jury, and to participate in a class action, class arbitration, or other representative proceeding with respect to any covered privacy claim.",1
Overview: arbitration provides a private dispute resolution process that is usually more streamlined and less formal than litigation.,0
"In an arbitration, your rights will be determined by a neutral third party called an arbitrator, and not a judge or jury.",0
"Both you and vimeo are entitled to fundamentally fair proceedings at every stage of the arbitration, including the hearing.",0
"The arbitrator will decide all issues relating to the dispute, including the question of arbitrability, and can grant any relief that a court could grant.",0
Decisions by the arbitrator are enforceable in court and may be overturned by a court only for very limited reasons.,0
"For details on the arbitration process, see our arbitration procedures.",0
"Definitions: a covered privacy claim means any dispute or claim arising out of or relating to (a) vimeo s collection, use, storage, analysis, or transfer of your personal information.",0
(b) an alleged breach of our privacy policy.,0
(c) an alleged data breach or unauthorized disclosure of data or content.,0
Or (d) an allegation that vimeo failed to comply with any privacy or data security right or obligation.,0
"Personal information means any information about you, including your registration information (e.g., email address), payment information, location information, device information, biometric identifiers or information, ip address, and your activities (including viewing and search history), but does not include content that you upload (except to the extent the content contains personal information about you).",0
"Small claims court exception: notwithstanding the above, each party has the right to bring an individual covered privacy claim against the other in a small claims court of competent jurisdiction pursuant to rule 1 of jams minimum consumer standards.",0
"If one party files an arbitration that could be litigated in such a small claims court, the responding party may request that the dispute proceed in small claims court.",0
"If the responding party requests to proceed in small claims court before the appointment of the arbitrator, the arbitration shall be administratively closed.",0
"If requested after the appointment of the arbitrator, the arbitrator shall administratively close the arbitration so long as the proceedings are at an early stage and no hearing has occurred.",0
12.,0
General provisions,0
"Reservation of rights, severability: vimeo reserves all rights not expressly granted herein.",0
Vimeo s rights and remedies are cumulative.,0
No failure or delay by vimeo in exercising any right will waive any further exercise of that right.,1
"If any term of this agreement is found invalid or unenforceable by a court of competent jurisdiction, that term will be limited or severed.",1
Force majeure: vimeo will not be liable for any delay or failure caused by (a) acts of god/natural disasters (including hurricanes and earthquakes).,0
"(b) disease, epidemic, or pandemic.",0
"(c) terrorist attack, civil war, civil commotion or riots, armed conflict, sanctions or embargoes.",0
"(d) nuclear, chemical, or biological contamination.",0
"(e) collapse of buildings, fire, explosion, or accident.",0
(f) labor or trade strikes.,0
"(g) interruption, loss, or malfunction of a utility, transportation, or telecommunications service.",0
"(h) any order by a government or public authority, including a quarantine, travel restriction, or other prohibition.",0
"Or (i) any other circumstance not within vimeo s reasonable control, whether or not foreseeable (each a force majeure event ).",0
"In the event of a force majeure event, vimeo shall be relieved from full performance of the contractual obligation until the event passes or no longer prevents performance.",0
Relationship: you and vimeo are independent contractors of one another.,0
"Neither party is an agent, partner, or joint venturer of the other.",0
"This agreement binds the parties and their successors, personal representatives, and permitted assigns.",0
You may not assign this agreement to any person whose account has been terminated by vimeo or who is prohibited from registering.,0
Any such assignment will be void.,0
"Except as expressly stated herein, nothing in this agreement confers any right on any third party.",0
Entire agreement: this agreement constitutes the entire understanding of the parties and supersedes all prior understandings regarding the subject matter hereof and may not be modified except in accordance with section 1 or in a document executed by authorized representatives of vimeo.,0
"If you have a signed agreement with vimeo, any conflicting term of that agreement will prevail over the terms hereof, but only as to the subject matter of that agreement.",0
The english version of this agreement shall control.,0
"For convenience, we may provide translated versions of this agreement.",1
Addenda: this agreement incorporates the following documents (and no others) by reference:,0
Privacy policy,0
Cookie policy,0
Copyright policy,0
Government entity addendum,0
Third-party service addendum,0
Vimeo create addendum,0
Vimeo on demand viewer agreement,0
Stock footage license agreement,0
Seller addendum,0
Eu ott seller addendum,0
Api license addendum,0
Arbitration procedures,0
Enterprise terms,0
Notices: you must send any notices of a legal nature to us by email or at:,0
"Vimeo, inc.",0
Attention: legal department,0
555 west 18th street,0
"New york, new york 10011",0
