text,highlighted
"We don't endorse or assume responsibility for any third-party sites, information, materials, products,",1
Or services.,1
Privacy,0
Our privacy policy and data processing agreement,0
Governs our collection and use of your personal information.,0
"Please review those provisions, too.",0
Security,0
We take the security of backblaze very seriously.,0
"For more information about our security measures, see",0
Our privacy policy.,0
Phone &amp.,0
Sms,0
You will receive messages to verify your phone number and authenticate your login (if you choose that,0
Option.),0
Messages will come from 89722 to customers with u.s.,0
Numbers and from 10-digit numbers to,0
Customers with international numbers or in response to requests to resend the code.,0
Message &amp.,0
Data rates,0
May apply.,0
Reply to the message with help for help or stop to cancel.,0
"Supported carriers include at&ampt, boost mobile, t-mobile, metro pcs, verizon wireless, sprint, u.s.",0
"Cellular, nextel, virgin mobile, and others.",0
Children,0
Backblaze is only for users 13 years old and older.,1
If we become aware that a child under 13 has created,0
"An account, we will terminate that account.",0
Copyright,0
Backblaze's copyright policy complies with the digital millennium copyright act.,0
"For more information,",0
See our copyright policy.,0
Paid accounts,0
See additional terms related to payments and refunds.,0
Using backblaze in an organization,0
"If you set up backblaze for a business, organization, or other group, you must operate your account",0
Consistent with your group's policies.,0
If you are using a backblaze service set up by a group,0
"Administrator, that administrator may be able to access, restrict, terminate, or remove information from",0
Your backblaze account.,0
Account creation and access,0
When you create a backblaze account you will be required to set your account credentials an email address and a,0
Password that you choose.,0
"You may optionally configure a second factor on your account, such as sms messaging, a",0
"Private encryption key for your computer backup, or backup codes.",0
You are responsible for accurately maintaining,0
"Your account credentials, including the devices, keys, codes, etc.",0
Used for the second factor if you choose to use,0
One.,0
To log in to your account and access your files you will be required to provide valid account,0
"Credentials, including any second factor you had previously configured.",0
Backblaze is under no obligation,0
To provide you access to your account or your files if you are unable to provide the appropriate account,0
Credentials including any second factor you have configured.,0
Service cancellation and account deletion,0
You can cancel your backblaze service and then delete your backblaze account any time you'd like by simply signing in to your,0
Account.,0
"To cancel your backblaze service, you will be required to log in to your account and delete all of your files",0
Stored on our system.,0
"For help, see",0
Our knowledgebase article.,0
"When you cancel your backblaze service, we will no longer bill you for the backblaze account you",0
"Have cancelled, except for past due amounts.",0
Your cancelled account information will remain accessible,0
Unless you delete your account.,0
"When you delete your account, your account information (email address,",0
For example) will be removed from our active system and you will no longer be able to access your,0
Account.,0
Disclaimers,1
"Backblaze is provided ""as is"" without any warranties, express or implied.",1
Backblaze disclaims all warranties and,1
"Conditions of merchantability, fitness for a particular purpose, and non-infringement.",1
"(some states don't allow these disclaimers, so this provision might not apply to you.)",0
Limitation of liability,0
"To the fullest extent allowed by law, backblaze shall not be liable for any indirect, incidental,",0
"Special, consequential, or punitive damages, or any loss of profits or revenues, whether incurred",0
"Directly or indirectly, or any loss of data, use, goodwill, or other intangible losses resulting from",0
"(a) your access to, use of, inability to access, or inability to use backblaze.",0
(b) any third party,0
"Conduct or content on backblaze, including any defamatory, offensive, or illegal conduct of third",0
Parties.,0
"Or (c) any unauthorized access, use, or alteration of your content.",0
"(some states don't allow these limitations, so this provision might not apply to you.)",0
Arbitration and opt out,0
We'd like to resolve any disputes fairly and quickly.,0
"Toward that end, if you have any issue with",0
"Backblaze, please contact us and we'll work with you in good faith to try to resolve the matter.",0
"If we can't solve the dispute informally, and if you are a resident of or have your principal place of",0
"Business in the united states or canada, you and backblaze agree to resolve any claim against each other",0
"Through final and binding arbitration, including claims against backblaze affiliates, officers,",0
"Directors, employees and agents, and backblaze affiliates' officers, directors, employees and agents.",0
You and backblaze agree to submit the dispute to a single arbitrator under the commercial arbitration,0
Rules of the american arbitration association (aaa) including the optional rules for emergency measures,0
"Of protection and the supplementary procedures for consumer-related disputes, or, by separate mutual",0
"Agreement, to another arbitration institution.",0
The aaa's rules and a description of the arbitration,0
Process are available at www.adr.org.,0
The location of the arbitration,0
And the allocation of fees and,0
"Costs shall be determined under the aaa rules, except that backblaze will reimburse you for all aaa",0
Administrative fees in disputes that are subject to the supplementary procedures for consumer-related,0
"Disputes, unless the arbitrator determines that a claim or counterclaim was filed for purposes of",0
Harassment or is patently frivolous.,0
"The award rendered by the arbitrator shall include costs of arbitration, reasonable attorneys' fees and",0
Reasonable costs for expert and other witnesses.,0
"However, if your claim for damages does not exceed",0
"$75,000, backblaze will pay for all reasonable filing, administrative, and arbitrator fees, as long as",0
The arbitrator determines that your claim is non-frivolous.,0
If you win an arbitration award that's more,0
"Generous than any offer we made to settle the dispute, backblaze will pay you $1,500 on top of the",0
Award.,0
Any judgment on the award rendered by the arbitrator may be entered in any court of competent,0
Jurisdiction.,0
The federal arbitration act governs all disputes between you and backblaze.,0
The arbitrator will decide,0
Whether a dispute can be arbitrated.,0
"If you opt out of the arbitration agreement (as provided below), or if the arbitration agreement is",0
"Found to be unenforceable, or if you neither are a resident nor have a principal place of business in",0
"The united states or canada, you agree to resolve any claim you have with backblaze exclusively in a",0
"State or federal court located in the city and county of san francisco, california, and to submit to the",0
"Personal jurisdiction of the courts located in the city and county of san francisco, california for",0
Purpose of litigating all such disputes.,0
Nothing shall prevent either party from seeking injunctive or other equitable relief from the courts for,0
"Matters related to data security, intellectual property, or unauthorized access to the services.",0
"To the extent permitted by law, you agree to file any claim you may have against backblaze within one",1
Year after such claim arose.,1
"Otherwise, your claim is permanently barred.",0
Class action and trial waiver,0
You and backblaze agree that each party may bring disputes against the other only in an individual,0
Capacity and not on behalf of any class of people.,0
You and backblaze agree not to participate in a class,0
"Action, a class-wide arbitration, claims brought in a representative capacity, or consolidated claims",0
Involving another person's account.,0
You and backblaze agree not to combine a claim subject to,0
Arbitration under this agreement with a claim that is not eligible for arbitration under this agreement.,0
You and backblaze agree to waive the right to a trial by jury for all disputes.,0
Your right to opt out of arbitration,0
You may opt out of the agreement to arbitrate.,0
"If you do so, neither you nor backblaze can require the",0
Other to participate in an arbitration proceeding.,0
"To opt out, you must notify backblaze within 90 days",0
Of the date that you first agreed to these terms.,0
"To opt out by mail, send your written opt-out notice",0
To this address:,0
"Backblaze, inc.",0
C/o arbitration opt-out,0
500 ben franklin ct,0
"San mateo, ca 94401",0
Your written opt-out notice must include (1) your name and residence address.,0
(2) the email address,0
Associated with your account.,0
(3) a clear statement that you want to opt out of this arbitration,0
Agreement.,0
"(4) date sent, and (5) your signature.",0
"Alternatively, you can opt out online by fully sending an email with the above information to:",0
Legal@backblaze.com.,0
Indemnification,0
"You agree to indemnify, defend, and hold harmless backblaze from and against all liabilities, damages,",0
And costs (including settlement costs and reasonable attorneys fees) arising out of any claim by a,0
Third party against backblaze and its affiliates regarding (a) files stored with us by you or your,0
"Users, (b) your domains, or (c) your or your users use of backblaze in violation of these terms.",0
Governing law and jurisdiction,0
"These terms will be governed by the laws of the state of california, except for its conflict of laws",0
Principles.,0
"For claims that aren't subject to arbitration, we each agree to submit to the personal jurisdiction of a",0
"State court located in san francisco county, california or in the united states district court for the",0
Northern district of california.,0
Entire agreement,0
"These terms, our privacy policy, and our payment and refunds page constitute the entire agreement",0
Between you and backblaze.,0
"If any provision of these terms is found to be unenforceable, the remaining",1
Provisions of these terms will remain in full force and effect.,1
No waiver,0
No waiver of any provision of these terms shall be a further or continuing waiver of that term.,0
Backblaze's failure to assert any right or provision under these terms does not constitute a waiver of,0
That right or provision.,0
Modification,0
The terms may be modified from time to time.,0
The date of the most recent revisions will always be at http://www.backblaze.com/terms.,0
If we make changes that we,0
"Believe will substantially alter your rights, we will notify you.",0
If you continue to use backblaze after,0
"Modifications of the terms, by doing so you agree to accept such modifications.",0
Contact,0
"We welcome all questions, concerns, and feedback you might have about these terms.",0
If you have,0
"Suggestions for us, let us know at legal@backblaze.com.",0
Previous version(s):,0
"April 5, 2016",0
