text,highlighted
"Vorwerk reserves the right at any time and on reasonable grounds, which shall include, without limitation, any reasonable belief of fraudulent or unlawful activity or actions or omissions that violate any term or condition of this agreement, to deny your access to the cookidoo site, the app or the recipes or to any portion thereof in order to protect its name and goodwill, its business, and/or other users, and this agreement will also terminate automatically if you fail to comply with its terms and conditions, subject to the survival rights of certain provisions identified below.",0
Termination will be effective without notice.,0
"You may also terminate this agreement at any time by ceasing to use the cookidoo site, the app or the recipes, but all applicable provisions of this agreement will survive termination, as identified below, and each re-access or use of the cookidoo site, the app or the recipes will reapply this agreement (then in effect) to you.",0
"The provisions concerning vorwerk's proprietary rights, indemnity, disclaimers of warranty and liability, admissibility of this agreement, waiver and severability, entire agreement, and governing law will survive the termination of this agreement for any reason.",0
"2.13 you represent that vorwerk has the right to rely upon all information provided to vorwerk by you, and, with the information you provide, vorwerk may contact you by email, telephone or postal mail for any lawful purpose, which may include (1) follow-up calls, (2) inquiries about any orders you placed, or considered placing, at or through the cookidoo site, the app or the recipes, and (3) promotional communications (e.g., surveys, newsletters, special offers, or other related product news and information).",0
You may opt out of receiving these promotional emails at any time by following the unsubscribe instructions provided therein,0
3 use of the app,0
"3.1 the user can obtain the app from a store for mobile apps ( app store ), which is provided by a third party.",0
"In case that the app is not offered for free, the purchase price for the app will be displayed to the user in advance.",0
"In case that the user decides to purchase the app, the user must confirm the purchase by using a corresponding function in the app store.",0
"3.2 some functions of the app do require an active internet connection of the mobile device, i.e., individual functions cannot be used without an active internet connection.",0
"Additional costs may arise in connection with the use of such individual functions of the app over the internet, depending on your mobile contract.",0
3.3 the use of the app requires a compatible smartphone or any other compatible device,0
4 usage right,0
"4.1 vorwerk hereby grants the user a non-exclusive, non-transferrable and non-sub-licensable right to use the recipes and the app for the purposes permitted under these terms of use ( usage right ).",0
The user may only download and use the recipes and the app on devices designated for such download.,0
4.2 the user is only allowed to reproduce recipes on the app to the extent that this is necessary for the contractual use.,0
The user may not lease or rent the recipes or the app to third parties.,0
The recipes and the app are copyright protected.,0
4.3 the app and the recipes may be used by the user for their own non-commercial purposes and only as permitted under these terms of use.,0
Any commercial use of these contents is subject to vorwerk s prior written consent.,0
"Pictures may not be copied, sold or otherwise be reproduced, unless vorwerk has given its explicit written consent.",0
"4.4 any unauthorized use, including the reproduction of recipes or the app or the transfer of recipes or the app to third parties, is not allowed",0
5 subscriptions made on cookidoo,0
"5.1 on cookidoo , the user will be able to purchase products (e.g., recipe collections) and to subscribe to recipes (see cookidoo subscription below).",0
5.2 the main characteristics of the product(s) are listed on the description page of the product.,0
5.3 the user will place the product(s) or subscription selected in a shopping basket.,0
The content of the shopping basket can be edited at any time.,0
"5.4 by clicking on the button confirm purchase or subscribe now!, respectively, the user makes a legally binding offer with regard to the purchase of the product or to the cookidoo subscription.",0
The offer is accepted by vorwerk with the subsequent explicit acceptance via email.,0
The agreement shall have no effect until vorwerk accepts the offer,0
6 costs,0
6.1 the user will pay the agreed price to vorwerk.,0
"6.2 the final price, which is composed of the price indicated on the website/app, includes any applicable tax and any other price component.",0
6.3 the payment is due and payable upon user s acceptance of the agreement.,0
6.4 the methods of payment available are provided to the user before any order.,0
Vorwerk offers the user to pay by credit or debit card (master card or visa) or by additional payment methods if listed on cookidoo,0
"7 delivery for intangible products (e.g., digital recipes), the delivery occurs upon payment by the user",0
8 cookidoo subscription,0
8.1 the user may subscribe to recipes ( cookidoo subscription ).,0
The user may use the subscribed recipes during the term of the cookidoo subscription.,0
"After the termination of the cookidoo subscription, those recipes will no longer be available to the user.",0
"8.2 the cookidoo subscription, at the choice of the user, has a minimum term of either 30 days or one year, beginning with its activation, and will automatically renew at the end of this minimum term for the same duration as the minimum term.",0
"When you register for a cookidoo subscription, you expressly acknowledge and agree that (1) vorwerk (or our third-party payment processor) is authorized to charge you on a monthly or yearly basis (depending on your choice) for your cookidoo subscription (in addition to any applicable taxes and other charges) for as long as your cookidoo subscription continues, (2) your cookidoo subscription is continuous until you cancel it or we suspend or stop providing access to the sites or products in accordance with these terms.",0
"Either party may terminate the cookidoo subscription at any time, with the termination taking effect at the end of the then current cookidoo subscription period.",0
8.3 you may cancel your cookidoo subscription at any time by updating your cookidoo profile or contacting customer service at service@thermomix.us or +1-888-867-9375 (8am - 6pm pst monday - friday).,0
Any order that has been processed cannot be cancelled.,0
You will be responsible for all charges (including any applicable taxes and other charges) incurred with respect to any order processed prior to the cancellation of your cookidoo subscription.,0
8.4 both parties right of extraordinary termination for cause remains unaffected.,0
"8.5 in the event you cancel your cookidoo subscription, please note that we may still send you promotional communications about cookidoo or other vorwerk products, unless you opt out of receiving those communications by following the unsubscribe instructions provided therein",0
9 legally mandatory information,0
9.1 vorwerk s offers are not binding.,0
"9.2 by clicking on the button confirm purchase, the user makes a legally binding offer with regard to the purchase of the product or to the cookidoo subscription.",0
The offer is accepted by vorwerk with the subsequent explicit acceptance via email.,0
The agreement shall have no effect until vorwerk accepts the offer.,0
9.3 the exclusive language available for the interpretation and conclusion of the agreement is english.,0
9.4 the text of the agreement is not stored by vorwerk.,0
"However, it will be sent to the user together with these terms of use via email",0
10 disclaimer of warranty and limitation of liability,0
"10.1 the cookidoo site, the app and the recipes are provided as-is and as-available",0
"Vorwerk does not provide any warranty or guarantee or make any representations regarding the use, or the results of the use of the cookidoo site, the app or the recipes or the materials in terms of availability, accuracy currency, completeness, functionality, intended purpose, outcome, or otherwise.",0
"Vorwerk does not represent or warranty that the cookidoo site, the app or the recipes or materials will operate error-free, uninterrupted, or in a manner that will meet your requirements.",0
"The entire risk as to the quality and performance of the cookidoo site, the app or the recipes is with you.",0
"Vorwerk hereby disclaims any and all warranties, express or implied, including, without limitation, any implied warranties of title, non-infringement, merchantability, or fitness for a particular purpose.",0
"No advice or information, whether oral or written, obtained by you from vorwerk or through the cookidoo site or the app shall create any warranty of any kind.",0
"10.2 vorwerk shall not be liable or responsible for any claim, damage, or loss resulting, directly or indirectly, from a cause beyond vorwerk s control, including, but not limited to, failure of electronic or mechanical equipment or communication lines, telephone or other connection problems, computer viruses, unauthorized access, theft, operator errors, severe weather, earthquakes, or natural disasters, strikes or other labor problems, wars, or governmental restrictions.",0
"In no event shall vorwerk nor any of its parents, subsidiaries or third-party content providers be liable for any direct, indirect, incidental, special, exemplary consequential, punitive or any other damages relating to or resulting from user s use or inability to use the cookidoo site, the app or the recipes or any other site accessed through a link from this site or the app or from any actions vorwerk takes or fails to take as a result of electronic mail messages sent by user, whether based in contract, tort (including negligence), product liability, or otherwise, even if vorwerk has been advised of the possibility of damages.",0
"Without limiting the foregoing, total liablity of vorwerk for any reason whatsoever related to use of the site, the app or the recipes, results from the foregoing, or for any claims relating to this agreement shall not exceed the amount you paid to vorwerk for any product or service in connection with the subject matter of the particular dispute or $2,500 (us), whichever is less.",0
"10.3 vorwerk is not liable to the user for any damage or alteration to the user's equipment including but not limited to any vorwerk appliance or any computer equipment, handheld device, or mobile telephones as a result of the utilization of the app or the recipes.",0
"10.4 some states do not allow the exclusion or limitation of implied warranties or incidental or consequential damages, so the above exclusion or limitation may not apply to you.",0
"10.5 all liability of vorwerk, in particular with regard to any claims of the user for compensation and the reimbursement of any expenditure incurred without effect, shall be based solely upon this clause, regardless of the legal nature of the claim.",0
10.6 vorwerk is not liable for any recipes and other use recommendations if and to the extent that use and safety instructions have not been complied with.,0
"10.7 the limitation of liability also applies respectively in favor of the directors, officers, employees, agents, legal representatives and assistants of vorwerk.",0
"10.8 vorwerk and/or the internet page operator or the authors, if different, shall assume no liability for the topicaliy or quality of the information provided, or for its correctness or any errors therein.",0
"Claims for liability against the vorwerk or the operator or the authors which are based upon damage of a material or immaterial type, caused through the use or non-use of the information represented or through the use of incorrect or incomplete information, shall be fundamentally excluded provided it cannot be proved that either vorwerk or the operator or authors acted with intent and/or were grossly negligent.",0
All offers are without engagement and non-binding.,0
"Vorwerk and theoperator and authors expressly reserve the right to modify, supplement or delete sections of the pages or the entire offer without specific notification or to suspend publication temporarily or entirely.",0
"10.9 the cookidoo site and the app may include links to third-party websites, including, without limitation, third party distributors, over which vorwerk has no control.",0
"Vorwerk therefore expressly disclaims any responsibility for the content, the materials, the accuracy of the information, and/or the quality of the products or services provided by, available through, or advertised on these third-party websites, and the inclusion of a third-party link on vorwerk s website or app does not imply our endorsement of those third party companies or products.",0
"If you decide to access any of the third party sites linked to cookidoo or the app, you do this entirely at your own risk",0
11 indemnification,0
"You agree to release, discharge, defend, indemnify and hold harmless vorwerk and its officers, directors, employees, agents, affiliates, third party information providers, licensors, contractors and others involved in the delivery of products, services or information through the cookidoo site, the app or the recipes (collectively, indemnified parties ), arising from, in connection with, or relating to, any breach of this agreement by you.",1
"You agree that the indemnified parties will have no liability in connection with any such breach, and you agree to indemnify any and all resulting loss, damages, judgments, awards, costs, expenses, and attorneys fees and litigation expenses of the indemnified parties in connection therewith.",1
"12 modification of these terms of use vorwerk reserves the right to amend these terms of use in its sole discretion, which may include amendments due to the further development of the cookidoo site or the app or because new functionalities will be implemented.",0
"The foregoing right excludes provisions that determine the parties primary contractual obligations, they will not be changed in the manner described in this section.",0
"Vorwerk will notify the user in text or email form about the modified terms before the modifications will enter into force and vorwerk will inform the user separately about the new provisions, the planned date for the new terms to enter into effect, the user s termination right, the applicable termination period and the significance of remaining silent, and vorwerk will then grant an adequate, at least six-week period to the user to terminate the agreements that are based on these terms of use if the user does not agree with the modified terms of use.",1
"Where there is a termination of the cookidoo subscription, fees which have already been paid for the remaining term will be reimbursed.",1
"If the user does not terminate the agreement within the aforementioned period, the modified terms shall apply upon expiration of the period.",1
The termination by the user must be submitted in writing (email is sufficient).,1
"13 governing law this agreement has been made in and will be construed and enforced solely in accordance with the laws of the state of california, as applied to agreements entered into and completely performed in the state of california without regard to conflicts of laws rules.",0
"In the event, and for whatever reason, should the arbitration clause below be inapplicable, then you as the user consent to the jurisdiction of the federal or state courts located in the state of california for purposes of any suit, action or proceeding arising out of these terms.",0
"In addition, you acknowledge that any breach, threatened or actual, of this agreement, which constitutes an unauthorized use of vorwerk proprietary assets or information, will cause irreparable injury to vorwerk, such injury would not be quantifiable in monetary damages, and vorwerk would not have an adequate remedy at law.",0
"You therefore agree that vorwerk shall be entitled, in addition to other available remedies, to seek and be awarded an injunction or other appropriate equitable relief from a court of competent jurisdiction restraining any breach, threatened or actual, of your obligations under any provision of this agreement.",0
"Accordingly, you hereby waive any requirement that vorwerk post any bond or other security in the event any injunctive or equitable relief is sought by or awarded to vorwerk to enforce any provision of this agreement.",0
"Any claim you might have against vorwerk must be brought within two (2) years after the cause of action arises, or such claim or cause of action is barred.",0
"In addition, you agree to waive any right to a jury trial in connection with any action or litigation in any way arising out of or related to this agreement.",0
You also acknowledge and agree that any applicable state law implementation of the uniform computer information transactions act (including any available remedies or laws) shall not apply to this agreement and is hereby disclaimed.,0
A printed version of this agreement and of any related notice given in electronic form shall be admissible in judicial or administrative proceedings based upon or relating to this agreement to the same extent as other documents and records originally generated and maintained in printed form.,0
Please contact vorwerk if you wish to receive a printed copy of this agreement.,0
"If any part of this site or app is contrary to the laws of the jurisdiction from where you are when you access it, the site/app is therefore not intended for you, and we require that you not use the site/app.",0
"Those who choose to access this site/app from outside the united states do so on their initiative and are responsible for compliance with local laws, if and to the extent local laws are applicable.",0
You are responsible for informing yourself of the laws of your jurisdiction and complying with them,0
14 binding arbitration any claim or dispute relating this agreement shall be submitted to confidential arbitration.,0
The arbitration will be administered by the american arbitration association ( aaa ) under its then-current arbitration rules.,0
"If any aaa rule conflicts with this agreement, agreement shall control.",0
"You can obtain procedures, rules, and fee information from the aaa at www.adr.org or 1-800-778-7879.",0
"Any participatory arbitration hearing that you attend shall take place in los angeles, california.",0
California state law will apply during the arbitration.,0
The judgment upon the award rendered by the arbitrator(s) shall be final and binding and may be entered in any court of competent jurisdiction.,0
"Unless inconsistent with applicable law, each party shall bear the expense of their respective attorneys , experts and witness fees, regardless of which party prevails in the arbitration",0
15 no class actions,0
"To the extent allowed by law, you waive any right to pursue disputes arising out of this agreement or with respect to your use of the site on a consolidated or classwide basis.",1
"That is, to either join a claim with the claim of any other person or entity, or assert a claim in a representative capacity on behalf of anyone else in any lawsuit, arbitration, or other proceeding.",1
"You further understand that by agreeing to this agreement, you may only bring claims against vorwerk in an individual capacity and not as a plaintiff or class member in any purported class action or representative proceeding.",1
"16 mobile services the cookidoo site, the app or the recipes may offer certain tools or content that are available to you via your mobile phone or other mobile device (collectively, mobile services ).",0
"Please note that your mobile carrier s normal messaging, data, and other rates and fees will apply to your use of the mobile services.",0
"In addition, downloading, installing, or using certain mobile services may be prohibited or restricted by your mobile carrier, and not all mobile services may work with all carriers or devices.",0
"Therefore, you are responsible for checking with your mobile carrier to determine if the mobile services are available for your mobile devices, what restrictions, if any, may be applicable to your use of the mobile services, and how much they will cost you.",0
"Nevertheless, all use of the cookidoo site, the app or the recipes and its mobile services shall be in accordance with this agreement",0
17 notice and take-down procedures.,0
Copyright agent,0
"If you have a good faith belief that your work has been copied in a way that constitutes copyright infringement, or that your intellectual property rights have been otherwise violated, you can submit a notice of claimed infringement (noci) to vorwerk by providing the following information:",1
A physical or electronic signature of the person authorized to act on behalf of the owner of the copyright or other intellectual property interest that is allegedly infringed,1
Identification or description of the copyrighted work or other intellectual property that you claim has been infringed.,1
"If you are asserting infringement of an intellectual property right other than copyright, please specify the intellectual property right at issue (for example, trademark or patent)",0
"Identification or description of where the material that you claim is infringing is located on the cookidoo site, the app or the recipes, with enough detail that vorwerk may find it on the cookidoo site, the app or the recipes",0
"Your address, telephone number, and email address",0
"A statement by you that you have a good faith belief that the use of the material complained of is not authorized by the copyright owner or intellectual property owner, its agent, or the law.",0
And,0
"A statement by you, made under penalty of perjury, that the information in your notice is accurate and that you are the copyright or intellectual property owner or authorized to act on the copyright or intellectual property owner s behalf.",0
Our agent designated to receive claims of copyright or other intellectual property infringement may be contacted as follows:,0
"Legal@thermomix.us 18 user comments, feedback and other submissions if you send certain specific submissions, namely, recipes, comments, suggestions, feedback, or other materials regarding the cookidoo site, the app or the recipes or a vorwerk product or service through the cookidoo site, the app or the recipes (collectively, feedback ), you agree that we may, at any time, without restriction, edit, copy, publish, distribute, translate and otherwise use in any medium any such feedback that you forward to us.",0
Vorwerk is not and shall be under no obligation (1) to maintain any feedback in confidence.,0
(2) to pay compensation for any feedback.,0
Or (3) to respond to any feedback.,0
"By transmitting any feedback to vorwerk, you further represent and warrant that such feedback does not infringe or violate the intellectual property or proprietary rights of any third-party (including, without limitation, copyright, trademark, privacy, personality or other personal or proprietary right) and that you have all rights necessary to convey such feedback to vorwerk.",0
"In addition, any feedback received by vorwerk will be deemed to include from you a perpetual, non-exclusive, irrevocable, transferable, royalty-free right and license for vorwerk to adopt, use, copy, print, display, reproduce, modify, publish, post, disseminate, transmit, distribute, create derivative works, and display (in whole or in part) worldwide, or act on such feedback without additional approval or consideration, in any form, media, or technology now known or later developed for the full term of any rights that may exist in such information, material, or content, and you hereby waive any claim to the contrary",0
19 final provisions,0
"19.1 if any provision of these terms of use is held to be unenforceable for any reason, such provision shall be severed from these terms of use, and the parties will replace the invalid provision with a valid provision which comes closest to the economic purpose of the invalid provision.",0
"The remaining provisions of these terms of use shall not be affected, and these terms of use shall otherwise continue in full force and effect in accordance with its terms and conditions.in the event any provision of this agreement is found by an arbitrator or court of competent jurisdiction to be invalid, void, or unenforceable, you agree that unless it materially affects the entire intent and purpose of this agreement, the invalidity, voidness, or unenforceability shall affect neither the validity of this agreement nor the remaining provisions herein, and the provision in question shall be deemed to be replaced with a valid and enforceable provision most closely reflecting the intent and purpose of the original provision.",0
"19.2 headings are for reference purposes only and in no way define, limit, construe or describe the scope of such section.",0
19.3,0
Vorwerk s failure to enforce any provision of this agreement shall not constitute a waiver of that or any other provision.,1
"19.4 any attempt of assignment, delegation, or transfer in violation of this agreement shall be void, of no effect, and a material breach of this agreement.",0
"Notwithstanding the foregoing, vorwerk may assign this agreement in whole or in part.",0
"Moreover, vorwerk may delegate its rights and responsibilities or use contractors or agents to fulfill its obligations under this agreement.",0
"19.5 actual or attempted unauthorized use of the cookidoo site, the app or the recipes may also result in criminal and/or civil prosecution, including, without limitation, punishment under the computer fraud and abuse act of 1986 under u.s.",0
Federal law.,0
"You shall therefore not, nor shall you permit any third party to, disable, circumvent, or otherwise avoid any security device, mechanism, protocol, or procedure established by vorwerk for use of or with the cookidoo site, the app or the recipes.",0
"19.6 vorwerk reserves the right to view, monitor, and record activity on its website, cookidoo , or the app (in accordance with applicable law) without notice or permission from you, including, without limitation, by archiving notices or communications sent by you through cookidoo or the app.",0
"Any information obtained by monitoring, reviewing, or recording is subject to review by law enforcement organizations in connection with investigation or prosecution of possible criminal or unlawful activity on cookidoo or the app as well as to disclosures required by or under applicable law or related government agency actions.",0
Vorwerk will also comply with all court orders or subpoenas involving requests for such information.,0
You have no reasonable expectation of privacy with respect to these activities.,0
