text,highlighted
In order to use the software you must use a device that is compatible with the software.,0
We do not warrant that the software will be compatible with your device.,0
"We give you a limited, personal, worldwide, royalty-free, non-assignable, non-sublicensable and non-exclusive license to use a compiled code copy of the software for your personal use.",0
"You may not: (i) modify, disassemble, decompile or reverse engineer the software, except to the extent that such restriction is expressly prohibited by law.",0
"(ii) rent, lease, loan, resell, sublicense, distribute or otherwise transfer the software to any third party or use the software to provide time sharing or similar services for any third party.",0
(iii) make any copies of the software.,0
"(iv) remove, circumvent, disable, damage or otherwise interfere with security-related features of the software, features that prevent or restrict use or copying of any content accessible through the software, or features that enforce limitations on use of the software.",0
Or (v) delete the copyright and other proprietary rights notices on the software.,0
"You agree that we may from time to time issue upgraded versions of the software, and may automatically electronically upgrade the version of the software that you are using on your device.",0
"You agree to the automatic upgrading on your device, and agree that the terms and conditions of these terms will apply to any upgrades.",0
"Any third-party code that may be incorporated in the software is covered by the applicable open source or third-party license eula, if any, authorizing use of such code.",0
"This license is not a sale of the software or any copy thereof, and ryver or its third party partners or suppliers retain all right, title, and interest in the software (and any copy thereof).",0
"3.3 if the service or software is being acquired on behalf of the united states government, then the following provision applies.",0
"The service and the software, each, is a commercial item, as that term is defined in 48 c.f.r.",0
"2.101, consisting of commercial computer software and commercial computer software documentation, as such terms are used in 48 c.f.r.",0
12.212 (sept.,0
1995) and 48 c.f.r.,0
227.7202 (june 1995).,0
Consistent with 48 c.f.r.,0
"12.212, 48 c.f.r.",0
27.405(b) (2) (june1998) and 48 c.f.r.,0
"227.7202, all u.s.",0
Government end users acquire such service or software with only those rights as set forth herein.,0
"4.0 ryver s property, copyrights and feedback",0
"4.1 all right, title, and interest in and to the service (excluding content provided by users) are and will remain the exclusive property of ryver and its licensors.",0
"The service is protected by copyright, trademark, and other laws of both the united states and foreign countries.",0
"Nothing in the terms gives you a right to use the ryver name or any of the ryver trademarks, logos, domain names, and other distinctive brand features.",0
"4.2 as part of the service, ryver provides several ways to give feedback and suggestions on the service.",0
"You grant ryver unlimited, irrevocable and perpetual license to use this information for any purpose at our sole discretion.",0
5.0 acceptable use of ryver,0
"5.1 ryver is trusted by its users, and we trust you to use our service responsibly.",0
You agree not to misuse the service.,0
"For example, you must not, and must not attempt to do the following things:",0
Use the service for any unlawful purposes or for promotion of any illegal activities,0
"Post any content on the service in violation of any applicable law, rule or regulation of any governmental authority, including intellectual property laws and right of privacy or publicity laws, or any contractual obligation",0
"Create a risk of harm, loss, physical or mental injury, emotional distress, death, disability, disfigurement, or physical or mental illness to you, to any other person, or to any animal",0
"Seek to harm or exploit children by exposing them to inappropriate content, asking for personally identifiable details or otherwise",0
"Post or transmit any content that contains any information or content that we deem to be unlawful, harmful, abusive, racially or ethnically offensive, defamatory, infringing, invasive of personal privacy or publicity rights, harassing, humiliating to other people (publicly or otherwise), libelous, threatening, profane, or otherwise objectionable",0
Post or transmit any content that contains any information or content that you do not have a right to make available under any law or under contractual or fiduciary relationships,0
"Impersonate others through the service or otherwise misrepresent your affiliation with a person or entity in a manner that does or is intended to mislead, confuse, or deceive others",0
"Publish or post other individual s private or personally identifiable information, such as credit card numbers, street address or social security/national identity numbers, without their express authorization and permission",0
Publish or link to malicious content intended or reasonably likely to damage or disrupt another user s browser or computer or to compromise a user s privacy,0
"Access, tamper with, or use non-public areas of the service, ryver s computer systems, or the technical delivery systems of ryver s providers",0
"Probe, scan, or test the vulnerability of any system or network or breach or circumvent any security or authentication measures",0
"Access or search the services by any means other than our publicly supported interfaces (for example, scraping )",0
"Forge any tcp/ip packet header or any part of the header information in any posting or message, or in any way use the service to send altered, deceptive or false source-identifying information",0
"Interfere with, or disrupt, the access of any user, host or network, including, without limitation, sending a virus, overloading, flooding, spamming, mail-bombing the service, or by scripting the creation of content in such a manner as to interfere with or create an undue burden on the service.",0
5.2 international users agree to comply with all local laws regarding online conduct and acceptable content.,0
We may investigate and/or suspend your account if you violate any of the above rules.,1
"Furthermore, we reserve the right to immediately terminate your account without further notice in the event that, in our sole and absolute judgment, you violate these terms, or abuse the use of our service.",1
"5.3 you grant ryver the right, but without obligation, to remove or refuse to distribute any public-facing content on the service including your content.",0
"We also reserve the right to access, read, preserve, and disclose any information (public or private) as we reasonably believe is necessary",1
"To (i) satisfy any applicable law, regulation, legal process or governmental request, (ii) enforce the terms, including investigation of potential violations, (iii) detect, prevent, or otherwise address fraud, security or technical issues, (iv) respond to user support requests, or (v) protect the rights, property or safety of ryver, its users and the public.",0
"If ryver needs to access your content in order to provide support, we will inform you and request permission to access just the content related to the support issue.",0
6.0 payment policy,0
6.1 payment terms,0
"When upgrading from the free ryver team communication service to one of the premium services such as team task manager, fees are specified in the upgrade form, and must be paid in advance.",0
Payments and payment obligations for services are non-refundable.,0
6.2 cancellation,0
"If you cancel your service in the middle of a period that has already been paid for, you will continue to have access to that service for the remainder of the subscription period.",0
"Fees are stated exclusive of any taxes, levies, duties, or similar governmental assessments of any nature.",0
6.3 subscription renewal,0
Subscriptions will be automatically renewed at the interval determined at time of purchase (monthly/yearly).,0
"Failure to process the credit card on file will result in multiple retries over a seven day period, during which the paid service will continue to be available.",0
6.4 unpaid subscriptions,0
"After 7 days, the account will be considered unpaid, and the customer may be downgraded to the free service level.",0
"Please note that if this happens and you lose access to your team tasks, the data will remain and be available upon payment and resuming of the premium tier service.",0
6.5 downgrades and customer credit,0
"It is possible to downgrade from a higher cost plan to a lower cost plan, or from a yearly payment to monthly.",0
"If you do choose to move to a lower cost plan, resulting in credit for unused time on your higher cost plan, you will see that in your invoices as a negative total for your invoice services.",0
You will not receive a refund on the remaining credit.,0
"Rather, future subscription payments will be pulled from your available credit until it is necessary to charge your credit card again.",0
7.0 privacy,0
7.1 we care about the privacy of our users.,0
"We collect, use and share personally identifiable information and non-personally identifiable information as described in our privacy statement located at https://ryver.com/privacy-policy/ (the privacy statement ).",0
"By using the service, you agree to the collection of such information, and to have your personal data collected, used, transferred to and processed in the united states in accordance with the privacy statement.",0
The terms and conditions of the privacy statement are hereby incorporated by reference.,0
8.0 digital millennium copyright act (dmca) notice,0
"8.1 ryver assumes no liability with respect to disputes over content ownership, copyright, or trademarks.",0
"In the event that we are notified that your content allegedly infringes the copyright rights of a third party, we will follow the procedures set forth in the digital millennium copyright act ( dmca ) for taking down your content and notifying you of the same.",0
"If you provide us with a counter-notice pursuant to the dmca, we will follow the procedures outlined in the dmca for addressing such counter-notice and potentially reposting your content.",0
"Notwithstanding the foregoing, we retain the right, in our sole and absolute discretion, to remove your content or refuse to publish the same for other reasons, including without limitation, trademark or other ownership disputes.",0
8.2 it is our policy to terminate the account of any users who are repeat infringers of others copyrights or trademarks.,0
"8.3 if you believe that content included on the service is your proprietary work and has been copied in a way that constitutes an infringement of your rights in that work, please immediately notify ryver of any such infringement at feedback@ryver.com, in the manner set forth below.",0
"Pursuant to the requirements of the dmca, ryver has designated the following agent to receive infringement notifications:",0
Pat sullivan,0
Chief executive officer,0
Ryver llc,0
"9035 east pima center parkway, suite 5",0
"Scottsdale, az 85258",0
Email: feedback@ryver.com,0
"8.4 when reporting an infringement, please ensure you provide, in writing, all of the following information: (i) a detailed description of the content on the service that you, in good faith, believe is an infringement of your ownership rights, including information reasonably sufficient to permit ryver to locate the allegedly infringing content.",0
"(ii) a statement by you that you have a good faith belief that the disputed use has not been authorized by you, the copyright owner, or by the law.",0
"(iii) a statement by you declaring under penalty of perjury that (a) all of the information you have provided is accurate, (b) that you are the owner of the copyright interest involved or that you are authorized to act on behalf of the actual owner, and (c) your physical address, telephone number, and email address.",0
"In addition, you must mail a copy of the foregoing information to ryver s agent at the address noted above with your physical signature affixed to the copy next to the statement indicating that you are the owner of the copyright interest involved or that you are authorized to act on behalf of the actual owner.",0
"Ryver will remove the infringing posting(s), subject to the procedures outlined in the dmca.",0
9.0 links to third-parties,0
"9.1 the service may have links to third-party websites, advertisers, services, special offers, or other events or activities that are not owned or controlled by us.",0
The primary source for such links would be from user-generated content.,0
The service may present previews of publicly available content associated with the links.,0
"However, we do not endorse or assume any responsibility for any of these third-party sites, information, materials, products, or services.",0
"If you access a third party website from the service, you do so at your own risk, and you understand that these terms and our privacy statement do not apply to your use of those sites.",0
"You expressly relieve ryver from any and all liability arising from your use of any third-party website, service, or content and agree that your dealings with any third-party website, service, or content is only between you and such third parties.",0
You agree that we are not responsible for any loss or damage of any sort in your dealings with such advertisers.,0
10.0 export control,0
"10.1 you agree to fully comply with all export and import laws, regulations, rules and orders of the united states, or any foreign government agency or authority, and not to directly or indirectly export, re-export, transfer, or release any service, any other commodities, software or technology received from ryver, or any direct product thereof, for any proscribed end-use, or to any proscribed country, entity or person (wherever located), without proper authorization from the u.s.",0
And/or foreign government.,0
"You further agree to assume responsibility for and bear all expenses relating to your compliance with the described laws, regulations, rules and orders, and obtaining all necessary authorizations and clearances.",0
11.0 confidential information,0
"11.1 confidential information means all confidential and proprietary information of a party disclosed either before or after the effective date of these terms and marked as such (if such information is capable of being so marked) regarding such party s products and business that are disclosed by such party (the disclosing party ) to the other party (the non-disclosing party ) under these terms including, but not limited to, the disclosing party s intellectual property.",0
"Confidential information also includes (a) the unpublished prices and other terms of service, audit reports, data center designs and other proprietary technology and (b) all information transmitted to or from, stored on or otherwise processed by the servers or other devices used in the provision of the service.",0
"Confidential information does not include information: (i) in the public domain at the time of delivery, (ii) subsequently published or otherwise made part of the public domain through no fault of the non-disclosing party or its representatives, (iii) in the non-disclosing party s possession at the time of disclosure and not acquired by the non-disclosing party directly or indirectly from disclosing party or its representatives on a confidential basis, (iv) which becomes available to the non-disclosing party on a non-confidential basis from a source not under an obligation of confidentiality to the disclosing party, or (v) information that is independently developed without reference to the confidential information, as evidenced by written records maintained in the ordinary course of business.",0
"11.2 each party will safeguard and keep confidential all confidential information of the other and will return the other s confidential information upon request, except to the extent further retention of such confidential information is necessary for a party to perform any post-termination obligations or exercise any post-termination rights under these terms.",0
"Each party agrees to safeguard the other s confidential information using measures that are equal to the standard of performance used by the non-disclosing to safeguard its own confidential information of comparable value, but in no event less than reasonable care.",0
Neither party will use any confidential information of the other party for any purpose except to implement its rights and obligations under these terms and as otherwise expressly contemplated by these terms.,0
"Provided, however, that if any party or its representatives is requested or required to disclose any confidential information by a subpoena or court order, that party will promptly notify the other party (unless prohibited by such subpoena or order) of such request or requirement so that the other party may seek an appropriate protective order or other appropriate relief and/or waive compliance with provisions of these terms, and if, in the absence of such relief or waiver hereunder, any party or its representative are, in the opinion of its counsel, legally compelled to disclose confidential information, then that party may disclose so much of the confidential information the person compelling disclosure as is, according to such opinion, required, without liability hereunder.",0
12.0 your representation,0
"12.1 you represent and warrant that (i) you have adequate legal capacity to enter into these terms, (ii) you will use the service only for lawful purposes and in accordance with these terms and (iii) you will not use the service in violation of (a) any law, regulation, or ordinance or (b) any right of ryver, its licensors, or any third party, including, without limitation, any right of privacy, publicity, patent, copyright or trademark.",0
"You agree to defend, indemnify and hold ryver, its affiliates, licensors, officers, agents, employees and directors harmless from any damages, costs, expenses (including reasonable attorneys fees) incurred as a result of a violation of this paragraph.",0
13.0 modification of terms,0
13.1,0
"Ryver may amend or modify these terms at any time in its sole and absolute discretion, subject to notice to you.",1
"The modified terms will be effective immediately upon your receipt of notice to you by email or a message in the service, and you agree to be bound by the new terms and conditions of the posted terms by continuing your use of any service",1
You can always find the latest version of the terms on this page.,0
"If you do not agree with the modified terms, your only remedy is to discontinue using the service.",0
14.0 injunctive relief,0
"14.1 you acknowledge and agree that, notwithstanding any other provisions of these terms, your breach or threatened breach of these terms may cause ryver irreparable damage for which recovery of money damages would be inadequate and that ryver, therefore, may seek timely injunctive relief to protect its rights under these terms, without the necessity of posting a bond, in addition to any and all other remedies available at law or in equity.",0
15.0 no warranty,0
15.1,0
Your use of the service is at your sole risk.,1
"The service is provided as is, with all faults and as available",1
"Ryver and its licensors and suppliers disclaim any and all warranties, whether express or implied, including the warranties that the service is free of defects, virus free, and able to operate on an uninterrupted basis",1
",",0
That the functionality of the service will meet your requirements,1
",",0
Or that errors in the service will be corrected,1
", and the implied warranties that the service is merchantable, of satisfactory quality, accurate, fit for a particular purpose or need, or non-infringing, unless such implied warranties are legally incapable of exclusion.",0
"Further,",0
"Ryver and its licensors and suppliers do not warrant or make any representations regarding the use or the results of the use of the service in terms of their correctness, accuracy, reliability, or otherwise.",1
"In addition, any security mechanisms implemented by the service have inherent limitations, and you must determine that the service sufficiently meets your requirements.",0
No oral or written information or advice given by ryver or a ryver authorized representative shall create a warranty or in any way increase the scope of any warranty.,0
Ryver and its licensors and other suppliers have no liability with respect to your use of the service.,0
You bear the entire risk as to its quality and performance and assume the entire cost of any service and repair.,0
This disclaimer of warranty constitutes an essential part of these terms.,0
No use of the service is authorized hereunder except under this disclaimer.,0
16.0 limitation of liability,0
16.1,0
"To the maximum extent permitted by applicable law, under no circumstances shall ryver or its subsidiaries, affiliates, directors, employees, distributors, suppliers, agents or resellers (collectively, the ryver group ) be liable for any indirect, special, incidental, consequential, or exemplary damages arising out of or in any way relating to these terms or that result from the use of, or inability to use, the service, including without limitation, loss of goodwill, work stoppage, lost profits, loss of data, computer failure or malfunction, or any and all other commercial damages or losses, even if advised of the possibility thereof, and regardless of the legal or equitable theory (contract, tortor otherwise) upon which the claim is based.",1
"In any case, the ryver group s entire collective liability under any provision of this agreement shall not exceed in the aggregate the sum of the fees you paid for the service (if any) and replacement of defective media or provision of a reasonably similar product, as determined at ryver s sole and absolute discretion, notwithstanding any failure of essential purpose of any limited remedy, with the exception of death or personal injury caused by the gross negligence of ryver to the extent applicable law prohibits the limitation of damages in such cases.",0
"Some jurisdictions do not allow the exclusion or limitation of incidental, consequential or special damages, sothis exclusion and limitation may not apply to you.",0
"The ryver group is not responsible for any liability arising out of content provided by you in the form of feedback, content or otherwise.",0
"Additionally, under no circumstances shall the ryver group be held responsible or liable, directly or indirectly, for any loss or damage caused or alleged to have been caused to you in connection with the use of or reliance upon any content, goods, or services available on or through any external sites linked from the service.",0
Your sole and exclusive remedies in the event of any dispute with ryver under or relating to this agreement are to discontinue using the service.,0
17.0 indemnification,0
17.1,0
"Upon a request by ryver, you agree to defend, indemnify, and hold harmless the ryver group from all liabilities, claims, and expenses, including reasonable attorneys fees, that arise from your use of the service in a manner not in strict conformance with these terms.",1
"Ryver reserves the right, at its own expense, to assume the exclusive defense and control of any matter otherwise subject to indemnification by you, in which event you will cooperate with ryver in asserting any available defenses.",0
18.0 miscellaneous legal terms,0
18.1 these terms constitutes the entire agreement between you and ryver concerning your use of the service.,0
"These terms supersede all representations, agreements and other communications regarding your use of the service.",0
Only ryver can amend this agreement by providing notice to you.,0
"If any provision of these terms is found by a court of competent jurisdiction to be invalid, illegal or unenforceable, that provision shall be construed to reflect the parties original intent, and the remaining portions shall remain in full force and effect, or ryver may at its option instead terminate these terms.",0
"A waiver by either party of any term or condition of these terms or any breach thereof, in any one instance, shall not waive such term or condition or any subsequent breach thereof.",0
You may not assign or otherwise transfer by operation of law or otherwise these terms or any rights or obligations herein.,0
"These terms shall be binding upon and shall inure to the benefit of the parties, their successors and permitted assigns.",0
"Neither party shall be in default or be liable for any delay, failure in performance or interruption of service resulting directly or indirectly from any cause beyond its reasonable control.",0
You agree that these terms are not intended to confer and does not confer any rights or remedies from ryver upon any person other than you.,0
18.2,0
"Except to the extent applicable law, if any, provides otherwise, the laws of the state of delaware, excluding its conflicts-of-law rules, shall govern these terms and your use of the service.",1
"You expressly agree that exclusive jurisdiction for any claim or dispute arising from your use of the service or under these terms, resides in the federal and state courts of the state of delaware and you consent to the personal jurisdiction thereof.",1
The foregoing provision may not apply to you depending on the laws of your jurisdiction.,0
These terms shall not be governed by the united nations convention on contracts for the international sale of goods.,0
"If you have any questions regarding these terms, please contact us at feedback@ryver.com or by mail at:",0
Ryver llc,0
"9035 east pima center parkway, suite 5",0
"Scottsdale, az 85258 why ryver",0
Why ryver,0
Features,0
Ryver vs slack,0
Ryver vs trello,0
Pricing,0
Solutions,0
For enterprises,0
For teams,0
Company,0
About,0
Blog,0
Resources,0
Downloads,0
Developers,0
Support,0
"Contact salescontact support terms of service | privacy policy 2020 ryver, inc.",0
All rights reserved.,0
"&ltiframe src=""https://www.googletagmanager.com/ns.html?id=gtm-w8b8vc""",0
"Height=""0"" width=""0"" style=""display:nonevisibility:hidden""&gt&lt/iframe&gt.",0
"&ltimg height=""1"" width=""1"" style=""display:none"" alt="""" src=""https://dc.ads.linkedin.com/collect/?pid=85071&ampfmt=gif"" /&gt.",0
"&ltimg height=""1"" width=""1"" style=""display:none"" alt="""" src=""https://dc.ads.linkedin.com/collect/?pid=85071&ampfmt=gif"" /&gt.",0
"&ltimg height=""1"" width=""1"" style=""display:none"" alt="""" src=""https://dc.ads.linkedin.com/collect/?pid=85071&ampampfmt=gif""&gt.",0
"&ltimg height=""1"" width=""1"" style=""display:none"" src=""https://www.facebook.com/tr?id=1465848213715285&ampampev=pageview&ampampnoscript=1""&gt.",0
Notifications,0
