text,highlighted
"Any material that contains software viruses, spyware, malware or any other computer code, files or programs designed to interrupt, destroy or limit the functionality of any computer software or hardware or other electronic equipment, steal or collect private information",1
Any material that collects or contains personal information of other users for any unlawful purpose or without the user's permission,1
Any material that promotes pharmacy products (e.g.,0
"Viagra, cialis) and encourage users to visit online stores selling such products",0
"Any material that promotes financial products (such as loans, credit cards, bank accounts) and encourage users to visit websites offering such products",0
Any material that promote fraudulent services and misleads users to visit legally doubtful websites.,0
Other prohibited usage includes:,0
"Intentionally or unintentionally violating any applicable local, state, national or international law",0
"Collecting, storing or publishing available personal data about others without their acceptance",0
Advertising to (or soliciting of) users to buy or sell any product or services through direct communication provided by the services without their prior consent.,0
"This includes sending spam, junk messages or chain letters to other users via the private messages feature or any live connection",0
Covering or obscuring any of the advertisement boxes or toolbars via css style modification or any other technique,0
Covering or obscuring any elements of any of the page that impair its functionality.,0
"This also include the footer which contains links to wikidot.com main site, help pages, this terms, privacy policy, and problem reporting",0
Any automated use of the services that is not officially available.,0
"This includes reading, posting or changing any content, sending messages and any other such use.",0
This does not include rss feeds access,0
"Interfering with any part of the services, exploiting possible bugs or security holes",0
Mislead users by imitating any part of the services for collecting personal data or other unlawful purpose,0
"Using an identity (account, username, password) of another user or disclosing your own username or password to any third party or permitting any third party to access your account",0
Transferring your profile (includes selling) to any third party,0
Promoting objectionable content through the created sites (e.g.,0
"Pharmacy products, financial products)",0
"Massively promote particular wikidot sites on other sites and services (forums, blogs, news sites hosted by wikidot or other providers) for objectionable purposes (aka spamming)",0
"The use of custom css that hides, moves, covers, or otherwise interferes with the visibility, positioning and functionality of the top or bottom toolbar elements will be considered as prohibited usage.",0
"If you find any page that contains objectionable content please use ""flag as objectionable"" option at the bottom of each page.",0
Users can contact support@wikidot.com to make sure that their intended use of wikidot does not violate the terms.,0
Commercial usage,0
"You can use your wiki for any legal commercial purpose including ""business to business"" and ""business to consumer"" types of websites.",0
Advertising,0
"To compensate costs of hosting free sites, wikidot keeps exclusive right to use advertising space on web pages within free sites.",0
"Users of free sites are not allowed to place any other advertising to monetize their traffic, unless the site is upgraded to any of the paid plans.",0
Fees and upgrades,0
"Basic use of services is free of charge, but wikidot.com can charge users for additional features related to user account or site.",0
You acknowledge that wikidot reserves the right to change the fees any time,1
You also acknowledge that if we terminate your account because of violating these terms you will not be entitled to the refund of any unused portion of the fee.,0
By selecting a premium service you agree to pay wikidot inc.,0
The monthly or annual subscription fees indicated for that service.,0
Payments will be charged on the day you sign up for a service (pre-paid) and will cover the use of that service for a specified period.,0
Subscribers to premium services shall have thirty (30) days from the date of subscription to cancel their subscription for a full refund.,0
"After this thirty (30) day period, purchases are final not refundable except in our sole and absolute discretion.",0
The current paid service offer is presented at http://www.wikidot.com/plans.,0
We reserve the right to change the pricing and plans.,0
Especially we can change the prices to adjust to the changing currency exchange ratios.,0
For each purchase wikidot inc.,0
Will issue a valid vat invoice as directed by council directive 2001/115/ec of 20 december 2001 and applicable polish tax law.,0
"Vat tax of 23% is added to all purchases at wikidot.com for customers from european union unless they qualify for reverse charge by providing a valid eu vat id, as directed by council directive 2006/112/ec and applicable polish tax law.",0
Customers that do qualify for reverse charge are responsible for accounting such purchases according to their national tax rules.,0
Customers from outside european union are not charged vat.,0
"Falsification of information to evade payment of vat may result in immediate service termination, fines and/or criminal prosecution.",0
Copyright policy,0
"Each of the wiki sites can choose individual license (""site license"") for content (feature available only if allowed by subscription plans).",0
By posting content to any of the wiki sites you agree to follow this site license and make the content you author available under this license.,0
If your content does not follow the site license it must be clearly stated.,0
"You are not allowed to post, modify, distribute or reproduce any copyrighted material, trademarks or other proprietary information that belongs to others without having permission or appropriate license or if its license is incompatible with the site license.",0
Wikidot.com may terminate any user account and remove any unauthorized material from any the wiki site.,0
We also reserve the right to remove any wiki site that repeatedly contains illegal materials.,0
If you believe your copyrighted work has been posted on any of the wiki sites without your permission and against the license under which it is distributed - please contact us via email: copyright@wikidot.com.,0
Termination and blocking,0
"Wikidot reserves the right, without notice and in its sole discretion, to terminate your license to use the services and to block or prevent your access to and use of the service.",0
We also reserve the right to block any ip address from accessing or modyfying any or all parts of the service.,0
In addition any user or ip address (when acting anonymously) can be blocked by administrators of individual sites preventing such a user from participating and changing the site and posting content.,0
"We reserve the right to delete any wiki that has been created for testing purposes only without any significant content, recent activity and with clear signs of being abandoned.",0
Users can also delete their wikidot accounts by themselves.,0
Disclaimers,0
Wikidot.com is not responsible for any incorrect or inaccurate content posted on any of the wiki sites or through any other part of the services.,0
Wikidot.com is not responsible for links to other websites that may be contained in wiki sites nor content of linked websites.,0
Wikidot takes no responsibility of advertisements posted by third parties through the service nor any items or services offered by the advertiser.,0
"The services are provided ""as is"".",0
You are using wikidot services at your own risk.,0
"Although we work hard to keep the services online and working, we take no responsibility for possible errors, damages, lost content, malfunction",0
"Except in those jurisdictions which do not allow the exclusion of certain warranties, wikidot expressly disclaims all warranties of any kind and shall not be liable for any damages or losses whether directly or indirectly related to your use of this site or its content.",0
This limitation of liability shall apply to the maximum extent permitted by law.,0
Legal disputes,0
"You agree to indemnify wikidot, its owners, employees, and users from any liability relating to your use of the services.",0
"You agree that any legal dispute involving wikidot services shall be governed by the laws of poland and be subject to the jurisdiction of courts in toru , poland.",1
History,0
Official wikidot blog,0
Community,0
Documentation,0
About wikidot,0
Gift shop,0
Terms of service,0
"Privacy policy copyright all rights reserved, wikidot inc.",0
2021 click here to edit contents of this page.,0
Click here to toggle editing of individual sections of the page (if possible).,0
"Watch headings for an ""edit"" link when available.",0
Append content without editing the whole page source.,0
Check out how this page has evolved in the past.,0
If you want to discuss contents of this page - this is the easiest way to do it.,0
View and manage file attachments for this page.,0
A few useful tools to manage this site.,0
See pages that link to and include this page.,0
"Change the name (also url address, possibly the category) of the page.",0
View wiki source for this page without editing.,0
View/set parent page (used for creating breadcrumbs and structured layout).,0
