text,highlighted
And (d) where the link is in the context of general resource information or is otherwise consistent with editorial content in a newsletter or similar product furthering the mission of the organization.,0
"These organizations may link to our home page, to publications or to other web site information so long as the link: (a) is not in any way misleading.",0
"(b) does not falsely imply sponsorship, endorsement or approval of the linking party and it products or services.",0
And (c) fits within the context of the linking party's site.,0
"If you are among the organizations listed in paragraph 2 above and are interested in linking to our website, you must notify us by sending an e-mail to info@orchid.com.",0
"Please include your name, your organization name, contact information (such as a phone number and/or e-mail address) as well as the url of your site, a list of any urls from which you intend to link to our web site, and a list of the url(s) on our site to which you would like to link.",0
Allow 2-3 weeks for a response.,0
Approved organizations may hyperlink to our web site as follows:,0
By use of our corporate name.,0
Or,0
By use of the uniform resource locator (web address) being linked to.,0
Or,0
By use of any other description of our web site or material being linked to that makes sense within the context and format of content on the linking party's site.,0
"No use of (cname) s logo or other artwork will be allowed for linking absent a trademark license agreement.iframeswithout prior approval and express written permission, you may not create frames around our web pages or use other techniques that alter in any way the visual presentation or appearance of our web site.content liabilitywe shall have no responsibility or liability for any content appearing on your web site.",0
You agree to indemnify and defend us against all claims arising out of or based upon your website.,0
"No link(s) may appear on any page on your web site or within any context containing content or materials that may be interpreted as libelous, obscene or criminal, or which infringes, otherwise violates, or advocates the infringement or other violation of, any third party rights.reservation of rightswe reserve the right at any time and in its sole discretion to request that you remove all links or any particular link to our web site.",0
You agree to immediately remove all links to our web site upon such request.,0
We also reserve the right to amend these terms and conditions and its linking policy at any time.,1
"By continuing to link to our web site, you agree to be bound to and abide by these linking terms and conditions.removal of links from our websiteif you find any link on our web site or any linked web site objectionable for any reason, you may contact us about this.",0
We will consider requests to remove links but will have no obligation to do so or to respond directly to you,0
"Whilst we endeavour to ensure that the information on this website is correct, we do not warrant its completeness or accuracy.",1
Nor do we commit to ensuring that the website remains available or that the material on the website is kept up to date.,1
Disclaimer,0
"To the maximum extent permitted by applicable law, we exclude all representations, warranties and conditions relating to our website and the use of this website (including, without limitation, any warranties implied by law in respect of satisfactory quality,",1
Fitness for purpose and/or the use of reasonable care and skill).,1
Nothing in this disclaimer will:,0
Limit or exclude our or your liability for death or personal injury resulting from negligence,0
Limit or exclude our or your liability for fraud or fraudulent misrepresentation,0
Limit any of our or your liabilities in any way that is not permitted under applicable law.,0
Or,0
Exclude any of our or your liabilities that may not be excluded under applicable law.,0
The limitations and exclusions of liability set out in this section and elsewhere in this disclaimer: (a) are subject to the preceding paragraph.,0
"And (b) govern all liabilities arising under the disclaimer or in relation to the subject matter of this disclaimer, including liabilities arising in contract, in tort (including negligence) and for breach of statutory duty.",0
"To the extent that the website and the information and services on the website are provided free of charge, we will not be liable for any loss or damage of any nature.",0
