text,highlighted
2.,0
Account requirements,0
We have a few simple rules for accounts on stingle photos's service.,0
You must be a human to create an account.,0
"Accounts registered by ""bots"" or other automated methods are not permitted.",0
One person or legal entity may maintain no more than one free account.,0
You must be age 13 or older.,0
"While we are thrilled to see brilliant young people take an interest in our service, we must comply with united states law.",0
"Stingle photos does not target our service to children under 13, and we do not permit any users under 13 on our service.",0
"If we learn of any user under the age of 13, we will terminate that user's account immediately.",0
"If you are a resident of a country outside the united states, your country's minimum age may be older.",0
"In such a case, you are responsible for complying with your country's laws.",0
"Your login may only be used by one person i.e., a single login may not be shared by multiple people.",0
A paid organization account may create separate logins for as many users as its subscription allows.,0
"Overall, the number of users must not exceed the number of accounts you've ordered from us.",0
3.,0
User account security,0
You are responsible for keeping your account secure while you use our service.,0
We offer tools such as two-factor authentication to help you maintain your account's security,1
", but the content of your account and its security are up to you.",0
You are responsible for all content posted and activity that occurs under your account (even when content is posted by others who have accounts under your account).,0
You are responsible for maintaining the security of your account and password.,0
Stingle photos cannot and will not be liable for any loss or damage from your failure to comply with this security obligation.,0
"You will promptly notify stingle photos if you become aware of any unauthorized use of, or access to, our service through your account, including any unauthorized use of your password or account.",1
C.,0
Acceptable use short version: use good faith when using stingle photos.,0
1.,0
Compliance with laws and regulations,0
"Your use of the website and service must not violate any applicable laws, including copyright or trademark laws, export control laws, or other laws in your jurisdiction.",0
You are responsible for making sure that your use of the service is in compliance with laws and any applicable regulations.,0
2.,0
Conduct restrictions,0
"While using stingle photos, you agree that you will not under any circumstances:",1
"Harass, abuse, threaten, or incite violence towards any individual or group, including stingle photos employees, officers, and agents, or other stingle photos users",1
"Use our servers for any form of excessive automated bulk activity (for example, spamming), or relay any other form of unsolicited advertising or solicitation through our servers",1
"Attempt to disrupt or tamper with stingle photos servers in ways that could harm our website or service, to place undue burden on stingle photos servers through automated means, or to access stingle photos service in ways that exceed your authorization",0
"Impersonate any person or entity, including any of our employees or representatives, including through false association with stingle photos, or by fraudulently misrepresenting your identity or site's purpose.",0
Or,0
"Violate the privacy of any third party, such as by posting another person's personal information without consent.",0
3.,0
Services usage limits,0
"You agree not to reproduce, duplicate, copy, sell, resell or exploit any portion of the service, use of the service, or access to the service without stingle photos express written permission.",0
4.,0
Excessive bandwidth use,0
"If we determine your bandwidth usage to be significantly excessive in relation to other stingle photos customers, we reserve the right to suspend your account or throttle your connection until you can reduce your bandwidth consumption.",1
5.,0
User protection,0
You agree not to engage in activity that significantly harms our users.,0
We will resolve disputes in favor of protecting our users as a whole,0
D.,0
Intellectual property notice short version: we own the service and all of our content.,0
"In order for you to use our content, we give you certain rights to it, but you may only use our content in the way we have allowed.",0
1.,0
Stingle photos rights to content,0
Stingle photos retain ownership of all intellectual property rights of any kind related to the website and service.,0
We reserve all rights that are not expressly granted to you under this agreement or by law.,0
The look and feel of the website and service is copyright stingle llc.,0
All rights reserved,0
E.,0
Payment short version: you are responsible for any fees associated with your use of stingle photos.,0
"We are responsible for communicating those fees to you clearly and accurately, and letting you know well in advance if those prices change.",0
1.,0
Pricing,0
Our pricing and payment terms are available at stingle.org.,0
"If you agree to a subscription price, that will remain your price for the duration of the payment term.",0
"However, prices are subject to change at the end of a payment term.",0
2.,0
"Upgrades, downgrades, and changes",0
We will immediately bill you when you upgrade from a free plan to any paying plan.,0
"If you change from a monthly billing plan to a yearly billing plan, stingle photos will bill you for a full year at the next monthly billing date.",0
"If you upgrade to a higher level of service, we will bill you for the upgraded plan immediately.",0
You may change your level of service at any time by choosing a plan option or going into your storage settings in the app.,0
"If you choose to downgrade your account, you may lose access to content, features, or capacity of your account.",0
3.,0
Billing schedule.,0
Refunds,0
"For monthly or yearly payment plans, the service is billed in advance on a monthly or yearly basis respectively.",1
We offer a 30 day refund policy on all paid services.,1
"If you would like a refund, please contact us and we will be more than happy to assist.",1
4.,0
Authorization,0
"By agreeing to these terms, you are giving us permission to charge your on-file credit card, paypal account, google pay account, apple pay or other approved methods of payment for fees that you authorize for stingle photos.",0
5.,0
Responsibility for payment,0
"You are responsible for all fees, including taxes, associated with your use of the service.",0
"By using the service, you agree to pay stingle photos any charges incurred in connection with your use of the service.",0
"If you dispute the matter, contact stingle photos support.",0
You are responsible for providing us with a valid means of payment for paid accounts.,0
Free accounts are not required to provide payment information,0
F.,0
Cancellation and termination short version: you may close your account at any time.,0
"If you do, we'll treat your information responsibly.",0
1.,0
Account cancellation,0
It is your responsibility to properly cancel your account with stingle photos.,0
You can delete your account at any time by going into your settings.,0
"The settings screen provides a simple, no questions asked delete option.",0
2.,0
Upon cancellation,0
All information is purged from our databases when you cancel your account.,0
Information cannot be recovered once your account is cancelled.,0
3.,0
Stingle photos may terminate,0
"Stingle photos has the right to suspend or terminate your access to all or any part of the service at any time, with or without cause, with or without notice, effective immediately.",1
Stingle photos reserves the right to refuse service to anyone for any reason at any time.,0
4.,0
Survival,0
A,0
"Ll provisions of this agreement which by their nature should survive termination shall survive termination, including, without limitation, ownership provisions, warranty disclaimers, indemnity, and limitations of liability",1
G.,0
Communications with stingle photos short version: we use email and other electronic means to stay in touch with our users.,0
1.,0
Electronic communication required,0
"For contractual purposes, you (1) consent to receive communications from us in an electronic form via the email address you have submitted or via the service.",0
"And (2) agree that all terms of service, agreements, notices, disclosures, and other communications that we provide to you electronically satisfy any legal requirement that such communications would satisfy if they were on paper.",0
This section does not affect your non-waivable rights.,0
2.,0
Legal notice to stingle photos must be in writing,0
"Communications made through email or stingle photos support's messaging system will not constitute legal notice to stingle photos or any of its officers, employees, agents or representatives in any situation where notice to stingle photos is required by contract or any law or regulation.",0
Legal notice to stingle photos must be in writing and served on stingle photos's legal agent.,0
3.,0
No phone support,0
"Stingle photos only offers support via email, in-service communications, and electronic messages.",0
We do not offer telephone support,0
H.,0
"Disclaimer of warranties short version: we provide our service as is, and we make no promises or guarantees about this service.",0
Please read this section carefully.,0
You should understand what to expect.,0
"Stingle photos provides the website and the service 'as is' and 'as available,'' without warranty of any kind.",0
"Without limiting this, we expressly disclaim all warranties, whether express, implied or statutory, regarding the website and the service, including without limitation any warranty of merchantability, fitness for a particular purpose, title, security, accuracy and non-infringement.",0
Stingle photos does not warrant that the service will meet your requirements.,1
"That the service will be uninterrupted, timely, secure, or error-free.",1
"That the information provided through the service is accurate, reliable or correct.",0
That any defects or errors will be corrected.,0
That the service will be available at any particular time or location.,0
Or that the service is free of viruses or other harmful components.,0
"You assume full responsibility and risk of loss resulting from your downloading and/or use of files, information, content or other material obtained from the service",0
I.,0
Limitation of liability short version: we will not be liable for damages or losses arising from your use or inability to use the service or otherwise arising under this agreement.,0
Please read this section carefully.,0
It limits our obligations to you.,0
"You understand and agree that we will not be liable to you or any third party for any loss of profits, use, goodwill, or data, or for any incidental, indirect, special, consequential or exemplary damages, however arising, that result from",0
Your use or inability to use the service,0
"Any modification, price change, suspension or discontinuance of the service",0
The service generally or the software or systems that make the service available,0
Unauthorized access to or alterations of your transmissions or data,0
Statements or conduct of any third party on the service,0
Any other user interactions that you input or receive through your use of the service.,0
Or,0
Any other matter relating to the service.,0
"Our liability is limited whether or not we have been informed of the possibility of such damages, and even if a remedy set forth in this agreement is found to have failed of its essential purpose.",0
We will have no liability for any failure or delay due to matters beyond our reasonable control,0
J.,0
Release and indemnification short version: you are responsible for your use of the service.,0
Y,0
"Ou agree to indemnify us, defend us, and hold us harmless from and against any and all claims, liabilities, and expenses, including attorneys' fees, arising out of your use of the website and the service, including but not limited to your violation of this agreement, provided that stingle photos (1) promptly gives you written notice of the claim, demand, suit or proceeding.",1
"(2) gives you sole control of the defense and settlement of the claim, demand, suit or proceeding (provided that you may not settle any claim, demand, suit or proceeding unless the settlement unconditionally releases stingle photos of all liability).",1
"And (3) provides to you all reasonable assistance, at your expense.",1
K.,0
"Changes to these terms short version: we want our users to be informed of important changes to our terms, but some changes aren't that important we don't want to bother you every time we fix a typo.",0
"So while we may modify this agreement at any time, we will notify users of any changes that affect your rights and give you time to adjust to them.",0
"We reserve the right, at our sole discretion, to amend these terms of service at any time and will update these terms of service in the event of any such amendments.",1
"We will notify our users of material changes to this agreement, such as price changes, at least 30 days prior to the change taking effect by posting a notice on our website.",1
"For non-material modifications, your continued use of the website constitutes agreement to our revisions of these terms of service.",0
"We reserve the right at any time and from time to time to modify or discontinue, temporarily or permanently, the website (or any part of it) with or without notice",0
L.,0
Miscellaneous 1.,0
Governing law,0
"Except to the extent applicable law provides otherwise, this agreement between you and stingle photos and any access to or use of the website or the service are governed by the federal laws of the united states of america and the laws of the state of delaware, without regard to conflict of law provisions.",1
2.,0
Non-assignability,0
"Stingle photos may assign or delegate these terms of service and/or the stingle photos privacy policy, in whole or in part, to any person or entity at any time with or without your consent.",0
"You may not assign or delegate any rights or obligations under the terms of service or privacy policy without our prior written consent, and any unauthorized assignment and delegation by you is void.",0
3.,0
Section headings and summaries,0
"Throughout this agreement, each section includes titles and brief summaries of the following terms and conditions.",0
These section titles and brief summaries are not legally binding.,0
4.,0
"Severability, no waiver, and survival",0
"If any part of this agreement is held invalid or unenforceable, that portion of the agreement will be construed to reflect the parties' original intent.",0
The remaining portions will remain in full force and effect.,0
Any failure on the part of stingle photos to enforce any provision of this agreement will not be considered a waiver of our right to enforce such provision.,0
Our rights under this agreement will survive any termination of this agreement.,0
5.,0
Complete agreement,0
"These terms of service, together with the stingle photos privacy policy, represent the complete and exclusive statement of the agreement between you and us.",0
"This agreement supersedes any proposal or prior agreement oral or written, and any other communications between you and stingle photos relating to the subject matter of these terms.",0
6.,0
Questions,0
Questions about the terms of service?,0
Contact us,0
This terms of service is available under a creative commons license (cc by 4.0).,0
"Attribution to github, inc.",0
Changes have been made to the original content.,0
