text,highlighted
"Terms of service, provided that:",0
A.,0
"You agree not to distribute in any medium any part of the service, including but not limited to",0
User,0
"Submissions (defined below), without fanfiction.net's prior written authorization.",0
B.,0
You agree not to alter or modify any part of the service.,0
C.,0
You agree not to access user submissions (defined below) or fanfiction.net content,0
Through,0
Any technology or means other than the service itself.,0
D.,0
"You agree not to use the service for any commercial use, without the prior written authorization",0
Of fanfiction.net.,0
Prohibited commercial uses include any of the following actions taken,0
Without fanfiction.net's express approval:,0
Sale of access to the service or its related services on another website or services.,0
Use of the service or its related services for the primary purpose of gaining advertising or,0
Subscription revenue.,0
"The sale of advertising, on the fanfiction.net service or any third-party website or services,",0
Targeted to the content of specific user submissions or fanfiction.net content.,0
"And any use of the service or its related services that fanfiction.net finds, in its",0
Sole,0
"Discretion, to use fanfiction.net's resources or user submissions with the effect of",0
"Competing with or displacing the market for fanfiction.net , fanfiction.net content, or its user submissions.",0
E.,0
"You agree not to use or launch any automated system, including without limitation, ""robots,""",1
"""spiders,""",1
"Or ""offline readers,"" that accesses the service in a manner that sends more request messages to",1
The fanfiction.net servers in a given period of time than a human can reasonably produce,1
In the,1
Same period by using a conventional on-line web browser.,1
Notwithstanding the,0
"Foregoing, fanfiction.net grants the operators of public search engines permission to",0
Use,0
Spiders to copy materials from the site for the sole purpose of and solely to the extent necessary,0
For,0
"Creating publicly available searchable indices of the materials, but not caches or archives of such",0
Materials.,0
Fanfiction.net reserves the right to revoke these exceptions either generally,0
Or in,0
Specific cases.,0
"You agree not to collect or harvest any personally identifiable information,",0
Including,0
"Account names, from the service, nor to use the communication systems provided by the service (e.g.",0
"Comments, email) for any commercial solicitation purposes.",0
"You agree not to solicit, for commercial",0
"Purposes, any users of the service with respect to their user submissions.",0
F.,0
"In your use of the service, you will otherwise comply with the terms and conditions of these",0
Terms of,0
"Service, fanfiction.net community guidelines, and all applicable local, national, and",0
International laws and regulations.,0
G.,0
Fanfiction.net reserves the right to discontinue any aspect of,1
The fanfiction.net service at any time.,1
5.,0
Use of content on the site,0
"In addition to the general restrictions above, the following restrictions and conditions apply",0
Specifically,0
To your use of content on the fanfiction.net service.,0
A.,0
"The content on the fanfiction.net service, except all user submissions (as defined",0
"Below),",0
"Including without limitation, the text, software, scripts, graphics, photos, sounds, music, videos,",0
"Interactive features and the like (""content"") and the trademarks, service marks and logos contained",0
Therein,0
"(""marks""), are owned by or licensed to fanfiction.net, subject to copyright and other",0
Intellectual property rights under the law.,0
Content on the service is provided to you as is for your,0
"Information and personal use only and may not be downloaded, copied, modified, produced, reproduced,",0
"Distributed, transmitted, broadcast, displayed, sold, licensed, translated, published, performed or",0
Otherwise exploited for any other purposes whatsoever without the prior written consent of the,0
Respective,0
Owners.,0
Fanfiction.net reserves all rights not expressly granted in and to the service,0
And the,0
Content.,0
B.,0
You may access user submissions solely:,0
For your information and personal use.,0
As intended through the normal functionality of the fanfiction.net service.,0
C.,0
"You may access fanfiction.net content, user submissions and other content only as",0
Permitted,0
Under this agreement.,0
Fanfiction.net reserves all rights not expressly granted in and to,0
The fanfiction.net content and the fanfiction.net service.,0
D.,0
"You agree to not engage in the use, copying, or distribution of any of the content other than",0
Expressly,0
"Permitted herein, including any use, copying, or distribution of user submissions of third parties",0
Obtained,0
Through the service for any commercial purposes.,0
E.,0
"You agree not to circumvent, disable or otherwise interfere with security-related features of",0
The fanfiction.net service or features that prevent or restrict use or copying of any,0
Content or,0
Enforce limitations on use of the fanfiction.net service or the content therein.,0
F.,0
"You understand that when using the fanfiction.net service, you will be exposed to",0
User,0
"Submissions from a variety of sources, and that",0
Fanfiction.net is not responsible for,1
The,1
"Accuracy, usefulness, safety, or intellectual property rights of or relating to such user",1
Submissions.,1
You,0
"Further understand and acknowledge that you may be exposed to user submissions that are inaccurate,",0
"Offensive, indecent, or objectionable, and you agree to waive, and hereby do waive, any legal or",0
Equitable,0
"Rights or remedies you have or may have against fanfiction.net with respect thereto, and",0
Agree,0
"To indemnify and hold fanfiction.net, its owners/operators, affiliates, and/or",0
"Licensors,",0
Harmless to the fullest extent allowed by law regarding all matters related to your use of the site.,0
6.,0
User submissions and conduct,0
A.,0
"As a fanfiction.net account holder you may submit textual, audio, visual, or",0
Audiovisual,0
"Content including but not limited to stories, poetry, polls, profile images, forum messages or",0
Instant,0
Messages.,0
"User submitted content are collectively referred to as ""user submissions.""",0
You understand,0
That,0
"Whether or not such user submissions are published, fanfiction.net does not guarantee",0
Any,1
Confidentiality with respect to any user submissions.,0
B.,0
You shall be solely responsible for your own user submissions and the consequences of posting or,0
Publishing them.,0
"In connection with user submissions, you affirm, represent, and/or warrant that:",0
You own or,0
"Have the necessary licenses, rights, consents, and permissions to use and",0
"Authorize fanfiction.net to use all patent, trademark, trade secret, copyright or other",0
Proprietary rights in and to any and all user submissions and have all necessary consents to,0
"Collect, use",0
And disclose any personally identifiable information contained or displayed in any and all user,0
Submissions,0
To enable inclusion and use of the user submissions in the manner contemplated by the service and,0
These,0
Terms of service.,0
C.,0
"For clarity, you retain all of your ownership rights in your user submissions.",1
"However, by",1
Submitting,1
"User submissions to fanfiction.net, you hereby grant fanfiction.net a",1
"Worldwide,",1
"Non-exclusive, royalty-free, transferable license to use, reproduce, distribute, display, and",1
Perform the,1
User submissions in connection with the fanfiction.net service.,1
You also hereby waive,1
Any moral,1
Rights you may have in your user submissions and grant each user of the fanfiction.net service a,0
Non-exclusive license to access your user submissions through the service.,0
"You understand and agree,",1
"However, that fanfiction.net may retain, but not display, distribute, or perform, server",1
Copies,1
Of user submissions that have been removed or deleted.,1
D.,0
"In connection with user submissions, you further agree that you will not submit material that is",0
"Copyrighted, protected by trade secret or otherwise subject to third party proprietary rights,",0
Including,0
"Privacy and publicity rights, unless you are the owner of such rights or have permission from their",0
Rightful,0
Owner and the necessary consents from any individuals whose personally identifiable information is,0
Contained,0
In such material to post the material and to grant fanfiction.net all of the license,0
Rights,0
Granted herein.,0
E.,0
"You further agree that you will not, in connection with user submissions, submit material that is",0
"Contrary to the fanfiction.net community guidelines, found at",0
"Https://www.fanfiction.net/guidelines/, which may be updated from time to time, or",0
Contrary to,0
"Applicable local, national, and international laws and regulations.",0
F.,0
"Fanfiction.net does not endorse any user submission or any opinion, recommendation,",0
Or advice,0
"Expressed therein, and fanfiction.net expressly disclaims any and all liability in",0
Connection,0
With user submissions.,0
Fanfiction.net does not permit copyright infringing activities,0
And,1
"Infringement of intellectual property rights on its service, and fanfiction.net will",0
Remove all,0
Content and user submissions if properly notified that such content or user submission infringes on,0
Another's intellectual property rights or contravenes any applicable privacy,0
Legislation.,0
Fanfiction.net reserves the right to remove content and user submissions,1
Without,1
Prior notice.,1
7.,0
Account termination policy,0
A.,0
"Fanfiction.net will terminate a user's access to its service if, under appropriate",0
"Circumstances, the user is determined to be an infringer.",0
B.,0
Fanfiction.net reserves the right to decide whether content or a user submission is,0
Appropriate and complies with these terms of service for violations other than copyright,0
Infringement or,0
"Privacy law, such as, but not limited to, hate crimes, pornography, obscene or defamatory material,",0
Or,0
Excessive length.,0
Fanfiction.net may remove such user submissions and/or terminate a,0
User's,0
"Access for uploading such material in violation of these terms of service at any time, without prior",0
Notice,0
And at its sole discretion.,0
8.,0
Copyright policy,0
"As part of fanfiction.net's copyright policy, fanfiction.net may terminate",0
User,0
Access to the service if a user has been determined to be an infringer.,0
"To file a copyright infringement notification with us, you will need to send a communication to us",0
With all,0
"Of the following information in it, using this format:",0
Include a statement telling us that you have found a content on fanfiction.net which,0
You,0
"Believe infringes your copyright (for example, ""i hereby confirm that i believe the story",0
Identified,0
"Below infringes my copyright"").",0
Tell us which country your copyright applies to.,0
Tell us the title of the content concerned and the full url for its page.,0
Explain to us in what way that content infringes your copyright (e.g.,0
"The text is copied, the",0
Entire,0
"Story is a copy of an original work made by you, etc.)",0
Identify the type (e.g.,0
"A book, a short story, a poem, etc.).",0
And details of (e.g.,0
"Title,",0
"Publisher,",0
"Dates, etc.)",0
"The copyright work which you own the rights in, and which you believe has been",0
Infringed.,0
"If this information is available on the internet, it is helpful to send us a link.",0
Let us have contact information so that we can get in touch with you (email address is,0
Preferred).,0
Let us have the contact information which we can pass on to the submitter of the content,0
"Concerned, so",0
That they can get in touch with you to resolve your complaint directly (email address is,0
Preferred).,0
"Include the following statement: ""i have a good faith belief that use of the copyrighted work",0
Described,0
Above is not authorized by the copyright owner (or by a third party who is legally entitled to,0
Do so on,0
"Behalf of the copyright owner) and is not otherwise permitted by law.""",0
I swear that the information contained in this notification is accurate and that i am the,0
Copyright,0
Owner or have an exclusive right in law to bring infringement proceedings with respect to its,0
Use.,0
Sign the notice.,0
"If you are providing notice by e-mail, a scanned physical signature or a valid",0
Electronic signature will be accepted.,0
"Send the notice, in english, to the following address:",0
Attn: fanfiction.net copyright infringement notification,0
Email: copyright@fanfiction.com,0
Fax : (888) 743-0192 (united states),0
Please also note that the information provided in this legal notice may be forwarded to the person who,0
Provided,0
The allegedly infringing content.,0
Make sure you know whether the content that you have seen on fanfiction.net infringes,0
Your,0
Copyright.,0
Be aware that there may be adverse legal consequences in your country if you make a false,0
Or bad,0
Faith allegation of copyright infringement by using this process.,0
9.,0
Warranty and condition disclaimer,0
You agree that your use of the fanfiction.net service shall be at your sole risk.,1
To the,0
Fullest,0
"Extent permitted by law, fanfiction.net, its officers, directors, employees, and agents",0
Disclaim,0
"All warranties and conditions, whether written, oral, express, implied, legal, statutory,",0
"Contractual,",0
"Extra-contractual, delictual or in tort, and whether arising by law, statute, usage of trade,",0
"Custom, course",0
"Of dealing or performance, or the parties' conduct or communication with one another, or as a result",0
Of the,0
"Nature of these terms and conditions, the service and your use thereof or in conformity with usage,",0
Equity,0
Or law or otherwise.,0
"Fanfiction.net makes no warranties, conditions or representations",0
About the,0
Accuracy or completeness of this site's content or the content of any sites linked to this site and,0
Assumes,0
"No liability or responsibility for any (i) errors, mistakes, or inaccuracies of content, (ii)",0
Personal,0
"Injury, property, bodily, moral or material damage of any nature whatsoever, resulting from your",0
Access to,0
"And use of our service, (iii) any unauthorized access to or use of our secure servers and/or any and",0
All,0
"Personal information and/or financial information stored therein, (iv) any interruption or cessation",0
Of,0
"Transmission to or from our service, (iv) any bugs, viruses, trojan horses, or the like which may be",0
"Transmitted to or through our service by any third party, and/or (v) any errors or omissions in any",0
Content,0
"Or for any loss or damage of any kind incurred as a result of the use of any content posted,",0
"Emailed,",0
"Transmitted, or otherwise made available via the fanfiction.net service.",0
Fanfiction.net expressly disclaims any warranty or condition of any kind of,0
Fitness for,0
"A particular or general purpose, quality, merchantability, workmanship, non-infringement, or title",0
And,1
Ownership.,0
"Fanfiction.net does not warrant, endorse, guarantee, or assume responsibility",0
For any,0
Product or service advertised or offered by a third party through the fanfiction.net service or,0
"Any hyperlinked service or featured in any banner or other advertising,",0
And fanfiction.net will,0
Not be a party to or in any way be responsible for monitoring any transaction between you and,0
Third-party,0
Providers of products or services.,0
As with the purchase of a product or service through any medium,0
Or in any,0
"Environment, you should use your best judgment and exercise caution where appropriate.",0
To the,0
Maximum extent,0
"Permitted by law, the provisions of the united nations convention on contracts for the international",0
Sale of,0
Goods are hereby disclaimed.,0
10.,0
Limitation of liability,0
"In no event shall fanfiction.net, its officers, directors, employees, or agents, be",0
Liable to,0
"You for any direct, indirect, incidental, special, punitive, or consequential damages whatsoever",0
Resulting,0
"From any (i) errors, mistakes, or inaccuracies of content, (ii) personal injury, property, bodily,",0
Moral or,0
"Material damage of any nature whatsoever, resulting from your access to and use of our service,",0
(iii) any,0
Unauthorized access to or use of our secure servers and/or any and all personal information and/or,0
Financial,0
"Information stored therein, (iv) any interruption or cessation of transmission to or from our",0
"Service, (iv)",0
"Any bugs, viruses, trojan horses, or the like, which may be transmitted to or through our service by",0
Any,1
"Third party, and/or (v) any errors or omissions in any content or for any loss or damage of any kind",0
"Incurred as a result of your use of any content posted, emailed, transmitted, or otherwise made",0
Available,0
"Via the fanfiction.net service, whether based on warranty, contract, tort, or any other",0
Legal,0
"Theory, and whether arising by law, statute, usage of trade, custom, course of dealing or",0
"Performance, or",0
"The parties' conduct or communication with one another, or as a result of the nature of these terms",0
And,1
"Conditions or in conformity with usage, equity or law or otherwise, and whether or not the company",0
Is,0
Advised of the possibility of such damages.,0
The foregoing limitation of liability shall apply to the,0
Fullest,0
Extent permitted by law in the applicable jurisdiction.,0
You specifically acknowledge that fanfiction.net shall not be liable for user,0
Submissions or the,0
"Defamatory, offensive, or illegal conduct of any third party and that the risk of harm or damage",0
From the,0
Foregoing rests entirely with you.,0
The service operated by fanfiction.net from its facilities in the united states of,0
America.,0
Fanfiction.net makes no representations that the fanfiction.net service is,0
Appropriate or available for use in other locations.,0
Those who access or use,0
The fanfiction.net service from other jurisdictions do so at their own volition and are responsible for compliance with,0
Local,0
Law.,0
11.,0
Indemnity,0
"You agree to defend, indemnify and hold harmless fanfiction.net, its parent corporation,",1
"Officers, directors, employees and agents, from and against any and all claims, demands, causes of",1
"Action,",1
"Damages, obligations, losses, liabilities, costs or debt, and expenses, (including but not limited",1
To,1
Reasonable legal fees),1
Arising from: (i) your use of and access to the fanfiction.net service.,0
(ii) your violation of any term of these terms of service.,0
(iii) your violation of any third party,0
"Right,",0
"Including without limitation any copyright, intellectual property, or privacy right.",0
Or (iv) any,0
Claim that,0
One of your user submissions caused damage to a third party.,0
This defense and indemnification,0
Obligation,0
Will survive these terms of service and your use of the fanfiction.net service.,0
12.,0
Ability to accept terms of service,0
"You affirm that you are either more than the age of majority in your jurisdiction of residence, or",0
An,0
"Emancipated minor, or possess legal parental or guardian consent, and are fully able and competent",0
To enter,0
"Into the terms, conditions, obligations, affirmations, representations, and warranties set forth in",0
These,0
"Terms of service, and to abide by and comply with these terms of service.",0
You affirm that you are,1
Over the,1
"Age of 13, as the fanfiction.net service is not intended for children under 13.",1
13.,0
Assignment,0
"These terms of service, and any rights and licenses granted hereunder, may not be transferred or",0
Assigned by,0
"You, but may be assigned by fanfiction.net without restriction.",0
14.,0
General,0
You agree that: (i) the fanfiction.net service shall be deemed solely based in,0
California.,0
And,1
(ii) the fanfiction.net service shall be deemed a passive internet service that does not give,0
Rise to,0
"Personal jurisdiction over fanfiction.net, either specific or general, in jurisdictions",0
Other,0
Than california.,0
"Unless prohibited by local law, these terms of service shall be governed by the",1
Internal,1
"Substantive laws of the state of california, without respect to its conflict of laws principles.",1
Unless,0
"Prohibited by local law, any claim or dispute between you and fanfiction.net that arises",0
In,0
Whole or in part from the fanfiction.net service shall be decided exclusively by a court,0
Of,0
"Competent jurisdiction located in los angeles county, california.",0
"These terms of service, together",0
With the,0
Privacy notice at https://www.fanfiction.net/privacy/ and any other legal notices,0
Published,0
"By fanfiction.net on the service, shall constitute the entire agreement between you",0
And fanfiction.net concerning the fanfiction.net service.,0
If any provision,1
Of these,1
"Terms of service is deemed invalid by a court of competent jurisdiction, the invalidity of such",1
Provision,1
"Shall not affect the validity of the remaining provisions of these terms of service, which shall",1
Remain in,1
Full force and effect.,1
No waiver of any term of this these terms of service shall be deemed a,0
Further or,0
"Continuing waiver of such term or any other term, and",0
Fanfiction.net's failure to assert,1
Any,1
Right or provision under these terms of service shall not constitute a waiver of such right or,1
Provision.,1
Fanfiction.net reserves the right to amend these terms of service at any time,1
And,1
"Without notice,",1
And it is your responsibility to review these terms of service for any changes.,0
Your,0
Use of,0
The fanfiction.net service following any amendment of these terms of service will,0
Signify your,0
Assent to and acceptance of its revised terms.,0
"To the maximum extent permitted by local law, you",1
And fanfiction.net agree that any cause of action arising out of or related to,1
The fanfiction.net service must commence within one (1) year after the cause of action,1
Accrues.,1
"Otherwise, such cause of action is permanently barred",1
"Last updated feb 12, 2019",1
