text,highlighted
"Individual users accessing dashlane under a dashlane business license are still required to accept these terms, since dashlane business users also receive access to a personal space that is not available to the business account administrator.",0
G.,0
"These terms require the use of arbitration on an individual basis to resolve disputes, rather than jury trials or class actions, and limit the remedies available if there is a dispute about these terms or your use of the services.",0
"By accepting these terms, you are waiving certain rights to legal remedies you may otherwise have.",0
Arbitration is not permitted in certain jurisdictions.,0
Please see sections 10 and 12 for more information.,0
H.,0
"Any dispute or claim arising under these terms or related to the services will be governed by and interpreted according to the laws of the state of new york, consistent with the federal arbitration act, without giving effect to any conflicts of law provisions that would require a different result.",0
The united nations convention on contracts for the sale of goods will not apply to these terms.,0
I.,0
We may change these terms at any time.,0
"When we do so, we will post the updated terms on this page and also inform you through the services, as applicable.",0
Any changes to the terms will be effective immediately for new users and thirty (30) days after we post notice of the changes on the site or inform users of the changes via the services for existing users.,0
J.,0
You may contact our,0
"Help center, email support@dashlane.com, or write us at dashlane, inc.",0
"44 west 18th street, 4th floor, new york, ny 10011, with any questions about these terms or the services.",0
2.,0
Registration,0
Summary:,0
"To use our apps, you must create an account.",0
Account information must always be accurate.,0
"You must also create a master password, which is used to generate the encryption keys that protect the information you store on the services.",0
"Dashlane does not store or have access to your master password, and if the master password is lost, dashlane cannot unlock your account or retrieve any of your information.",0
"Do not share your account credentials with anyone, as you are responsible for all activity associated with your account.",1
A.,0
Accounts.,0
"To use the services, you must download an app, or access a pre-installed app on your device, and create an account (an account ) by providing your email address (the account email ) and a master password (the master password and, together with the account email, the ""credentials"").",0
Keep your credentials secure and do not share them with anyone.,0
You are responsible for all activities on the services associated with your account.,0
"You represent that any information you provide to us in connection with your account (e.g., billing information when you pay for a subscription) will be accurate, and that you will keep it updated for so long as you have an account.",0
B.,0
Master password.,0
Your master password is critical to the security of your account.,0
It is used to generate the encryption keys used to protect secured data (as defined in section 4(c)) and to transfer secured data among your authorized devices.,0
"Dashlane does not store, have access to, or have any means of recreating or retreiving your master password or accessing secured data if you lose your master password.",0
This is an essential security feature intended to protect your secured data should our systems be compromised.,0
We are not responsible for any inability to access your account or secured data caused by loss of your master password.,0
3.,0
License,0
Summary:,0
"You have a limited license to use our apps for your personal or (if applicable) internal business use, along with any documentation and updates applicable to the apps and services you use.",0
"You may not (try to) hack, reverse-engineer, break the law using, or otherwise do bad things with or to the services.",0
We are not required to support the apps (but we do and will continue to do so).,0
Your use of mobile apps is subject to additional terms imposed by the app store from which you downloaded the app.,0
"Keeping our apps compatible with the rest of the digital world takes a lot of work, and sometimes apps may not work with a particular site or service, even if they did before.",0
A.,0
License.,0
"Dashlane grants you a personal, non-exclusive, revocable, non-sublicensable, and non-transferable license to download and install the apps in object code format, on one or more devices, solely for your own personal or internal business purposes.",0
"The license includes the right to (i) access, use, and make a reasonable number of copies of any published descriptions of the functionality, technical requirements, or use of the services (collectively, documentation ), and (ii) use any changes to the apps made available to all users of such apps at no additional cost (each an update ) when each update is made generally available.",0
Updates may be installed automatically or may require installation by you.,0
Failure to install an update may result in an app or the services not functioning correctly.,0
B.,0
Restrictions.,0
Acceptable use.,0
"Except as explicitly permitted in these terms, you may not, directly or indirectly:",0
I.,0
Modify or create derivative works of the services or elements thereof.,0
Ii.,0
"Decompile, reverse engineer, or translate any portion of an app into human-readable form (except to the extent expressly allowed by applicable law).",0
Iii.,0
"Rent, lease, share, distribute, or sell any aspect of the services to any third party, including on a service bureau or similar basis.",0
Iv.,0
"Remove, alter, or deface proprietary notices or marks in an app or the documentation.",0
V.,0
Disclose the results of testing or benchmarking an app or the services.,0
Vi.,0
"Circumvent or disable security, copyright protection, or license management mechanisms of an app or the services,",0
Vii.,0
Interfere with the services operation.,0
Viii.,0
Use the services to violate the law or the rights of any third party.,0
Ix.,0
Upload to or distribute via the services content that is harmful to minors,0
X.,0
"Upload or transmit any form of virus, worm, trojan horse, or other malicious code to or via the services",0
Xi.,0
"Use any automatic or manual process to harvest information from the site or services, except that commercial search engines may use spiders to copy materials from the site solely to the extent necessary to create publicly available searchable indices of the materials",0
Xii.,0
"Impersonate or otherwise misrepresent your affiliation with any person or entity,",0
Xiii.,0
"Mirror or frame the site or any content, place pop-up windows over its pages, or otherwise affect the display of its pages.",0
Or,0
Xiv.,0
Attempt to do any of the above.,0
"Dashlane may take any actions it deems reasonable, including terminating your account, for any breach of these restrictions (or the terms generally).",1
C.,0
Support.,0
"The license granted in section 3(a) does not entitle you to receive any support for the apps or services, though we may choose to (and do) provide it.",0
"While dashlane strives to constantly improve the services, we are not required to fix any specific error, bug, or issue except as set forth in section 9(a).",0
"We generally support only the current version of the platform or operating system on which the services run (e.g., ios, windows).",0
D.,0
App store restrictions.,0
I.,0
The availability of mobile apps is dependent on the entity from whom you obtained the app (each an app store ).,0
"The relevant app store is not a party to these terms, and dashlane, not the app store, is solely responsible for the services and any related claims (e.g., legal compliance or intellectual property infringement).",0
You are responsible for connectivity fees associated with your use of any apps or app store and any fees charged by an app store in connection with the services.,0
You will comply with all applicable app store terms and policies when using any mobile app.,0
The app store (and its subsidiaries) are third-party beneficiaries of these terms and may enforce them.,0
Ii.,0
"You will only use apps accessed through or downloaded from the apple app store (a) on an apple-branded product that runs ios (apple s proprietary operating system), and (b) as permitted by the usage rules in the apple app store terms of service.",0
E.,0
Third-party services.,0
"The apps are designed to work with many third-party services, however, their continued compatibility with any specific application, site, or service is dependent on such third-party service.",0
"To maintain compatibility with particular applications, you may need to update an app or a third party application from time to time.",0
We cannot guarantee that any currently supported third-party services will remain compatible with the services.,0
4.,0
Features and functions,0
Summary:,0
"We provide the services, but you are responsible for how you use them both in making sure the data you store in the apps is correct and for how it is used (including when you use the services to share data with others).",0
"Like most providers of consumer applications, while we make every effort to ensure that our features work correctly, we cannot and do not guarantee that they will always do so.",0
The services offer features that save you time and protect your data.,0
In-depth information about features and availability can be found at,0
Www.dashlane.com/plans.,0
"We may remove features from the services or certain apps at any time, and not all features are available with all plans and in all jurisdictions.",0
"And while we strive to ensure the proper operation of the services, we explicitly do not guarantee that they will work properly at all times, be error-free, or be available on an uninterrupted basis",0
"How you use the services is up to you, and you acknowledge the following:",0
A.,0
Secured data.,0
"The services can be used to store many kinds of data, including contact information, credit card information, ids (such as a driver s license or passport), and important notes (collectively secured data ).",0
"While we use strong encryption and other security measures to protect secured data, we do not guarantee that secured data is or will be 100% protected.",0
Dashlane does not and cannot screen secured data.,0
You are solely responsible for the accuracy of the secured data and how you use it.,0
B.,0
Passwords.,0
"While the passwords created by the services are designed to be as secure as possible, we cannot guarantee their security, and we explicitly do not claim that they are immune to attack.",0
Nor do we guarantee that the password generator or autofill functions will work properly with all third-party services.,0
C.,0
Payments.,0
"If you use dashlane to store and enter credit card and other payment information, (each a payment method ), you are solely responsible for complying with the terms and conditions governing each payment method.",0
"We are not a party to, or responsible for, any transaction facilitated with the services.",0
D.,0
Sharing.,0
"If you use the sharing features of the services, you (i) authorize us to share the data you select with the individual(s) you choose, and you warrant that you have the right to do so (e.g., you may not share a password that is for your personal use only).",0
You are solely responsible for granting and revoking sharing privileges and the consequences of all actions recipients take with your shared data.,0
E.,0
Syncing.,0
"If you have a multi-device account with syncing enabled, updates to secured data made on one device may not be available on another device if (i) that device is unable to access the internet or dashlane servers.",0
"(ii) the app is improperly configured, or you have not installed the most recent verio of the app.",0
"(iii) you uninstall the app from that device, or (iv) you forget your master password.",0
F.,0
Emergency contacts.,0
An emergency contact is an individual you designate to receive your secured data if you die or are incapacitated.,0
You must define the specific conditions under which the contact wlll receive your secured data when setting up this feature.,0
"You grant dashlane permission to send secured data to the emergency contact if those conditions are met, and you release dashlane from any liability arising from such a release.",0
You must keep emergency contact information up to date.,0
G.,0
Dark web monitoring.,0
"Through a third-party partner, the services can scan the dark web to see whether information associated with your secured data may have been compromised ( dark web monitoring ).",0
"Dark web monitoring is tied to your email address(es), which must be verified to activate this feature.",0
Dashlane provides dark web monitoring on an as-is basis and does not warrant the completeness or accuracy of the results.,0
H.,0
Vpn (not available in all jurisdictions).,0
"Through a third-party partner, the services let you connect to a virtual private network (vpn) to browse the internet more securely when using public and unsecured wifi networks.",0
"Dashlane is not responsible for the availability, performance, or reliability of the vpn and does not guarantee that the vpn is totally secure.",0
I.,0
Credit monitoring and restoration.,0
Create an account with and access transunion s creditview dashboard through the apps.,0
"Use of this feature is governed by transunion s terms, and dashlane is not responsible for the accuracy or completeness of the information available on it.",0
J.,0
Identity theft insurance.,0
"Identity theft insurance available through the services is underwritten by subsidiaries or affiliates of american international group, inc.",0
"And subject to the limitations, exclusions, and other provisions of the policy, copies of which are available on our site or upon request to our",0
Help center.,0
5.,0
Ownership,0
Summary:,0
The services are owned by dashlane and its licensors.,0
You own your secured data and credentials.,0
The only right you have in the services is the limited license granted above.,0
The only right we have to your credentials and secured data is to use them as required to provide the services.,0
We own all anonymized information about the use of our services.,0
"If you suggest product features or provide other feedback about the services, we can use it without any obligation to you.",0
A.,0
Services.,0
"Except for your credentials and secured data (and, as applicable, shared data you receive from others), dashlane and its licensors retain all right, title, and interest to the services and all content and materials available within and through the services.",0
"Your account is licensed to you solely so you may use the services, and, except for your secured data and credentials, you have no property interest in your account.",0
B.,0
Your data.,0
"Except for the limited licenses granted to dashlane below and elsewhere in these terms, you retain all right, title, and interest to your credentials and secured data.",0
"So long as you have an account, you grant us a non-exclusive, royalty-free, fully-paid, sublicensable, transferable, worldwide right to process your secured data and credentials solely as required to provide the services and in compliance with applicable laws.",0
C.,0
Usage information.,0
"Dashlane owns all data regarding installation, registration, and the use and performance of the services, including usage statistics and activity logs, (collectively, usage information ).",0
Usage information does not include any personally identifiable information.,0
D.,0
Feedback.,0
"Any feedback, comments, or suggestions you may provide regarding dashlane or the services ( feedback ) is voluntary, and you hereby grant dashlane a perpetual, irrevocable, unrestricted, royalty-free right and license to use all feedback in any lawful manner.",0
6.,0
Third party material,0
Summary:,0
"We may provide links to, or make data from, third-party services available on the site or through the services.",0
We are not responsible for these services or data.,0
"In addition, like most software developers, we use open-source components in our services.",0
"Open source software is not covered by our license to you, but it is subject to the terms of the license selected by the developer of such open-source software.",0
A.,0
Third-party services,0
"You are responsible for complying with the terms of use of all third-party services you access through the services (i.e., sites where you use the services for sign-in or autofill).",0
Dashlane is not responsible for the performance of third-party services and recommends you review the terms of use and privacy policies of all such services.,0
B.,0
Third-party data,0
"Dashlane may make information from third parties, including data provided by third-party services and secured data available via the services.",0
Dashlane is not responsible for the accuracy or completeness of such data.,0
C.,0
Open-source software.,0
Open-source software means certain elements of the services that are subject to open source or free software licenses controlled by third parties.,0
"Open-source software is licensed under the terms of the end-user license that accompanies such software, and not under section 1.",0
Nothing in these terms limits or expands the rights of the end-user license for any open-source software.,0
"If required by the applicable license, dashlane will make open-source software available by written request to the address in section 1(j).",0
7.,0
Fees and payment,0
Summary:,0
"Where you sign up for paid access to the services (a subscription ) through the site, you must provide credit card or paypal account information.",0
"All subscription fees are due in advance, and subscriptions will automatically renew (and you will be charged) annually unless you cancel your account.",0
Subscription fees will be refunded only if you cancel your subscription within thirty (30) days of when payment is due.,0
We will inform you prior to your subscription renewing.,0
We charge sales tax where required.,0
"By submitting payment, you consent to the terms of use and privacy policy of the relevant payment processor (e.g., stripe)..",0
Payment practices of app stores may differ according to their terms.,0
A.,0
Subscription.,0
Certain features of the services are only available with a paid access plan (a subscription ).,0
"Subscription levels, features, and pricing are available at",0
Www.dashlane.com/plans.,0
"Fees for subscriptions ( subscription fees ) are due in advance for each billing period, with the initial payment due when you add a subscription to your account (the subscription start date ).",0
"Except as expressly stated in these terms, subscription fees are non-refundable and are based on our standard charges and billing terms in effect when payment is due.",0
You must provide us with a valid credit card or other payment method we accept ( payment provider ) prior to starting a subscription and promptly update your account if there is any change to your payment information.,0
"Your payment provider agreement, not these terms, governs your use of your designated payment provider.",0
"We may change our fees and billing practices at any time, either by posting notice of such change on the site or notifying you within the services, provided that any such change will not apply to you until the next subscription period or if you change your subscription type.",0
"If you upgrade your subscription, you will pay for a full year of the new subscription level but receive a pro-rata credit for the remaining value of your prior subscription.",0
B.,0
Automatic renewal.,0
"Subscriptions will automatically renew at the rates then in effect,",0
And your payment provider will be charged upon renewal unless you cancel your subscription,1
As set forth in section 7(c).,0
We will inform you via email thirty (30) days before your subscription date.,0
"By subscribing, you authorize us to charge your payment provider at the beginning of any subscription period if you have not cancelled your account by such time.",0
"If we cannot process payment from your payment provider, we will reach out to you to update your payment provider information or make other arrangements for payment.",0
"If we do not receive payment within fifteen (15) days of the renewal, we may terminate your subscription.",0
C.,0
Cancellation.,0
Subscriptions may be cancelled at any time by logging into the web app at,0
App.dashlane.com and going to the my account section.,0
"You will be able to use any subscription you cancel until its scheduled expiration, but you will not be eligible for any pro-rata refund of the current term.",0
"However, we will refund the full subscription fee if you request a refund within thirty (30) days of the subscription start date or any subscription renewal date.",0
Additional information about refunds and cancellation is available,0
"Here,",0
"Here, and",0
Here.,0
D.,0
Taxes.,0
"Any sales, use, value added, or other tax based on the subscription that we are required to pass through to customers is automatically calculated and added to all orders where applicable (except for users in the european economic area, ( eea ) where vat is included in the amount charged to you by dashlane).",0
"To the extent applicable, all payments for the services will be made free and clear of, and without reduction for, any withholding taxes.",0
Sales tax is the sole responsibility of the user.,0
E.,0
Payment services.,0
"We use stripe, paypal and checkout.com (each, a payment processor ) for payment services (e.g., card acceptance, merchant settlement, and related services).",0
"By paying for a subscription, you agree to be bound by the applicable payment processor s terms and policies, and authorize us and the payment processor to share any information and payment instructions you provide with your payment provider and any other third-party service provider(s) solely as required to complete your transactions.",0
8.,0
Termination,0
Summary:,0
These terms will remain in effect for as long as you have an account (or when you visit the site).,0
"We may terminate your account for any breach of these terms or where required by law (in almost all cases, we will reach out to you before doing so).",0
You may cancel a subscription or close your account at any time.,1
"If you cancel a subscription, it will remain active until the end of the subscription period.",1
"If we terminate your account for breach of the terms, your subscription will end immediately.",0
You must delete any apps from your devices following termination in order to remove secured data from your device.,0
A.,0
Term.,0
These terms take effect when you accept them as set forth in section 1(b) and will remain in force as long as you have an account (or visit the site).,0
B.,0
Termination by dashlane.,0
"If we cannot charge your payment provider, if you materially breach these terms, or if required to do so by law (e.g., where the provision of the services becomes unlawful), we may (but are not required to) suspend or terminate your subscription and/or account, with or without notice.",0
"Termination under this section 8(b) is at dashlane s sole discretion, and we will not be liable to you or any third party for any such termination.",0
C.,0
Termination by you.,0
You may terminate a subscription at any time as set forth in section 7(c).,0
"To delete your account, follow the steps",0
"Here, if you need assistance, please contact our",0
"Help center, but note that for security purposes only the validated account owner can delete the account (we can t do it for you).",0
"Except as specifically described above, we will not provide any refunds for terminated subscriptions.",0
"If you close your account, these terms will no longer apply to you except to the extent you visit the site and for any provisions that survive termination specified below.",0
D.,0
Effect of termination.,0
I.,0
"When a subscription expires or is terminated by dashlane pursuant to section 8(b), you will no longer have access to the service features associated with the subscription.",0
"Unless you close your account, terminating a subscription will automatically convert your account to a dashlane free account (if we still offer that plan).",0
Ii.,0
"If you close your account, all licenses granted in these terms will immediately terminate and you must stop all use of the apps.",0
"We may delete all data associated with your account from our servers, including secured data and credentials, without liability or obligation to you.",0
"Note that, even if you close your account, you must delete our apps to remove secured data from your devices.",0
"Even if you do not delete the apps, you will not be able to access secured data after you close your account (though such access may continue for a short period depending on your master password settings within the app).",0
Iii.,0
"Sections 1(g) and (h), 3(b), 5, 7, 8(d), 9(b), (c), and (d), 10, 11 and 12 will survive termination or expiration of these terms for any reason.",0
Iv.,0
"If we terminate your account for violating these terms, you may not attempt to create a new account.",0
9.,0
Warranty and disclaimer.,0
Limitation of liability.,0
Indemnification,0
Summary:,0
"The services will do what the documentation says, and if they don t, we will try to fix them.",0
"As much as the law allows, we do not make any other warranties about the services.",0
"Unless we intentionally do something wrong or are truly incompetent, our maximum liability for any damages caused by the services or related to these terms will be the amount of your most recent subscription payment.",0
You will defend us from any claim brought against dashlane alleging that your use of the services violated these terms or applicable law.,0
A.,0
Warranty.,0
Dashlane warrants that the services will perform materially in accordance with the documentation.,0
"Dashlane s sole obligation, and your sole remedy, for any violation of this warranty is for dashlane to use commercially reasonable efforts to correct the services so that they conform to the documentation.",0
B.,0
Disclaimer.,0
"Except as set forth in section 9(a), dashlane explicitly disclaims any representations or warranties, whether express, implied, statutory, or otherwise, regarding the services, including all implied warranties of merchantability, noninfringement, and fitness for a particular purpose.",0
Dashlane does not warrant that the services will be error-free or uninterrupted.,0
C.,0
Limitation of liability.,0
"Except in cases of gross negligence, willful misconduct or fraud, in no event will (i) dashlane s liability arising out of or related to these terms or the services exceed the most recent subscription fee you paid, or (ii) dashlane be liable for any indirect, incidental, special, or consequential damages arising out of or related to these terms or the services, however caused and regardless of the theory of liability on which they are asserted, and even if dashlane is advised of the possibility of such damages.",0
These limitations will apply notwithstanding any failure of essential purpose of any limited remedy.,0
"These limitations will not apply to the extent prevented by law, but in such case, dashlane s liability will be limited to the greatest extent permitted by applicable law.",0
D.,0
Indemnification.,0
"You will indemnify, defend, and hold dashlane harmless from any claim, action, suit, or proceeding made or brought against dashlane arising out of or related to your breach of any provision of these terms or use of the services in violation of applicable law.",0
E.,0
Exceptions.,0
The provisions of this section 9 will not apply where barred by applicable law.,0
"In particular, section 9(c) and the prohibition on punitive damages will not apply to residents of the state of new jersey.",0
10.,0
Dispute resolution,0
Summary:,0
"Unless you live in a jurisdiction that does not allow it, any legal claim related to the services or these terms will be settled by binding arbitration, not a trial, and will be administered on an individual basis.",0
You can opt out of arbitration by writing us within thirty days of when you accept these terms.,0
This section does not prevent actions in small claims court and certain claims for immediate relief.,0
"Please read this section 10 (for purposes of this section only, the arbitration agreement ) carefully.",0
It is part of your contract with dashlane and limits the ways you can seek relief from us.,0
A.,0
Arbitration.,1
"Subject to section 10(f), any dispute arising out of these terms, the",1
"Privacy policy, or the services will be resolved exclusively on an individual basis by binding and confidential arbitration conducted in the english language, in new york, new york, before a single commercial arbitrator from jams, inc.",1
( jams ) applying the then-current version of the streamlined arbitration rules and procedures available,1
"Here or, if the amount of damages claimed or sought exceeds $250,000, the most current version of the comprehensive arbitration rules and procedures",1
", available",0
Here.,0
"To start the dispute resolution process, you must send a letter via overnight courier or registered mail to dashlane, inc., 44 west 18th st., forth fl.",0
"New york, ny 10011, attn: legal, requesting arbitration and describing your claim.",0
Arbitration will be subject to the federal arbitration act and not any state arbitration law.,0
You and dashlane will attempt to resolve any dispute informally prior to initiating arbitration.,0
"If the issue has not been resolved within thirty (30) days of receipt of the notice, either party may commence the arbitration process.",0
B.,0
Authority of arbitrator.,0
"The arbitrator will have exclusive authority to resolve any dispute related to these terms, including their formation and any claim that some or all of it is void or unenforceable.",0
"The arbitrator will decide the rights and liabilities, if any, of you and dashlane.",0
The arbitration proceeding will not be consolidated with any other matters or joined with any other proceedings or parties.,0
"The arbitrator may (i) grant motions dispositive of all or part of any claim or dispute, (ii) award monetary damages and grant any non-monetary remedy or relief available to an individual party under applicable law, the arbitral forum s rules, and these terms (including the arbitration agreement).",0
"The arbitrator will issue a written award and statement describing the essential findings and conclusions on which any award (or decision not to render an award) is based, including the calculation of any damages awarded.",0
The arbitrator will follow the applicable law.,0
The award of the arbitrator is final and binding upon the parties.,0
Each party will bear its own costs of arbitration.,0
C.,0
Waiver of jury trial.,0
You are giving up your constitutional and statutory rights to sue in court (other than as noted in section 10(f) and have a trial in front of a judge or a jury.,0
Your rights will be determined by a neutral arbiter and not a judge or jury.,0
Arbitration procedures are simpler and more limited than rules applicable in court.,0
"Arbitrator decisions are as enforceable as any court order, and subject to very limited judicial review.",0
D.,0
Waiver of class action.,1
"Any claims within the scope of this arbitration agreement must be brought in the respective party s individual capacity and not as a plaintiff or member in any purported class or representative proceeding, and the arbitrator may not (i) consolidate more than one person s claims, (ii) otherwise preside over any form of a representative or class proceeding, or (iii) award class-wide relief.",1
"If a court determines that applicable law precludes enforcement of any of this section 10(d) s limitations as to a given claim for relief, then the applicable claim, and only that claim, must be severed from the arbitration and brought into the state or federal courts located in new york, new york in accordance with section 1(h).",0
All other claims will be arbitrated.,0
E.,0
Opt out.,0
"You may opt out of the provisions of this arbitration agreement requiring and governing arbitration by sending written notice to legal@dashlane.com or via mail to dashlane, inc., 44 west 18th street, 4th fl., new york, ny 10011, within thirty (30) days after accepting these terms.",0
"Your notice must include your name and address, your account email, and an unequivocal statement that you are opting out of this arbitration agreement.",0
Opting out will not affect any other provisions of these terms.,0
F.,0
Exceptions.,0
"Notwithstanding the foregoing, (i) either party may bring an individual action in small claims court, and (ii) claims of (a) defamation, (b) violation of the computer fraud and abuse act, or (c) infringement or misappropriation of the other party s intellectual property rights may be exclusively brought in the state or federal courts located in new york county, new york.",0
The parties consent to the exclusive personal jurisdiction of such courts for such purposes.,0
A request for equitable relief will not waive the right to arbitrate.,0
G.,0
Fees.,0
"If you initiate an arbitration in which you seek less than $500 in damages and comply with the arbitration agreement, including the notice requirement, dashlane will reimburse you for your jams filing fee, and will pay all administration and arbitrator fees up to a total amount of $500.",0
"If the arbitrator grants you an award, dashlane will reimburse your reasonable attorneys fees.",0
H.,0
Severability.,0
"Except as provided in section 10(d), if any part or parts of this arbitration agreement are found to be invalid or unenforceable by a court of competent jurisdiction, then such specific part or parts will be of no force and effect, but the remainder of the arbitration agreement will continue in full force and effect.",0
11.,0
Miscellaneous,0
Summary:,0
"Much of this section deals with specific laws that apply to technology (export provisions), certain customers (i.e., when the governments license software) or state regulations (california in particular).",0
A.,0
Cooperation.,0
Nothing in these terms limits our right to cooperate with authorities.,0
B.,0
Assignment.,0
These terms are personal to you and may not be assigned.,0
"Dashlane may freely assign these terms or its obligations, subject to applicable law.",0
C.,0
Export regulations.,0
You represent that you are not named on any u.s.,0
Government denied-party list.,0
"You will not use the services in a u.s.-embargoed country (currently cuba, iran, north korea, syria, sudan, or the crimea region of ukraine) or in violation of any u.s.",0
Export law or regulation.,0
D.,0
U.s.,0
Government restricted rights.,0
"Dashlane provides the services, including the apps, for ultimate federal government end use solely in accordance with the following: government technical data and software rights related to the services include only those rights customarily provided to the public as defined in these terms.",0
"This customary commercial license is provided in accordance with far 12.211 (technical data) and far 12.212 (software) and, for department of defense transactions, dfar 252.227-7015 (technical data commercial items) and dfar 227.7202-3 (rights in commercial computer software or computer software documentation).",0
"If a government agency needs rights not conveyed under these terms, it must enter into a mutually acceptable written addendum to these terms with dashlane specifically conveying such rights.",0
E.,0
Severability.,0
Waiver.,0
"If any provision of these terms is held by a court of competent jurisdiction to be contrary to law, the remaining provisions will remain in full force and effect.",0
The waiver of a breach of any provision of these terms will not waive any future breach of the same or any other provision.,0
F.,0
Entire agreement.,0
"These terms are the parties entire understanding with respect to their subject matter and supersede any previous or contemporaneous communications, whether oral or written.",0
These terms may be modified as set forth in section 1(i).,0
G.,0
Release.,0
"You release dashlane and our successors from all losses, damages, rights, and demands and actions of any kind, including personal injuries, death, and property damage, that are directly or indirectly related to or arise from your use of the services (collectively, claims ).",0
"If you are a california resident, you hereby waive california civil code section 1542, which states, a general release does not extend to claims that the creditor or releasing party does not know or suspect to exist in his favor at the time of executing the release, which, if known by him would have materially affected his settlement with the debtor",0
"This release does not apply to any claims for unconscionable commercial practice by dashlane or our fraud, deception, false, promise, misrepresentation or concealment, or suppression or omission of any material fact in connection with the services.",0
H.,0
Force majeure.,0
"Dashlane will not be liable for any failure or delay in performing its obligations under these terms or with respect to the services caused by natural disaster, government mandate, civil disobedience, or other factors beyond dashlane s reasonable control.",0
I.,0
Electronic communications.,0
Notice.,0
"You consent to the use of electronic communications regarding these terms and the services, and agree that such communications, whether received via email or through the services, satisfy any requirements that would be met if they were in hard copy.",0
This provision does not affect your statutory rights.,0
"We may give notice to you by email, a posting on the site, or other reasonable means.",0
You must give notice to us in writing via email to support@dashlane.com or as otherwise expressly provided in these terms.,0
J.,0
Consumer complaints.,0
"In accordance with california civil code 1789.3, you may report complaints to the complaint assistance unit of the division of consumer services of the california department of consumer affairs by contacting them in writing at 1625 north market blvd., suite n 112",0
"Sacramento, ca 95834, or by calling (800) 952-5210.",0
K.,0
Headings and interpretation.,0
Headings and the summary explanations at the beginning of each section of these terms are for reference only and do not affect the parties rights and obligations.,0
"As used herein, may means has the right, but not the obligation, to .",0
"Includes and its variations means including, but not limited to .",0
"And days means calendar days, provided that obligations that would be due on a weekend or holiday will be due on the next business day following such weekend or holiday.",0
12.,0
Country-specific provisions,0
Summary:,0
"Certain additional provisions, or modifications to the terms, apply for residents of particular jurisdictions.",0
"Most importantly, residents of europe are not required to arbitrate disputes.",0
A.,0
Eea.,0
"If you reside in the european economic area ( eea ), these terms are modified as follows:",0
I.,0
"Sections 1(g), 1(h), and 10 do not apply to you.",0
Ii.,0
"These terms, including their formation, will be governed by and interpreted in accordance with the laws of the nation in which you are resident, provided that, to the greatest extent permitted under such law, all proceedings arising under these terms or related to the services will be conducted on an individual basis in such nation s courts.",0
Iii.,0
"To inform dashlane of a legal action, you must send a letter via overnight courier or registered mail to dashlane, inc., 44 west 18th street, 4th floor, new york, ny 10011, attn: legal.",0
Iv.,0
Section 11(j) does not apply to you.,0
Complaints about the services should be sent to support@dashlane.com.,0
B.,0
France.,0
"If you are a resident of france, the terms, including section 12(a), are modified as follows:",0
I.,0
"To inform dashlane of a legal action, you must send a letter via overnight courier or registered mail to dashlane sas, d partement juridique, 21 rue pierre picard, 1er etage, paris 75018, france.",0
C.,0
United kingdom.,0
"If you are a resident of the united kingdom, the terms, including section 12(a), are modified as follows:",0
I.,0
