text,highlighted
"If we don't act to enforce a breach of this contract, that does not mean that linkedin has waived its right to enforce this contract.",0
You may not assign or transfer this contract (or your membership or use of services) to anyone without our consent.,0
"However, you agree that linkedin may assign this contract to its affiliates or a party that buys it without your consent.",0
There are no third-party beneficiaries to this contract.,0
You agree that the only way to provide us legal notice is at the addresses provided in section 10.8.,0
Linkedin dos and don ts 8.1.,0
Doslinkedin is a community of professionals.,0
This list of dos and don ts along with our professional community policies limit what you can and cannot do on our services.,0
You agree that you will:,0
"Comply with all applicable laws, including, without limitation, privacy laws, intellectual property laws, anti-spam laws, export control laws, tax laws, and regulatory requirements",0
Provide accurate information to us and keep it updated,0
Use your real name on your profile,1
And,0
Use the services in a professional manner.,0
8.2.,0
Don ts,0
You agree that you will not:,0
"Create a false identity on linkedin, misrepresent your identity, create a member profile for anyone other than yourself (a real person), or use or attempt to use another s account",0
"Develop, support or use software, devices, scripts, robots or any other means or processes (including crawlers, browser plugins and add-ons or any other technology) to scrape the services or otherwise copy profiles and other data from the services",1
Override any security feature or bypass or circumvent any access controls or use limits of the service (such as caps on keyword searches or profile views),0
"Copy, use, disclose or distribute any information obtained from the services, whether directly or through third parties (such as search engines), without the consent of linkedin",0
Disclose information that you do not have the consent to disclose (such as confidential information of others (including your employer)),0
"Violate the intellectual property rights of others, including copyrights, patents, trademarks, trade secrets or other proprietary rights.",0
"For example, do not copy or distribute (except through the available sharing functionality) the posts or other content of others without their permission, which they may give by posting under a creative commons license",0
"Violate the intellectual property or other rights of linkedin, including, without limitation, (i) copying or distributing our learning videos or other materials or (ii) copying or distributing our technology, unless it is released under open source licenses.",0
"(iii) using the word linkedin or our logos in any business name, email, or url except as provided in the brand guidelines",0
"Post anything that contains software viruses, worms, or any other harmful code",0
"Reverse engineer, decompile, disassemble, decipher or otherwise attempt to derive the source code for the services or any related technology that is not open source",0
"Imply or state that you are affiliated with or endorsed by linkedin without our express consent (e.g., representing yourself as an accredited linkedin trainer)",0
"Rent, lease, loan, trade, sell/re-sell or otherwise monetize the services or related data or access to the same, without linkedin s consent",0
"Deep-link to our services for any purpose other than to promote your profile or a group on our services, without linkedin s consent",0
"Use bots or other automated methods to access the services, add or download contacts, send or redirect messages",0
"Monitor the services availability, performance or functionality for any competitive purpose",0
"Engage in framing, mirroring, or otherwise simulating the appearance or function of the services",0
"Overlay or otherwise modify the services or their appearance (such as by inserting elements into the services or removing, covering, or obscuring an advertisement included on the services)",0
"Interfere with the operation of, or place an unreasonable load on, the services (e.g., spam, denial of service attack, viruses, gaming algorithms).",0
And/or,0
"Violate the professional community policies or any additional terms concerning a specific service that are provided when you sign up for or start using such service, and the bing maps terms where applicable.",0
9.,0
Complaints regarding contentcontact information for complaint about content provided by our members.,0
We respect the intellectual property rights of others.,1
We require that information posted by members be accurate and not in violation of the intellectual property rights or other rights of third parties.,1
We provide a policy and process for complaints concerning content posted by our members,1
.10.,0
How to contact usour contact information.,0
Our help center also provides information about our services.,0
"For general inquiries, you may contact us online.",0
"For legal notices or service of process, you may write us at these addresses.",0
