text,highlighted
"The code.org json api and database of schools is licensed via the creative commons attribution license, which means you are free to use the data to make derivative works, as long as you give code.org attribution.",0
"Any data provided by the conference board is provided as is with no warranty whatsoever, and is protected by united states and international copyright laws.",0
"The data displayed are provided for informational purposes only and may only be accessed, reviewed, published, and/or used in accordance with, and the permission of, the conference board consistent with the terms of use displayed at www.conference-board.org.",0
"Such data may not be extracted for use in a database, used to create a derivative work, or otherwise misused by any means without express written permission from the conference board, except that you may make limited noncommercial use as consistent with fair use under section 107 of the copyright act of 1976.",0
The conference board and the conference board help wanted online are registered trademarks of the conference board.,0
The conference board reserves all rights in and to its trademarks.,0
Further information regarding the conference board help wanted online can be found here,0
Copyright policy code.org respects the intellectual property rights of others and expects users of the services to do the same.,0
We will respond to notices of alleged copyright infringement that comply with applicable law and are properly provided to us.,0
"If you believe that your work has been copied in a way that constitutes copyright infringement, please provide us with the following information: (i) a physical or electronic signature of the copyright owner or a person authorized to act on their behalf.",1
(ii) identification of the copyrighted work claimed to have been infringed.,1
"(iii) identification of the material that is claimed to be infringing or to be the subject of infringing activity and that is to be removed or access to which is to be disabled, and information reasonably sufficient to permit us to locate the material.",1
"(iv) your contact information, including your address, telephone number, and an email address.",1
"(v) a statement by you that you have a good faith belief that use of the material in the manner complained of is not authorized by the copyright owner, its agent, or the law.",1
"And (vi) a statement that the information in the notification is accurate, and, under penalty of perjury, that you are authorized to act on behalf of the copyright owner.",1
Digital millennium copyright act it is code.org s policy to respond to notices of alleged copyright infringement that comply with the digital millennium copyright act.,0
"We reserve the right to remove content alleged to be infringing without prior notice, at our sole discretion, and without liability to you.",0
"In appropriate circumstances, code.org will also terminate a user s account if the user is determined to be a repeat infringer.",0
"To report a copyright violation, please contact us.",0
Our copyright agent for notice of claims of copyright infringement can be reached by directing an e-mail to the copyright agent at copyright@code.org,0
"Code.org intellectual property rights, and your license to use the services all right, title, and interest in and to the services (excluding user content) are and will remain the exclusive property of code.org and its licensors.",0
"The services are protected by copyright, trademark, trade dress, patent and other laws of the united states.",0
"The content, information, data, designs, code, and materials associated with the services ( content ) are protected by intellectual property and other laws.",0
"You must comply with all such laws and applicable copyright, trademark or other legal notices or restrictions.",0
"Nothing in the terms gives you a right to use the code.org name or any of the code.org trademarks, logos, domain names, and other distinctive brand features.",0
"Any feedback, comments, or suggestions you may provide regarding code.org, or the services is entirely voluntary and we will be free to use such feedback, comments or suggestions as we see fit and without any obligation to you.",0
"Subject to these terms, you may access and use the services only for your own personal, noncommercial use.",0
"We reserve all other rights to the services and content, and otherwise you may not copy, reproduce, distribute, publish, display, perform, or create derivative works of the services or content without our permission, except with respect to code.org s library of videos, curriculum, tutorials, and api as set forth above.",0
"Upon request, we may expressly authorize you to redistribute certain content for personal, noncommercial use.",0
"We will identify specifically the content that you are authorized to redistribute and describe ways you may redistribute it (such as via email, blogs, or embedded players).",0
We may revoke this authorization at any time.,0
"If you redistribute content, you must be able to edit or delete such publicly posted content and you must edit or delete it promptly upon our request.",0
"In addition, notwithstanding any of the foregoing, use of content or services will not be permitted if such use constitutes an endorsement of a 3rd party brand, service or product or if access to such redistributed content or services is not provided free of charge.",0
The code logo design is a registered trademark of code.org.,0
"You may only use the code.org logo or trademark with the permission of code.org, and only in reference to code.org.",0
Mash-ups or combinations of the code.org logo or name with other logos or names are specifically prohibited.,0
"Code.org does not represent or warrant that the services will be error-free, free of viruses or other harmful components, or that defects will be corrected.",0
"We do not represent or warrant that the information available on or through the services will be correct, accurate, timely or otherwise reliable.",0
"We may make changes to the features, functionality or content of the services at any time.",0
"We reserve the right in our sole discretion to edit or delete any content, information or other materials made available as a part of the services",0
"Other entities intellectual property rights the services may include intellectual property of other entities, which have provided code.org limited use permission.",0
"Your use of the services does not provide any right to copy, reproduce, or otherwise use such entities intellectual property except as explicitly stated herein.",0
"In addition to the trademarks and copyright limits set forth in the your license to use code.org videos, tutorial, data, and apis section, other trademark and copyrights used on the services include, but may not be limited to: google classroom is a trademark of google inc.",0
Google inc.,0
"Amazon web services and the powered by aws logo are trademarks of amazon.com, inc.",0
Or its affiliates in the united states and/or other countries,0
Code.org store and support forums the code.org store and code.org support forums are operated by third parties.,0
Please read the user agreement and privacy policy for these sites separately before purchasing an item from the code.org store or before posting a question or answer to the support forum.,0
"By accessing the code.org store and support forums, you agree to be bound by the respective user agreement and privacy policy of these third parties",0
"Teacher forum our teacher forum, located at https://forum.code.org, is operated by a third party.",0
Please read the user agreement and privacy policy for the forum separately before posting a question or answer to the forum.,0
"It allows teachers to share resources, ask questions, and get responses from code.org staff or other members of the community.",0
Teachers may not use the forum to promote external paid resources.,0
Code.org reserves the right to monitor and take down any inappropriate content posted on the forum,0
Volunteer mentors code.org encourages software engineers to volunteer as mentors in the classroom to assist teachers in computer science education.,0
Code.org s platform does not connect students directly to volunteers or mentors.,0
"Instead, code.org provides educators information about potential volunteers without any warranty, references, or background checks.",0
"If you are an educator who chooses to ask for the assistance of a volunteer sourced via code.org s database, it is entirely your responsibility to thoroughly check references or perform the necessary background checks.",0
"Code.org provides no warranty or information other than the ability to contact a potential volunteer, and all liability in any use of volunteers rests only with you.",0
"Code.org does not guarantee the accuracy or completeness of any information provided by volunteers and we neither adopt nor endorse, nor are we responsible for, the accuracy or reliability of any opinion, advice, or statement made by any party other than code.org.",0
Under no circumstances is code.org responsible for any loss or damage resulting from any person's reliance on information or other content posted on the service or transmitted by others,0
"Pledges, donations and payments a.",0
Pledges and donations.,0
"If you make a pledge or donation on this website, you agree to pay all pledges and donations specified.",0
B.,0
Payment methods.,0
"Code.org will charge the pledge or donation you authorized, if any, to the credit or debit card you designate.",0
"You authorize the credit or debit card you designate to pay any amounts described herein and authorize code.org, or any other company that acts as a billing agent for code.org, to continue to attempt to charge all sums described herein to your credit or debit card account until such pledge or donation are paid in full.",0
C.,0
Credit card authorization.,0
"If you use a credit card to pay for any pledge or donation related to the website, you will be asked to provide code.org with a credit card number from a card issuer that we accept.",0
Code.org may seek pre-authorization of your credit card account to verify the credit card is valid and/or has the necessary funds or credit available to cover your pledge or donation.,0
These pre-authorizations will reduce your available balance by the authorization amount until it is released or reconciled with the actual charge.,0
Please contact your credit card issuer if you have additional questions regarding when an authorization amount will be removed from your statement,0
"Disclaimers and limitations of liability please read this section carefully since it limits the liability of code.org and its parents, subsidiaries, affiliates, related companies, officers, directors, employees, agents, representatives, partners, and licensors (collectively, the code.org entities ).",0
Each of the subsections below only applies up to the maximum extent permitted under applicable law.,0
"Some jurisdictions do not allow the disclaimer of implied warranties or the limitation of liability in contracts, and as a result the contents of this section may not apply to you.",0
Nothing in this section is intended to limit any rights you may have which may not be lawfully limited,0
A.,0
The services are available as-is your access to and use of the services or any content are at your own risk.,0
You understand and agree that the services are provided to you on an as is and as available basis.,0
"Without limiting the foregoing, to the maximum extent permitted under applicable law, the code.org entities disclaim all warranties and conditions, whether express or implied, of merchantability, fitness for a particular purpose, or non-infringement.",0
"The code.org entities make no warranty and disclaim all responsibility and liability for: (i) the completeness, accuracy, availability, timeliness, security or reliability of the services or any content.",0
"(ii) any harm to your computer system, loss of data, or other harm that results from your access to or use of the services or any content.",0
"(iii) the deletion of, or the failure to store or to transmit, any content and other communications maintained by the services.",0
"And (iv) whether the services will meet your requirements or be available on an uninterrupted, secure, or error-free basis.",0
"No advice or information, whether oral or written, obtained from the code.org entities or through the services, will create any warranty not expressly made herein",0
B.,0
Links the services may contain links to third-party websites or resources.,0
You acknowledge and agree that the code.org entities are not responsible or liable for: (i) the availability or accuracy of such websites or resources.,0
"(ii) the content, products, or services on or available from such websites or resources.",0
Or (iii) the protection of the privacy of personal data collected on such websites or resources.,0
"Links to such websites or resources do not imply any endorsement by the code.org entities of such websites or resources or the content, products, or services available from such websites or resources.",0
You acknowledge sole responsibility for and assume all risk arising from your use of any such websites or resources.,0
"You may provide links to the code.org site, provided (a) that you do not remove or obscure, by framing or otherwise, the copyright, trademark service mark notices or other notices on the site,",0
"(b) your site does not engage in illegal or pornographic activities,",1
And (c) you discontinue providing links to the site immediately upon request by us,0
C.,0
"Limitation of liability to the maximum extent permitted by applicable law, the code.org entities shall not be liable for any direct, indirect, incidental, special, consequential or punitive damages, or any loss of profits or revenues, whether incurred directly or indirectly, or any loss of data, use, good-will, or other intangible losses, resulting from (i) your access to or use of or inability to access or use the services.",0
"(ii) any conduct or content of any third party on the services, including without limitation, any defamatory, offensive or illegal conduct of other users or third parties.",0
(iii) any content obtained from the services.,0
"Or (iv) unauthorized access, use or alteration of your transmissions or content.",0
In no event shall the aggregate liability of the code.org entities exceed the greater of one hundred u.s.,0
Dollars (u.s.,0
"$100.00) or the amount you paid code.org, if any, in the past six months for the services giving rise to the claim.",0
"The limitations of this subsection shall apply to any theory of liability, whether based on warranty, contract, statute, tort (including negligence) or otherwise, and whether or not the code.org entities have been informed of the possibility of any such damage, and even if a remedy set forth herein is found to have failed of its essential purpose.",0
"Some states or other jurisdictions do not allow the exclusion of implied warranties, so the above exclusions may not apply to you",0
General terms a.,0
Waiver and severability the failure of code.org to enforce any right or provision of these terms will not be deemed a waiver of such right or provision.,0
"In the event that any provision of these terms is held to be invalid or unenforceable, then that provision will be limited or eliminated to the minimum extent necessary, and the remaining provisions of these terms will remain in full force and effect",0
B.,0
Controlling law and jurisdiction these terms and any action related thereto will be governed by the laws of the state of washington without regard to or application of its conflict of law provisions or those of your state or country of residence.,0
"All claims, legal proceedings or litigation arising in connection with the services will be brought solely in the federal or state courts located in king county, washington, united states, and you consent to the jurisdiction of and venue in such courts and waive any objection as to inconvenient forum.",0
"If you are a federal, state, or local government entity in the united states using the services in your official capacity and legally unable to accept the controlling law, jurisdiction or venue clauses above, then those clauses do not apply to you.",0
For such u.s.,0
"Federal government entities, these terms and any action related thereto will be governed by the laws of the united states of america (without reference to conflict of laws) and, in the absence of federal law and to the extent permitted under federal law, the laws of the state of washington (excluding choice of law)",0
C.,0
"Entire agreement these terms are the entire and exclusive agreement between code.org and you regarding the services (excluding any services for which you have a separate agreement with code.org that is explicitly in addition or in place of these terms), and these terms supersede and replace any prior agreements between code.org and you regarding the services.",0
No other person or company will be third party beneficiaries to the terms,0
D.,0
"Assignment these terms and any rights and licenses granted hereunder, may not be transferred or assigned by you, but may be assigned by code.org without restriction.",0
Any assignment attempted to be made in violation of these terms shall be null and void,0
E.,0
"Indemnification you agree, to the extent permissible by law, to indemnify, defend, and hold harmless code.org, its affiliated companies, contractors, employees, agents and its third-party suppliers, licensors, and partners ( code.org indemnitees ) from any claims, losses, damages, liabilities, including legal fees and expenses, arising out of any use or misuse of the website, the services, any violation of the terms, or any breach of the representations, warranties, and covenants made herein, whether by you or by any child associated with you if you are a parent.",0
"Code.org reserves the right, at your expense, to assume the exclusive defense and control of any matter for which you are required to indemnify code.org, and you agree to cooperate with code.org s defense of these claims.",0
"Code.org will use reasonable efforts to notify you of any such claim, action, or proceeding upon becoming aware of it.",0
We may revise these terms from time to time and the most current version will always be at https://code.org/tos.,0
"If the revision, in our sole discretion, is material we will notify you via an e-mail to the email address associated with your account if we have it.",0
"By continuing to access or use the services after those revisions become effective, you agree to be bound by the revised terms.",0
"If you have any questions about these terms, please contact us.",0
