text,highlighted
"Limitation of liability to the fullest extent permitted by law, the disclaimers of liability contained herein apply to any and all damages or injury whatsoever caused by or related to use of, or inability to use, the services under any cause or action whatsoever of any jurisdiction, including, without limitation, actions for breach of warranty, breach of contract or tort and that piano marvel shall not be liable for any direct, indirect, incidental, special, exemplary or consequential damages in any way whatsoever arising out of the use of, or inability to use, the services.",0
"You further specifically acknowledge that piano marvel is not liable, and you agree not to seek to hold piano marvel llc liable, for the conduct of third parties, including other users of the services and operators of external sites, and that the risk of the services and external sites and of injury from the foregoing rests entirely with you.",0
"Under no circumstances will the piano marvel be liable to you, collectively, for more than the amount you have paid to piano marvel llc.",0
"By accessing the services, you understand that you may be waiving rights with respect to claims that are at this time unknown or unsuspected.",0
"You acknowledge that the disclaimers, limitations and waivers of liability contained herein will survive any termination of your account(s) or any services",0
"Indemnification you agree to defend, indemnify and hold harmless, piano marvel llc, its affiliates, and their respective officers, directors, employees, agents, licensors, representatives, and third party providers to the services from and against all claims and expenses, including attorneys fees and costs, arising from, incurred as a result of, or in any manner related to any claim or action based upon (a) your breach of, or failure to comply with, the terms and conditions of this agreement, (b) your use of the services, and/or (c) the use of the services by any other person using your ids.",0
You agree that the provisions in this paragraph will survive any termination of your account(s) or the services,0
"Force majeure piano marvel llc shall not be liable for any delay or failure to perform resulting from causes outside the reasonable control of piano marvel, including without limitation any failure to perform hereunder due to unforeseen circumstances or cause beyond piano marvel s control such as acts of god, war, terrorism, riots, embargoes, acts of civil or military authorities, fire, floods, accidents, strikes, or shortages of transportation facilities, fuel, energy, labor or materials",0
Termination you may terminate this agreement by deleting your account and thereafter by ceasing to use the services.,0
"If you have any subscription, and terminate this agreement before the end of your such subscription, we are unable to offer any refund for any unexpired period of your subscription.",0
Piano marvel llc may suspend your access to the services and/or terminate this agreement at any time if (i) you are deemed to be a repeat infringer as described above.,0
(ii) in any way breach any provision of these terms or related policies or guidelines.,0
"(iii) piano marvel llc elects at its discretion to cease providing access to the services in the jurisdiction where you reside or from where you are attempting to access the services, or (iv) in other reasonable circumstances as determined by piano marvel at its discretion.",0
"Upon termination for any reason, you must cease all use of the services.",0
"Your termination for any reason shall not release you from any liabilities or obligations set forth in these terms which (a) have expressly been stated as surviving any such termination or expiration, or (b) remain to be performed, or by their nature would be intended to be applicable following any such termination or expiration.",0
We also reserve the right to delete your account with no active paid subscriptions if no activity is conducted by you in relation to the account for 180 or more days.,0
"In such event, you will no longer be able to access and/or use any paid-for features associated with that account and no refund will be offered to you in relation to the same.",0
Piano marvel llc reserves the right to discontinue any aspect of the services at any time,0
Governing law and dispute resolution,0
These terms will be governed by the laws of the united states of america without reference to its choice of law rules.,1
The united nations convention for the international sale of goods shall not apply.,1
"Any dispute, controversy or claim arising out of or relating to these terms or the breach, termination or validity thereof shall be finally settled by court of law in the united states of america.",1
You agree that you may bring claims against piano marvel only in your individual capacity and not as a plaintiff or class member in any purported class or representative proceeding.,0
