text,highlighted
"Your continued use of the service after the subscription fee change comes into effect constitutes your agreement to pay the modified subscription fee amount.refundswhile all amounts paid are non-refundable, certain refund requests for subscriptions may be considered by agilebits, inc.",0
"On a case-by-case basis and granted at the sole discretion of agilebits, inc..accountswhen you create an account with us, you must provide us information that is accurate, complete, and current at all times.",0
Failure to do so constitutes a breach of the terms.,0
"You are responsible for safeguarding the password that you use to access the service and for any activities or actions under your password, whether your password is with our service or a third party service.",0
You agree not to disclose your password to any third party.,0
You must notify us immediately upon becoming aware of any breach of security or unauthorized use of your account.,0
"You may not use as a username the name of another person or entity or that is not lawfully available for use, a name or trademark that is subject to any rights of another person or entity other than you without appropriate authorization, or a name that is otherwise offensive, vulgar or obscene.intellectual propertythe service and all contents, including but not limited to text, images, graphics or code are the property of agilebits, inc.",0
"And are protected by copyright, trademarks, database and other intellectual property rights.",0
"You may display and copy, download or print portions of the material from the different areas of the service only for your own non-commercial use.",0
"Any other use is strictly prohibited and may violate copyright, trademark and other laws.",0
"These terms do not grant you a license to use any trademark of agilebits, inc.",0
Or its affiliates.,0
"You further agree not to use, change or delete any proprietary notices from materials downloaded from the service.user-generated content your data means any data and content which you upload, store, retrieve, or otherwise make available through the service.",0
You retain all of the rights to your data.,0
"You agree to grant agilebits, inc.",0
"A license to store, retrieve, backup, restore, and otherwise copy your data so that we may provide you with the service.links to other web sitesthe service may contain links to third-party web sites or services that are not owned or controlled by agilebits, inc..",0
"Agilebits, inc.",1
"Has no control over, and assumes no responsibility for, the content, privacy policies, or practices of any third party web sites or services.",0
"You further acknowledge and agree that agilebits, inc.",0
"Shall not be responsible or liable, directly or indirectly, for any damage or loss caused or alleged to be caused by or in connection with use of or reliance on any such content, goods or services available on or through any such websites or services.",0
"We strongly advise you to read the terms and conditions and privacy policies of any third-party web sites or services that you visit.operational emailsthe service may send operational emails including but not limited to: billing emails, account activity emails, and service updates.",0
"These are required to provide the service.terminationyou are entitled to cease using our services at any time and for any reason without notice to us, but you will continue to be charged for services until you cancel your account by logging in or contacting us.",0
Our duty is to keep our service as safe and well maintained as possible.,0
"To this end, we may need to terminate accounts for violations of these terms.",0
In the following circumstances we will provide notice to you prior to termination of your account: (a) you are in breach of these terms.,0
Or (b) you are using our services in a way that can cause or has caused a risk of harm or loss to either agilebits or our other customers.,0
"In such an event our notice will be via email to all or any of the registered account holders, which includes but is not limited to family organizers and team owners as they are listed in your account at the time of notice.",0
"If you remedy the issues that cause us to send the notice, to our satisfaction, then we will not terminate your access or license to our services.",0
"If you do not remedy the outstanding causes of our termination notice in these circumstances, then we will terminate your account.",0
In the event of such a termination we will provide you with the ability to take your data with you.,0
There are three very limited circumstances in which we will be unable to send notice to you prior to terminating your access to our services: (i) you are in material breach of these terms in such a way as to immediately and seriously endanger us and other users.,0
(ii) we are unable to send you notice because this would cause us legal liability or a disruption to our service.,0
And (iii) we are unable to notify you due to law.,0
"If we terminate your account for the reasons outlined in i-iii, then we will work with you to ensure you retain copies of your data, wherever permitted by law.",0
"All provisions of the terms shall survive termination, including without limitation: ownership provisions, warranty disclaimers, indemnity and limitations of liability.",0
"Upon termination, your right to use the service will immediately cease.limitation of liability",0
"Agilebits, inc., its directors, employees, partners, agents, suppliers, or affiliates, shall not be liable for (a) any loss or damage, indirect, incidental, special, consequential or punitive damages, including without limitation, economic loss, loss or damage to electronic media or data, goodwill, or other intangible losses, or (b) for any amount in the aggregate in excess of the fees actually paid by you in the six (6) months preceding the event giving rise to your claim, resulting from (i) your access to or use of the service.",1
(ii) your inability to access or use the service.,1
(iii) any conduct or content of any third-party on or related to the service.,1
(iv) any content obtained from or through the service.,1
"And (v) the unauthorized access to, use of or alteration of your transmissions or content, whether based on warranty, contract, tort (including negligence) or any other claim in law, whether or not we have been informed of the possibility of such damage, and even if a remedy set forth herein is found to have failed of its essential purpose.",1
"Disclaimer and non-waiver of rightsagilebits, inc.",0
"Makes no guarantees, representations or warranties of any kind as regards the website and associated technology.",0
"Any purportedly applicable warranties, terms and conditions are excluded, to the fullest extent permitted by law.",0
Your use of the service is at your sole risk.,1
The service is provided on an as is and as available basis.,1
"The service is provided without warranties of any kind, whether express or implied, including, but not limited to, implied warranties of merchantability, fitness for a particular purpose, non-infringement or course of performance, except as provided for under the laws of any province in canada.",0
"In such cases, the provincial law shall apply to the extent necessary.",0
"Agilebits, inc.",1
"Its subsidiaries, affiliates, and its licensors do not warrant that a) the service will function uninterrupted, secure or available at any particular time or location.",1
B),0
Any errors or defects will be corrected,1
C) the service is free of viruses or other harmful components.,0
Or d) the results of using the service will meet your requirements.,0
"If you breach any of these terms and agilebits, inc.",0
"Chooses not to immediately act, or chooses not to act at all, agilebits, inc.",0
"Will still be entitled to all rights and remedies at any later date, or in any other situation, where you breach these terms.",0
"Agilebits, inc.",1
Does not waive any of its rights.,0
"Agilebits, inc.",1
Shall not be responsible for any purported breach of these terms caused by circumstances beyond its control.,0
A person who is not a party to these terms shall have no rights of enforcement.,0
"You may not assign, sub-license or otherwise transfer any of your rights under these terms.exclusionsas set out, above, some jurisdictions do not allow the exclusion of certain warranties or the exclusion or limitation of liability for consequential or incidental damages, so the limitations above may not apply to you.",0
Provincial laws of canada may apply to certain products and service provided.governing law,0
"These terms shall be governed by, and interpreted and enforced in accordance with, the laws in the province of ontario and the laws of canada, as applicable.",1
"If any provision of these terms is held to be invalid or unenforceable by a court of competent jurisdiction, then any remaining provisions of these terms will remain in effect.",0
"These terms constitute the entire agreement between us regarding our service, and supersede and replace any prior agreements, oral or otherwise, regarding the service.dispute resolutionall disputes and questions whatsoever which shall arise between agilebits inc.",0
"And you in connection with this service agreement, or the construction or application thereof or any provision contained in this service agreement or as to any act, deed or omission of any party or as to any other matter in any way relating to this service agreement, shall be resolved by arbitration.",0
Such arbitration shall be conducted by a single arbitrator.,0
"The arbitrator shall be appointed by agreement between the parties or, in default of such agreement, such arbitrator shall be appointed by a judge of the superior court of justice sitting in toronto, upon the application of any of the parties and such judge shall be entitled to act as such arbitrator, if he or she so desires.",0
"Unless otherwise agreed to by the parties, arbitration shall be held in the city of toronto, province of ontario.",0
"The procedure to be followed shall be agreed to by the parties or, in default of such agreement, determined by the arbitrator.",0
The arbitration shall proceed in accordance with the provisions of the arbitration act 1991 (ontario).,0
The arbitrator shall have the power to proceed with the arbitration and to deliver his or her award notwithstanding the default by any party in respect of any procedural order made by the arbitrator.,0
The decision arrived at by the arbitrator shall be final and binding and no appeal shall lie therefrom.,0
"Judgment upon the award rendered by the arbitrator may be entered in any court having jurisdiction.changeswe reserve the right, at our sole discretion, to modify or replace these terms at any time.",0
If a revision is material we will make reasonable efforts to provide at least 30 days notice prior to any new terms taking effect.,0
What constitutes a material change will be determined at our sole discretion.,0
"By continuing to access or use our service after those revisions become effective, you agree to be bound by the revised terms.",0
"If you do not agree to the new terms, in whole or in part, please stop using the website and the service.",0
"The change log section below is not a part of these terms, nor is the terms of service archive or any content linked therefrom.",1
"Contact usif you have any questions about these terms, you can contact our support team or write us by mail at:",0
"Suite 303, 49 spadina ave",0
"Toronto, ontario",0
"M5v 2j1, canada",0
Thanks for reading!,0
Change log2019-04-04: we added a section about operational emails.2018-10-26: we changed our office address.2017-09-08: we clarified what happens if we part ways.archived revisions,0
