text,highlighted
You agree that you are solely responsible for (and that cocoon has no responsibility to you or to any third party for) any breach of your obligations under the terms and for the consequences (including any loss or damage which cocoon may suffer) of any such breach.,0
Accessing the service,0
"In order to access apps or website, you need a compatible device.",0
You also need access to the internet through a mobile data plan or an internet subscription.,0
You are solely responsible for paying any service fees associated with any such access (including data charges).,0
"You must provide all equipment, software and access necessary to connect to our service.",0
"Our service is not available on all operating systems, devices, or locations.",0
"You should note that depending on your device, your device might not be able to access our service while you are using other features of your device.",0
"In order to ensure the availability and quality of our service for all of our users, by accessing our service, you agree that your device and/or software does not disturb or interfere with our service, including our mobile apps, our tablet apps, or our website.",0
"If we suspect that any equipment or software is causing interference with our service, we reserve the right to immediately disconnect that equipment or software from our service, and we reserve the right to immediately suspend or terminate your further use of our service.",0
"If any upgrade to the service requires changes in your equipment or software, and you wish to continue using our service, it will be your responsibility to make these changes at your own expense.",0
Any additional features that augment or enhance our service will be subject to these terms and conditions.,0
You agree to comply with all applicable laws in your use of our service.,1
Cocoon is willing to license the software to you only upon the condition that you accept all the terms contained in this agreement.,0
"You indicate your acceptance of this agreement by clicking on the i agree button (if one appears), or simply by downloading, installing or using the software.",0
By doing any of these actions you have indicated that you understand this agreement and accept all of its terms.,0
"If you are accepting the terms of this agreement on behalf of a company or other legal entity, you represent and warrant that you have the authority to bind that company or other legal entity to the terms of this agreement, and, in such event, you and your will refer to that company or other legal entity.",0
"If you are under the age of majority in your jurisdiction of residence, you must have the agreement of your parent/legal guardian to this agreement on your behalf.",0
"If you do not accept all the terms of this agreement, then cocoon is unwilling to license the software to you, and you may not use it, and you must immediately remove the software from any computers or devices upon which you have downloaded or installed it.",0
User representations and warranties,0
"By using the software, you represent, warrant and covenant that you:",0
(i) shall use the software only as set forth in these terms of service,0
(ii) have the power and authority to enter into and be bound by the terms of service.,0
And,0
(iii) are thirteen years of age or older.,0
"If you are under the age of 13, you are not allowed to use the software.",1
Cocoon and the cocoon rewards platform are only available in the united states.,1
Any rewards earned outside of the locations listed are not eligible for redemption.,1
Cocoon is working to expand into more areas globally.,0
Embedded reporting.,0
Privacy,0
You acknowledge that,0
"The software contains automated reporting routines that will automatically identify and analyze certain aspects of use and performance of the software and the systems with which the software is used, as well as the operator and operating environment (including problems and issues that arise in connection therewith)",1
", and you hereby consent to the software s sending such data to cocoon.",0
"Cocoon will be free to use for development, diagnostic, and corrective purposes any data and information it so collects relating to diagnosis, problems, systems, performance, use, or functionality.",0
"Please see cocoon s privacy policy (which is incorporated into this agreement by reference) for more information and notices concerning cocoon s collection and use of your personal information, including how to opt out of collection of this information.",0
Privacy and your personal information,0
"For information about cocoon s data protection practices, please read cocoon s privacy policy at https://trycocoon.com/privacy/.",0
This policy explains how cocoon treats your personal information and protects your privacy when you use the services.,0
You agree to the use of your data in accordance with cocoon s privacy policies.,0
Information sharing.,0
You acknowledge that the software contains features designed to share select sites (urls) you browse and other information.,0
"In some cases, sharing is explicitly invoked by you (e.g., when you click the share button).",0
You also acknowledge and agree that your purchase information is shared between cocoon partner stores and cocoon for the purpose of maximizing your rewards and improving the cocoon service.,0
Cocoon also gathers data around the usage of its mobile apps including but not limited to geo-location,1
"To the extent permitted by law, cocoon reserves the right to use any data collected, explicitly or implicitly, in any form or fashion that cocoon decides.",1
Content in the services,0
"You understand that all information (such as data files, written text, computer software, music, audio files or other sounds, photographs, videos or other images) which you may have access to as part of, or through your use of, the services are the sole responsibility of the person from which such content originated.",0
All such information is referred to below as the content,0
"You should be aware that content presented to you as part of the services, including but not limited to advertisements in the services and sponsored content within the services may be protected by intellectual property rights which are owned by the sponsors or advertisers who provide that content to cocoon (or by other persons or companies on their behalf).",0
"You may not modify, rent, lease, loan, sell, distribute or create derivative works based on this content (either in whole or in part) unless you have been specifically told that you may do so by cocoon or by the owners of that content, in a separate agreement.",0
"Cocoon reserves the right (but shall have no obligation) to pre-screen, review, flag, filter, modify, refuse or remove any or all content from any service.",0
"For some of the services, cocoon may provide tools to filter out explicit sexual content.",0
These tools include the safesearch preference settings (see https://support.google.com/websearch/answer/510?hl=en).,0
"In addition, there are commercially available services and software to limit access to material that you may find objectionable.",0
You understand that,0
"By using the services you may be exposed to content that you may find offensive, indecent or objectionable and that, in this respect, you use the services at your own risk",1
"You agree that you are solely responsible for (and that cocoon has no responsibility to you or to any third party for) any content that you create, transmit or display while using the services and for the consequences of your actions (including any loss or damage which cocoon may suffer) by doing so.",0
Proprietary rights,0
"You acknowledge and agree that cocoon (or cocoon s licensors) own all legal right, title and interest in and to the services, including any intellectual property rights which subsist in the services (whether those rights happen to be registered or not, and wherever in the world those rights may exist).",0
"Unless you have agreed otherwise in writing with cocoon, nothing in the terms gives you a right to use any of cocoon s trade names, trade marks, service marks, logos, domain names, and other distinctive brand features.",0
"If you have been given an explicit right to use any of these brand features in a separate written agreement with cocoon, then you agree that your use of such features shall be in compliance with that agreement, any applicable provisions of the terms, and cocoon s brand feature use guidelines as updated from time to time.",0
"Cocoon acknowledges and agrees that it obtains no right, title or interest from you (or your licensors) under these terms in or to any content that you submit, post, transmit or display on, or through, the services, including any intellectual property rights which subsist in that content (whether those rights happen to be registered or not, and wherever in the world those rights may exist).",0
"Unless you have agreed otherwise in writing with cocoon, you agree that you are responsible for protecting and enforcing those rights and that cocoon has no obligation to do so on your behalf.",0
"You agree that you shall not remove, obscure, or alter any proprietary rights notices (including copyright and trade mark notices) which may be affixed to or contained within the services.",0
"Unless you have been expressly authorized to do so in writing by cocoon, you agree that in using the services, you will not use any trade mark, service mark, trade name, logo of any company or organization in a way that is likely or intended to cause confusion about the owner or authorized user of such marks, names or logos.",0
License from cocoon,0
"Cocoon gives you a personal, worldwide, royalty-free, non-assignable and non-exclusive license to use the software provided to you by cocoon as part of the services as provided to you by cocoon (referred to as the software below).",0
"This license is for the sole purpose of enabling you to use and enjoy the benefit of the services as provided by cocoon, in the manner permitted by the terms.",0
"You may not (and you may not permit anyone else to) copy, modify, create a derivative work of, reverse engineer, decompile or otherwise attempt to extract the source code of the software or any part thereof, unless this is expressly permitted or required by law, or unless you have been specifically told that you may do so by cocoon, in writing.",0
"Unless cocoon has given you specific written permission to do so, you may not assign (or grant a sub-license of) your rights to use the software, grant a security interest in or over your rights to use the software, or otherwise transfer any part of your rights to use the software.",0
Grant of license,0
"Subject to your compliance with the terms and conditions of this agreement, cocoon grants you a revocable, non-exclusive and non-transferable license to install and use the executable form of the software on an unlimited number of computers or devices which are owned or controlled by you.",0
"Furthermore, with respect to any app store sourced application (defined below), you will only use the app store sourced application",0
(i) on a apple-branded product that runs the ios operating system software provided by apple.,0
And,0
(ii) as permitted by the usage rules set forth in the apple app store terms of service.,0
Cocoon reserves all rights in the software not expressly granted to you in this agreement.,0
You also agree to abide by the rules of google s play store and the permitted usage rules defined by google.,0
Restrictions.,0
"Except as expressly specified in this agreement, you may not:",0
(a) copy or modify the software,0
"(b) transfer, sublicense, lease, lend, rent, or otherwise distribute the software to any third party.",0
Or,1
(c) make the functionality of the software available to other users.,0
"You acknowledge and agree that portions of the software, including, without limitation, the source code and the specific design and structure of individual modules or programs, constitute the intellectual property of or contain trade secrets of cocoon and its licensors.",0
"Accordingly, you agree not to disassemble, decompile, or otherwise reverse engineer the software, in whole or in part, or permit or authorize a third party to do so, except to the extent such activities are expressly permitted by law notwithstanding this prohibition.",0
Ownership,0
"The software is licensed, not sold.",0
"You own the media on which the software is recorded (if any was provided to you), but cocoon retains ownership of the copy of the software itself, including all intellectual property rights therein, even if cocoon incorporates any feedback (defined below) into subsequent versions of the software or otherwise uses such feedback.",0
"The software is protected by the united states, and canadian copyright law and international treaties.",0
"You will not delete or in any manner alter the copyright, trademark, and other proprietary rights notices or markings appearing on the software as delivered to you.",0
External content,0
"Cocoon includes many features that are designed to allow you to import and share content from other parts of the web that are important to you (such as your social network profile, friends, and contact lists) and gives you easy access to that information.",0
"You hereby grant cocoon a worldwide, non-exclusive, royalty-free, sub licensable, and transferable license to use, reproduce, distribute, prepare derivative works of, display, and perform this content for the sole purpose of providing you with these features, and you affirm, represent, and warrant that you own or have the necessary licenses, rights, and consents to grant this license to cocoon.",0
"You retain copyright and any other rights you already hold to content you submit, post or display through the software.",1
"Furthermore, you understand that all content (without limitation, text, data files, web pages, software, extensions, audio and video files, and images) which you may have access to through the software is the responsibility of the person or entity from which the content originated and not the responsibility of cocoon.",1
You understand that the software may allow you to access content that is offensive or objectionable to you and that in this respect you use the software at your own risk,1
Content license from you,0
"You retain copyright and any other rights you already hold in content which you submit, post or display on or through, the services.",0
Updates and upgrades.,0
No obligation.,0
"Cocoon is not obligated to maintain or support the software, or to provide you with updates, upgrades or services related thereto.",1
"You acknowledge that cocoon may from time to time in its sole discretion, issue or require updates and upgrades to the software, and you expressly agree that cocoon may automatically update or upgrade the version of the software that you are using on your computer or device, either automatically or as a result of your request.",0
"These updates or upgrades may be designed to fix bugs, security issues, improve performance, add, remove, or update functionality, and generally improve the software.",0
"You consent to such updating or upgrading on your computer or device, and agree that the terms and conditions of this agreement will apply to all such updates or upgrades.",0
Software updates,0
The software which you use may automatically download and install updates from time to time from cocoon.,0
"These updates are designed to improve, enhance and further develop the services and may take the form of bug fixes, enhanced functions, new software modules and completely new versions.",0
You agree to receive such updates (and permit cocoon to deliver these to you) as part of your use of the services.,0
Open-source software,0
The software is distributed with certain independent code that is licensed under open source licenses ( open source code ) and the open source code is licensed to you in accordance with the applicable open source licenses.,0
"To the extent that any of the terms and conditions of this agreement conflict with any such open source licenses, the conflicting terms and conditions will not apply to the corresponding open source code.",0
Please contact us for important information regarding this software,0
"We use cookies, web beacons, and other tracking technologies to collect information about you when you use this software.",1
"Specifically, we collect your ip address, browser type, operating system, date and time of your visit, time spent on site, and/or browser referral headers.",1
"We may obtain information about you, either individually, or in the aggregate, from other sources, such as third party partners and affiliates.",1
"For example, if you navigate to one of our affiliate partners on a device with the cocoon software and make a purchase, our affiliate partner will notify us that you have made a transaction.",0
"As part of this notification, we will obtain the name of the affiliate store from which you made a purchase, the amount of the purchase, the date of the purchase, in some cases, a description of the item purchased, and your unique tracking ticket.",0
The affiliate store does not provide us with any credit card information.,0
We are not responsible for the accuracy of any information that we obtain from third parties.,0
User conduct,0
"You agree that you will not engage in any activity that interferes with or disrupts the software, cocoon browser, apps, sites or the services (or the servers and networks which are connected to the services) or use any service to manipulate your cpu to gain distinct advantage on any of our programs.",0
"If you are found in violation, your rewards will be cancelled and your account is subject to be banned.",0
"Unless you have been specifically permitted to do so in a separate agreement with us, you agree that you will not reproduce, duplicate, copy, sell, trade or resell the services for any purpose.",0
Please note that,0
"At any time, we may, in our sole discretion, terminate our legal agreement with you and deny you use of our services if:",1
"You have breached any provision of these terms (or have acted in manner which clearly shows that you do not intend to, or are unable to comply with the provisions of these terms).",1
Or,1
"We are required to do so by law (for example, where the provision of our services to you is, or becomes, unlawful).",1
Or,1
Any partner with whom we offered the services to you has terminated its relationship with us or ceased to offer their services to you.,1
Or,1
We are transitioning to no longer providing the services to users in the country in which you are resident or from which you use the services.,1
Or,1
"The provision of the services to you is, in our opinion, no longer commercially viable.",1
"At any reason, whatsoever.",1
Or if you have broken any of the terms in the agreement herein,1
You further agree that your use of the services shall be lawful,1
And that you will comply with the usage rules.,0
"In furtherance of the foregoing, and as an example and not as a limitation,",0
You agree not to use the service in order to (all as determined in our sole and absolute discretion):,1
"Post, upload, transmit or otherwise disseminate information that is obscene, indecent, vulgar, pornographic, sexual, hateful or otherwise objectionable",1
"Post spam links, and/or personal referral links in an aggressive, wanton, or otherwise inappropriate fashion both on cocoon or on any other public site on the web",1
"Defame, libel, ridicule, mock, stalk, threaten, harass, intimidate or abuse anyone, hatefully, racially, ethnically or, in a reasonable person s view, an otherwise offensive or objectionable manner",1
"Upload or transmit (or attempt to upload or transmit) files that contain viruses, trojan horses, worms, time bombs, cancel bots, corrupted files or data, or any other similar software or programs that may damage the operation of the service, other users computers, or the access to or functionality of the cocoon services",0
"Violate the contractual, personal, intellectual property or other rights of any party including using, uploading, transmitting, distributing, or otherwise making available any information made available through the service in any manner that infringes any copyright, trademark, patent, trade secret, or other right of any party (including rights of privacy or publicity)",0
Attempt to obtain passwords or other private information from other members,0
Improperly use support channels or complaint buttons to make false reports to cocoon,0
"Develop, distribute, or publicly inform other members of auto software programs, macro software programs or other cheat utility software program or applications in violation of the applicable license agreements",0
"Publicly inform other members or any other persons of any error, miscue or bug that gives an unintended advantage or exploit, or that violates any applicable laws or regulations",0
"Promote or encourage any illegal activity including, but not limited to, hacking, gaming, distribution of counterfeit software, or cheats for the services",0
Accounts that have not earned a cocoon reward within 90 days or more are deemed inactive.,0
Cocoon rewards previously earned in these inactive accounts will be considered null and void.,0
Cocoon rewards are non-transferable and are void if a transfer is attempted.,0
"Cocoon rewards do not have any monetary value, and may not be redeemed for cash, except where required by the applicable law.",0
Cocoon rewards may not be bartered or sold unless part of a cocoon sponsored program.,0
Cocoon rewards accounts are not transferable upon death or as part of a domestic relations matter or otherwise by operation of law unless required by applicable law.,0
You further agree that cocoon has the right at any time in its sole discretion to cancel and remove cocoon rewards if your account is found in violation of any of the terms held therein or for any reason at all in cocoon s sole discretion,1
Fair usage policy.,0
Cocoon reserves the right to cancel your account and block your ip if it has reasons to believe that you are using the cocoon apps in a fraudulent manner in cocoon s sole discretion.,0
"If cocoon detects unusual activity, we may require you to provide identification or other means of verification in order to verify the authenticity of your account including the number of devices registered to your account, the number of referrals you ve invited, and the number of people in your household.",0
It is against these terms of service to earn through the applications without any user activity for any extensive period of time determined in cocoon s sole discretion.,0
P,1
"Any user generated content submitted through email, cocoon apps, or social media constitutes feedback subject to clause 12 and as set out in that clause, becomes property of cocoon and can be used in cocoon s marketing efforts.",1
User releases all rights to said content,1
Notification with respect to children s privacy (users under the age of 13),0
"In response to concerns about protecting children s privacy online, congress enacted the children s online privacy protection act of 1998 ( coppa ), which sets forth rules and procedures governing the ways in which web sites may collect, use and disclose any personal information for children under the age of 13.",0
"In accordance with the company policy and coppa regulations, we do not:",0
Request or knowingly collect personally identifiable information online or offline contact information from users under 13 years of age.,0
Or,1
Knowingly use or share personal information from users under 13 years of age with third parties,0
We request that children under the age of 13 not submit any personal information to us via cocoon services.,0
It is possible that by fraud or deception we may receive information given to us or pertaining to children under 13.,0
"If we are notified of this, as soon as we verify the information, we will immediately delete the information from our servers.",0
All points or tokens earned by a member who is later identified as being in violation of these terms will be removed from the account.,0
Questions regarding children s privacy should be directed to: https://trycocoon.com/contact/,0
Confidentiality,0
"At times, we may make available to you pre-release versions of the software.",0
All the terms of this agreement apply to such pre-release versions of the software.,0
In addition these pre-release versions are not for use by the general public or any person not participating in the pre-release program and subject to this agreement.,0
Term,0
"The license to the software granted under these terms of service remains in effect for a period of 100 years, unless earlier terminated by you or cocoon in accordance with this provision.",0
You may terminate the license at any time by destroying all copies of the software in your possession or control.,1
"The license granted under this agreement will automatically terminate, with or without notice from cocoon, if you breach any term of this agreement.",1
"Upon termination, you must cease all use of the software and promptly destroy all copies of the software in your possession or control.",0
Changes to this agreement,0
"Cocoon reserves the right, at its sole discretion and at any time, to modify this agreement or any portion thereof, at any time and without prior notice.",1
"If we modify this agreement, we will post the modification on our web site or provide you with notice of the modification.",1
"By continuing to access or use the software after we have posted a modification on the web site or have provided you with notice of a modification, you are indicating that you agree to be bound by the modified agreement.",1
"If the modified agreement is not acceptable to you, your only option is to stop using the software and uninstall it from any computers or devices on which you have it installed.",0
No warranty.,0
Disclaimer,0
"To the maximum extent permitted by applicable law, the software is provided as is , and as available , without warranty of any kind.",1
"To the maximum extent allowed by applicable law, cocoon expressly disclaims all warranties and conditions, express or implied, including any implied warranties and conditions of accuracy, merchantability, fitness for a particular purpose and noninfringement, and any warranties and conditions arising out of course of dealing or usage of trade",1
"No advice or information, whether oral or written, obtained from cocoon or elsewhere will create any warranty or condition not expressly stated in this agreement.",0
Limitation of liability,0
"To the maximum extent permitted by applicable law you expressly understand and agree that cocoon and its subsidiaries and affiliates , and its licensors ( cocoon parties ) total liability to you from all causes of action and under all theories of liability will be limited to the amounts paid to cocoon by you for the software or, in the event that cocoon has made the software available to you without charge, any such total liability will be limited to twenty dollars ($20).",1
"In no event will cocoon be liable to you for any special, incidental, exemplary, punitive or consequential damages (including loss of use, data, business, profits or ability to execute) or for the cost of procuring substitute products arising out of or in connection with this agreement or the execution or performance of the software, whether such liability arises from any claim based upon contract, warranty, tort (including negligence), strict liability or otherwise, and whether or not cocoon has been advised of the possibility of such loss or damage.",0
The foregoing limitations will survive and apply even if any limited remedy specified in this agreement is found to have failed of its essential purpose.,0
"You agree to indemnify and hold harmless the cocoon parties from and against all claims, actions, demands, liabilities, costs, and expenses.",1
"Some jurisdictions do not allow the limitation or exclusion of liability for incidental or consequential damages, so the above limitations or exclusions may not apply to you.",0
Ending your relationship with cocoon,0
The terms will continue to apply until terminated by either you or cocoon as set out below.,0
"Cocoon may at any time, terminate its legal agreement with you if:",0
"(a) you have breached any provision of the terms (or have acted in manner which clearly shows that you do not intend to, or are unable to comply with the provisions of the terms).",0
Or,1
"(b) cocoon is required to do so by law (for example, where the provision of the services to you is, or becomes, unlawful).",0
Or,1
(c) the partner with whom cocoon offered the services to you has terminated its relationship with cocoon or ceased to offer the services to you.,0
Or,1
(d) cocoon is transitioning to no longer providing the services to users in the country in which you are resident or from which you use the service.,0
Or,1
"(e) the provision of the services to you by cocoon is, in cocoon s opinion, no longer commercially viable.",0
Nothing in this section shall affect cocoon s rights regarding provision of services under section 4 of the terms.,0
Exclusion of warranties,0
"Nothing in these terms, including sections 13 and 14, shall exclude or limit cocoon s warranty or liability for losses which may not be lawfully excluded or limited by applicable law.",0
"Some jurisdictions do not allow the exclusion of certain warranties or conditions or the limitation or exclusion of liability for loss or damage caused by negligence, breach of contract or breach of implied terms, or incidental or consequential damages.",0
"Accordingly, only the limitations which are lawful in your jurisdiction will apply to you and our liability will be limited to the maximum extent permitted by law.",0
You expressly understand and agree that your use of the services is at your sole risk and that the services are provided as is and as available,0
"In particular, cocoon, its subsidiaries and affiliates, and its licensors do not represent or warrant to you that:",0
"(a) your use of the services will meet your requirements,",0
(b),0
"Your use of the services will be uninterrupted, timely, secure or free from error",1
",",0
"(c) any information obtained by you as a result of your use of the services will be accurate or reliable,",1
And,0
(d) that defects in the operation or functionality of any software provided to you as part of the services will be corrected.,1
Any material downloaded or otherwise obtained through the use of the services is done at your own discretion and risk and that you will be solely responsible for any damage to your computer system or other device or loss of data that results from the download of any such material.,1
"No advice or information, whether oral or written, obtained by you from cocoon or through or from the services shall create any warranty not expressly stated in the terms.",0
"Cocoon further expressly disclaims all warranties and conditions of any kind, whether express or implied, including, but not limited to the implied warranties and conditions of merchantability, fitness for a particular purpose and non-infringement.",0
Copyright and trade mark policies,0
"It is cocoon s policy to respond to notices of alleged copyright infringement that comply with applicable international intellectual property law (including, in the united states, the digital millennium copyright act) and to terminating the accounts of repeat infringers.",0
Details of cocoon s policy can be found at https://trycocoon.com/ccpa/.,0
Advertisements,0
Some of the services are supported by advertising revenue and may display advertisements and promotions.,0
"These advertisements may be targeted to the content of information stored on the services, queries made through the services or other information.",0
"The manner, mode and extent of advertising by cocoon on the services are subject to change without specific notice to you.",0
"In consideration for cocoon granting you access to and use of the services, you agree that cocoon may place such advertising on the services.",0
Other content,0
The services may include hyperlinks to other web sites or content or resources.,1
Cocoon may have no control over any web sites or resources which are provided by companies or persons other than cocoon.,1
"You acknowledge and agree that cocoon is not responsible for the availability of any such external sites or resources, and does not endorse any advertising, products or other materials on or available from such web sites or resources.",1
"You acknowledge and agree that cocoon is not liable for any loss or damage which may be incurred by you as a result of the availability of those external sites or resources, or as a result of any reliance placed by you on the completeness, accuracy or existence of any advertising, products or other materials on, or available from, such web sites or resources.",1
Changes to the terms,0
Cocoon may make changes to the universal terms or additional terms from time to time.,0
"When these changes are made, cocoon will make a new copy of the universal terms available at https://trycocoon.com/terms/ and any new additional terms will be made available to you from within, or through, the affected services.",0
"You understand and agree that if you use the services after the date on which the universal terms or additional terms have changed, cocoon will treat your use as acceptance of the updated universal terms or additional terms",0
General legal terms,0
"Sometimes when you use the services, you may (as a result of, or in connection with your use of the services) use a service or download a piece of software, or purchase goods, which are provided by another person or company.",0
"Your use of these other services, software or goods may be subject to separate terms between you and the company or person concerned.",0
"If so, the terms do not affect your legal relationship with these other companies or individuals.",0
"The terms constitute the whole legal agreement between you and cocoon and govern your use of the services (but excluding any services which cocoon may provide to you under a separate written agreement), and completely replace any prior agreements between you and cocoon in relation to the services.",0
"You agree that cocoon may provide you with notices, including those regarding changes to the terms, by email, regular mail, or postings on the services.",0
"You agree that if cocoon does not exercise or enforce any legal right or remedy which is contained in the terms (or which cocoon has the benefit of under any applicable law), this will not be taken to be a formal waiver of cocoon s rights and that those rights or remedies will still be available to cocoon.",1
"If any court of law, having the jurisdiction to decide on this matter, rules that any provision of these terms is invalid, then that provision will be removed from the terms without affecting the rest of the terms.",0
The remaining provisions of the terms will continue to be valid and enforceable.,0
"You acknowledge and agree that each member of the group of companies of which cocoon is the parent shall be third party beneficiaries to the terms and that such other companies shall be entitled to directly enforce, and rely upon, any provision of the terms which confers a benefit on (or rights in favor of) them.",0
"Other than this, no other person or company shall be third party beneficiaries to the terms.",0
"The terms, and your relationship with cocoon under the terms, shall be governed by the laws of the state of california without regard to its conflict of laws provisions.",0
"You and cocoon agree to submit to the exclusive jurisdiction of the courts located within the county of santa barbara, california to resolve any legal matter arising from the terms.",0
"Notwithstanding this, you agree that cocoon shall still be allowed to apply for injunctive remedies (or an equivalent type of urgent legal relief) in any jurisdiction.",0
Additional terms for extensions for cocoon,0
These terms in this section apply if you install extensions on your copy of cocoon.,0
"Extensions are small software programs, developed by cocoon or third parties that can modify and enhance the functionality of cocoon.",0
"Extensions may have greater privileges to access your browser or your computer than regular webpages, including the ability to read and modify your private data.",0
"From time to time, cocoon browser may check with remote servers (hosted by cocoon or by third parties) for available updates to extensions, including but not limited to bug fixes or enhanced functionality.",0
"You agree that such updates will be automatically requested, downloaded, and installed without further notice to you.",0
"From time to time, cocoon may discover an extension that violates cocoon developer terms or other legal agreements, laws, regulations or policies.",0
Cocoon browser will periodically download a list of such extensions from cocoon s servers.,0
You agree that cocoon may remotely disable or remove any such extension from user systems in its sole discretion.,0
Additional terms for enterprise use,0
"If you are a business entity, then the individual accepting on behalf of the entity (for the avoidance of doubt, for business entities, in these terms, you means the entity) represents and warrants that he or she has the authority to act on your behalf, that you represent that you are duly authorized to do business in the country or countries where you operate, and that your employees, officers, representatives, and other agents accessing the service are duly authorized to access cocoon browser and to legally bind you to these terms.",0
