text,highlighted
"And without warranty of any kind, either express or implied, including but not limited to any implied warranty of merchantability, fitness for a particular purpose or use, quality, productiveness or capacity, or that the operation of the software included within the products will be error free.",0
All other warranties relating to the products or this agreement are hereby expressly disclaimed by schoology.,0
Schoology makes no warranty or representation that (a) the products will meet your requirements.,0
(b),0
"Your use of the products will be uninterrupted, timely, secure or error-free",1
Or (c),0
Any errors in the products will be corrected.,1
"In connection with using our products, you may purchase other products and/or services from, and/or participate in promotions of, third parties.",0
"Transactions relating to any such third party products, services and/or promotions, and any terms associated therewith, are solely between you and the relevant third parties.",0
"Schoology does not support, endorse or make any representations or warranties regarding, any such third party products, services and/or promotions, and in no event will schoology have any liability whatsoever in connection therewith.",0
"In no event will schoology, its developers, or its suppliers be liable for any lost profits, lost opportunity, lost savings, loss of goodwill, lost business, loss of anticipated benefits, business interruption, loss of business information, loss of or damage to data, computer failure or malfunction, or any indirect, special, incidental, consequential, or punitive damages arising out of or as a result of this agreement, the use of or inability to use the products or the provision of services, even if schoology has been advised of the possibility of such damages.",0
"In no event will schoology s, its developers or suppliers entire liability for all claims arising out of or as a result of this agreement exceed the greater of twenty five dollars ($25) or the amount you actually paid schoology in the twelve (12) months preceding the incident giving rise to liability.",0
The foregoing limitations will apply whether an action is in contract or tort and regardless of the theory of liability.,0
"Certain state laws, including new jersey, do not allow limitations on implied warranties or the exclusion or limitation of certain damages.",0
"If these laws apply to you, some or all of the above disclaimers, exclusions, or limitations do not apply to you, and you might have additional rights.",0
7.,0
Digital millennium copyright act notice.,0
"We respect the intellectual property rights of others, and require that the people who use the products do the same.",0
We may terminate the use privileges of users who are repeat infringers of intellectual property rights.,1
"Accordingly, you may not store any material or content on, or disseminate any material or content over, the products in any manner that constitutes an infringement of third party intellectual property rights, including rights granted by u.s.",0
Copyright law.,0
Owners of copyrighted works who believe that their rights under u.s.,0
Copyright law have been infringed may take advantage of certain provisions of the digital millennium copyright act of 1998 (the dmca ) to report alleged infringements.,0
"If you believe in good faith that your work has been copied in a way that constitutes copyright infringement, please forward the following information (or any statement in conformance with the dmca) to our copyright agent whose contact information is provided below:",0
"Your name, address, telephone number, and email address",0
A description of the copyrighted work that you claim has been infringed,0
A description of the allegedly infringing material and information reasonably sufficient to permit us to locate the material,0
"A statement by you that you have a good faith belief that the disputed use is not authorized by the copyright owner, its agent, or the law",0
An electronic or physical signature of the person authorized to act on behalf of the owner of the copyright that is allegedly infringed.,0
And,0
"A statement by you that the above information in your notice is accurate and, under penalty of perjury, that you are the copyright owner or authorized to act on the copyright owner s behalf.",0
"Copyright agent: cathleen doyel (schoology, inc.)",0
Attention: contracts department,0
"Address: two penn plaza, 10th floor, new york, ny 10121",0
Phone: 212-213-8333,0
Email: contracts@schoology.com,0
8.,0
Miscellaneous.,0
Force majeure,0
"Schoology shall not be liable for any delay or failure to perform any obligation hereunder due to causes beyond its control, including without limitation, war, riot, insurrection, civil commotion, terrorist activity, fire, industrial disputes of whatever nature, acts of nature, computer crimes, epidemics, acts or omissions of third party vendors or suppliers, equipment failures, public enemies of government, failure of telecommunications, system malfunctions, fire, or other casualty.",0
Waiver and severability,0
Waiver by schoology of any default or breach by you of any provision contained in this agreement does not constitute a waiver of any subsequent default or breach of the same or any other provision of this agreement.,0
"If any part of this agreement shall be held invalid, illegal, in conflict with any law, or otherwise unenforceable by a court of competent jurisdiction, the remainder of this agreement will nevertheless remain in full force and effect",1
No third party beneficiaries.,0
The parties do not intend to confer any right or remedy on any third party.,0
No third party beneficiaries,0
The parties do not intend to confer any right or remedy on any third party.,0
Entire agreement,0
"Except where you or your institution have entered into a specific agreement with schoology and/or for particular products, this agreement and our privacy policy contains the entire understanding are the entire and exclusive agreement between schoology and you regarding the subject matter of this agreement and this agreement supersedes all prior and contemporaneous negotiations and agreements, whether written or oral, between schoology and you with respect to the subject matter of this agreement.",0
Assignment,0
You may not assign this agreement to any third party without the prior written consent of the schoology.,0
Any such purported assignment shall be null and void.,0
"Subject to the foregoing, this agreement shall be binding upon and inure to the benefit of the parties and their respective successors, and permitted assigns, if any.",0
Schoology may assign its rights and obligations under this agreement to a third party without your consent.,0
Controlling law and venue,0
"This agreement shall be construed and controlled by the laws of the state of new york, u.s.a., without giving effect to principles of conflict of laws.",1
The united nations convention on contracts for the international sale of goods is specifically disclaimed and shall not apply to this agreement.,0
"Courts located in new york, new york shall be the exclusive forum for any litigation arising out of this agreement.",0
"You waive any objections to venue, personal jurisdiction, or forum non conveniens.",0
