text,highlighted
"You understand and agree that you may be exposed to user content that s inaccurate, objectionable, inappropriate for children, or otherwise unsuited to your purpose.",1
"If you're a consumer in the eea, we don t exclude or limit any liability for gross negligence, intent, or death or personal injury caused by our negligence or willful misconduct",0
More simply put,1
"Unfortunately, people post bad stuff on services like pinterest.",0
We take that kind of thing seriously but you still might run into it before we have a chance to take it down.,0
"If you see bad stuff, please report it to us here",0
10.,0
Limitation of liability,0
"To the maximum extent permitted by law, pinterest shall not be liable for any indirect, incidental, special, consequential or punitive damages, or any loss of profits or revenues, whether incurred directly or indirectly, or any loss of data, use, goodwill, or other intangible losses, resulting from (a) your access to or use of or inability to access or use the service.",1
"(b) any conduct or content of any third party on the service, including without limitation, any defamatory, offensive or illegal conduct of other users or third parties.",1
"Or (c) unauthorized access, use or alteration of your transmissions or content.",1
In no event shall pinterest's aggregate liability for all claims relating to the service exceed one hundred u.s.,0
Dollars (u.s.,0
$100.00).,0
"If we cause damage to you and you're a consumer in the eea, the above doesn t apply.",0
"Instead, pinterest s liability will be limited to foreseeable damages arising due to a breach of material contractual obligations typical for this type of contract.",0
Pinterest isn t liable for damages that result from a non-material breach of any other applicable duty of care.,0
"This limitation of liability won t apply to any statutory liability that cannot be limited, to liability for death or personal injury caused by our negligence or willful misconduct, or if and to exclude our responsibility for something we have specifically promised to you.",0
More simply put,1
We are building the best service we can for you but we can't promise it will be perfect.,0
We're not liable for various things.,0
"If you think we are, let's try to work it out like adults.",0
11.,0
Arbitration,0
"For any dispute you have with pinterest, you agree to first contact us and try to resolve the dispute with us informally.",1
"If we need to contact you, we will do so at the email address on your pinterest account.",1
"If pinterest hasn t been able to resolve the dispute with you informally, we each agree to resolve any claim, dispute, or controversy (excluding claims for injunctive or other equitable relief) arising out of or in connection with or relating to these terms through binding arbitration or (for qualifying claims) in small claims court.",1
Arbitration is a more informal way to resolve our disagreements than a lawsuit in court.,0
"For instance, arbitration uses a neutral arbitrator instead of a judge or jury, involves more limited discovery, and is subject to very limited review by courts.",0
"Although the process is more informal, arbitrators can award the same damages and relief that a court can award.",0
"You agree that, by agreeing to these terms of service, the u.s.",0
"Federal arbitration act governs the interpretation and enforcement of this provision, and that you and pinterest are each waiving the right to a trial by jury or to participate in a class action.",0
"The arbitrator has exclusive authority to resolve any dispute relating to the interpretation, applicability, or enforceability of this binding arbitration agreement.",0
This arbitration provision shall survive termination of this agreement and the termination of your pinterest account.,0
"Any arbitration will be administered by the american arbitration association (""aaa"") under the consumer arbitration rules then in effect for the aaa, except as provided herein.",0
You can find their forms at www.adr.org.,0
"Unless you and pinterest agree otherwise, the arbitration will be conducted in the county (or parish) where you reside.",0
"Each party will be responsible for paying any aaa filing, administrative and arbitrator fees in accordance with aaa rules, except that pinterest will pay for your reasonable filing, administrative, and arbitrator fees if your claim for damages does not exceed $75,000 and is non-frivolous (as measured by the standards set forth in federal rule of civil procedure 11(b)).",0
"If your claim is for $10,000 or less, we agree that you may choose whether the arbitration will be conducted solely on the basis of documents submitted to the arbitrator, through a telephonic hearing, or by an in-person hearing as established by the aaa rules.",0
"If your claim exceeds $10,000, the right to a hearing will be determined by the aaa rules.",0
"Regardless of the manner in which the arbitration is conducted, the arbitrator shall issue a reasoned written decision explaining the essential findings and conclusions on which the award is based, and any judgment on the award rendered by the arbitrator may be entered in any court of competent jurisdiction.",0
"Nothing in this section shall prevent either party from seeking injunctive or other equitable relief from the courts, including for matters related to data security, intellectual property or unauthorized access to the service.",0
"All claims must be brought in the parties' individual capacity, and not as a plaintiff or class member in any purported class or representative proceeding, and, unless we agree otherwise, the arbitrator may not consolidate more than one person's claims.",0
"You agree that,",0
"By entering into these terms, you and pinterest are each waiving the right to a trial by jury or to participate in a class action.",1
Nothing in these terms of service shall affect any non-waivable statutory rights that apply to you.,0
"To the extent any claim, dispute or controversy regarding pinterest or our service isn t arbitrable under applicable laws or otherwise: you and pinterest both agree that any claim or dispute regarding pinterest will be resolved exclusively in accordance with section 12 of these terms.",0
"If you're a consumer in the eea, section 11 doesn't apply to you",0
12.,0
Governing law and jurisdiction,0
"These terms shall be governed by the laws of the state of california, without respect to its conflict of laws principles.",1
"If you are not a consumer in the eea, the exclusive place of jurisdiction for all disputes arising from or in connection with this agreement is san francisco county, california, or the united states district court for the northern district of california and our dispute will be determined under california law.",0
"If you are a consumer in the eea, this won t deprive you of any protection you have under the law of the country where you live and access to the courts in that country",0
More simply put,1
The bay area is beautiful this time of year.,0
"It doesn't matter what time of year it is, that's what's so great!",0
"Anyway, you'll have to sue us here",0
"In the eea, this applies if you're a merchant, but not if you're a consumer.",0
"If you are a consumer in the eea, you can sue us in your home courts.",0
13.,0
General terms,0
Notification procedures and changes to these terms,0
"We reserve the right to determine the form and means of providing notifications to you, and you agree to receive legal notices electronically if that s what we decide.",1
We may revise these terms from time to time and the most current version will always be posted on our website.,1
"If a revision, in our discretion, is material, we ll notify you.",1
"By continuing to access or use pinterest after revisions become effective, you agree to be bound by the new terms.",0
"If you don t agree to the new terms, please stop using pinterest.",0
More simply put,1
"If we're making a big change to the terms, we'll let you know.",0
"If you don t like the new terms, please stop using pinterest.",0
Assignment,0
"These terms, and any rights and licenses granted hereunder, may not be transferred or assigned by you, but may be assigned by pinterest without restriction.",1
Any attempted transfer or assignment in violation hereof shall be null and void.,1
"If you re a consumer in the eea, either you or pinterest may assign this agreement, and any rights and licences granted under it, to a third party.",0
"In case of such an assignment by pinterest, you are entitled to terminate the agreement with immediate effect by deactivating your account.",0
Pinterest will provide you with reasonable notice of any such assignment.,0
"Entire agreement/severability these terms, together with the privacy policy and any amendments and any additional agreements you may enter into with pinterest shall constitute the entire agreement between you and pinterest concerning the service.",0
"If any provision of these terms is deemed invalid, then that provision will be limited or eliminated to the minimum extent necessary, and the remaining provisions of these terms will remain in full force and effect.",1
No waiver,0
"No waiver of any term of these terms shall be deemed a further or continuing waiver of such term or any other term, and pinterest's failure to assert any right or provision under these terms shall not constitute a waiver of such right or provision.",1
"Parties if you live in the united states, these terms are a contract between you and pinterest inc., 651 brannan street, san francisco, ca 94103.",0
"If you live outside the united states, these terms are a contract between you and pinterest europe ltd., an irish company with its registered office at palmerston house, 2nd floor, fenian street, dublin 2, ireland.",0
More simply put,1
Who you deal with depends on where you live.,0
"Effective may 1, 2018",1
Pinterest is using cookies to help give you the best experience we can,0
Got it!,0
Skip footer menu select language english (us) bahasa indonesia bahasa malaysia e tina dansk deutsch english (uk) espa ol fran ais italiano magyar nederlands norsk bokm l polski portugu s (brasil) portugu s (europeu) rom n sloven ina suomi svenska filipino ti ng vi t t rk e about us,0
Impressum,0
What's pinterest,0
Our pinterest page,0
Engineering blog,0
Brand guidelines,0
Careers,0
Help center,0
Pinterest labs,0
Our policies,0
Copyright &amp.,0
Trademark,0
Personalized ads,0
Terms of service,0
Privacy &amp.,0
Cookies,0
More info,0
For businesses,0
For developers,0
For press,0
For investors,0
End of footer pinterest 2020,0
