text,highlighted
"Podyssey may change, suspend, or discontinue any or all of the services at any time, including the availability of any product, feature, database, or content (as defined below)",1
"Podyssey may also terminate or suspend accounts (as defined below) at any time, in its sole discretion.",1
"Limitations on automated use:you may not, without express prior written permission, do any of the following while accessing or using the services: (a) tamper with, or use non-public areas of the services, or the computer or delivery systems of podyssey and/or its service providers.",0
"(b) probe, scan, or test any system or network (particularly for vulnerabilities), or otherwise attempt to breach or circumvent any security or authentication measures.",0
"Access or search or attempt to access or search the services by any means (automated or otherwise) other than through our currently available, published interfaces that are provided by podyssey (and only pursuant to those terms and conditions) or unless permitted by podyssey s robots.txt file or other robot exclusion mechanisms.",1
"(d) scrape the services, and particularly scrape content (as defined below) from the services.",1
"(e) use the services to send altered, deceptive, or false source-identifying information, including without limitation by forging tcp-ip packet headers or email headers.",0
Or,0
"(f) interfere with, or disrupt, (or attempt to do so), the access of any subscriber, host or network, including, without limitation, by sending a virus to, spamming, or overloading the services, or by scripted use of the services in such a manner as to interfere with or create an undue burden on the services.",1
"Registration, podyssey urls, and securityas a condition to using certain of the services, you may be required to create an account (an account ) and select a password and podyssey username.",0
"You agree to provide podyssey with accurate, complete, and updated registration information, particularly your email address.",0
"You are also responsible for maintaining the confidentiality of your account password and for the security of your account, and you will notify podyssey immediately of any actual or suspected loss, theft, or unauthorized use of your account or account password.privacyfor information about how podyssey collects, uses, and shares your information, please review our privacy policy.",0
"You agree that by using the services you consent to the collection, use, and sharing (as set forth in the privacy policy) of such information, including the transfer of this information for storage, processing, and use by podyssey and the podyssey affiliates (as defined below).content and subscriber contentdefinitions: for purposes of this agreement: (1) the term content means a creative expression and includes, without limitation, video, audio, photographs, images, illustrations, animations, logos,data, text, software, scripts, executable files, graphics, and interactive features, any of which may be generated, provided, or otherwise made accessible on or through the services.",0
"(2) the term subscriber content means content that a subscriber submits, transfers, or otherwise provides to the services.",0
"Content includes, without limitation, all subscriber content.your rights in subscriber content:subscribers retain ownership and/or other applicable rights in subscriber content, and podyssey and/or third parties retain ownership and/or other applicable rights in all content other than subscriber content.subscriber content license to podyssey:when you provide subscriber content to podyssey through the services, you grant podyssey a non-exclusive, worldwide, license to host, store, cache, publish, display (publicly or otherwise), perform (publicly or otherwise), distribute, transmit, modify, adapt (including, without limitation, in order to conform it to the requirements of any networks, devices, services, or media through which the services are available).",0
"The rights you grant in this license are for the limited purposes of allowing podyssey to operate the services in accordance with their functionality, improve the services, and develop new services.",0
"You also agree that this license includes the right for podyssey to make all publicly-posted content available to third parties selected by podyssey, so that those third parties can syndicate and/or analyze such content on other media and services.",0
"Note also that this license to your subscriber content continues even if you stop using the services, primarily because of the social nature of content shared through podyssey s services.",0
"You also agree that you will respect the intellectual property rights of others, and represent and warrant that you have all of the necessary rights to grant us this license for all subscriber content you transfer to us.content license to you:as a subscriber of the services, podyssey grants you a worldwide, revocable, non-exclusive, non-sublicensable, and non-transferable license to download, store, view, display, perform, redistribute, and create derivative works of content solely in connection with your use of, and in strict accordance with the functionality and restrictions of, the services (including, without limitation, paid services, as defined below).termination and deletion:",0
"On termination of your account, or upon your deletion of particular pieces of subscriber content from the services, podyssey shall make reasonable efforts to make such subscriber content inaccessible.",1
"However, you acknowledge and agree that removed subscriber content may persist in caches or backups for a reasonable period of time.",1
"Use of trademarksany use of podyssey s trademarks, branding, logos, and other such assets in connection with the services shall use podyssey s approved branding.paid servicesmonthly feesaccess to services require payment of fees (the paid services ).",0
All fees are stated in united states dollars.,0
"You shall pay all applicable fees, as described in the applicable services, in connection with such services, and any related taxes or additional charges.",0
Paid services are limited licenses for you to use particular for-pay aspects of the services for a period of time.,0
"Usage of terms like sell, sale, buy, purchase, or similar terms all refer to your acquisition of a license to use paid services, and do not represent any transfer of any right, title, or ownership interest of any kind.",0
"You may not relicense, resell, transfer, or exchange paid services within or outside of the services, except as expressly allowed by the rules of those paid services.modification or termination of paid servicesif payment for the next period is not received via your credit card on file, we may stop access to services and/or terminate your account.",0
"Podyssey will try, to its best efforts to email you to warn you of the impending loss of service.",0
"Podyssey may, in its sole discretion, modify the functionality of, or eliminate, paid services, or the terms and conditions under which paid services are provided.",0
"Purchases of paid services are final and non-refundable, except at podyssey s sole discretion and in accordance with the rules governing each paid service.",0
Termination of your account or your rights under this agreement may result in forfeiture of purchased paid services.,0
Podyssey may change its prices for paid services at any time.,0
"To the extent applicable, podyssey will provide you reasonable notice of any such pricing changes by posting the new prices on or through the applicable paid service and/or by sending you an email notification.",0
"If you do not wish to pay the new prices, you may choose not to purchase, or to cancel, the applicable paid service prior to the change going into effect.warranty disclaimer.",0
Services available on an as is basisyour access to and use of the services is at your own risk.,0
You understand and agree that the services are provided to you on an as is and as available basis.,1
"Without limiting the foregoing, to the full extent permitted by law, podyssey disclaims all warranties, express or implied, of merchantability, fitness for a particular purpose, or non-infringement.",1
"Podyssey makes no representations or warranties of any kind with respect to the services, including any representation or warranty that the use of the services will (a) be timely, uninterrupted or error-free or operate in combination with any other hardware, software, system, or data, (b) meet your requirements or expectations, or be free from errors or that defects will be corrected.time limitation on claims and releases from liabilityyou agree that any claim you may have arising out of or related to this agreement or your relationship with podyssey must be filed within one year after such claim arose.",0
"Otherwise, your claim is permanently barred.",0
"You further release, to the fullest extent permitted by law, podyssey and its employees, agents, consultants, directors, shareholders, any other person or entity that directly or indirectly controls, is under common control with, or is directly or indirectly controlled by, podyssey (the podyssey affiliates ) from responsibility, liability, claims, demands, and/or damages (actual and consequential) of every kind and nature, known and unknown (including but not limited to claims of negligence).limitation of liabilityto the maximum extent permitted by applicable law, podyssey and the podyssey affiliates shall not be liable for: (a) any indirect, incidental, exemplary punitive, or consequential damages of any kind whatsoever.",0
"(b) loss of: profits, revenue, data, use, goodwill, or other intangible losses.",0
"Damages relating to your access to, use of, or inability to access or use the services.",0
"(d) damages relating to any conduct or content of any third party or subscriber using the services, including without limitation, defamatory, offensive or illegal conduct or content.",0
And/or (e) damages in any manner relating to any content.,0
"This limitation applies to all claims, whether based on warranty, contract, tort, or any other legal theory, whether or not podyssey has been informed of the possibility of such damage, and further where a remedy set forth herein is found to have failed its essential purpose.",0
"To the maximum extent permitted by applicable law, the total liability of podyssey and the podyssey affiliates, for any claim under this agreement, including for any implied warranties, is limited to the greater of one hundred dollars (us $100.00) or the amount you paid us to use the applicable service(s).exclusions to warranties and limitation of liabilitysome jurisdictions may not allow the exclusion of certain warranties or the exclusion/limitation of liability as set forth in section 14, so the limitations above may not apply to you.terminationeither party may terminate this agreement at any time by notifying the other party.",0
"Podyssey may terminate or suspend your access to or ability to use any and all services immediately, without prior notice or liability, for any reason or no reason, including but not limited to if you breach any of the terms or conditions of this agreement.",0
"In particular, podyssey may immediately terminate or suspend accounts that have been flagged for repeat copyright infringement.",0
"Upon termination of your access to or ability to use a service, including but not limited to suspension of your account on a service, your right to use or access that service and any content will immediately cease.",0
"All provisions of this agreement that by their nature should survive termination shall survive termination, including, without limitation, ownership provisions, warranty disclaimers, and limitations of liability.",0
Termination of your access to and use of the services shall not relieve you of any obligations arising or accruing prior to such termination or limit any liability that you otherwise may have to podyssey.choice of law and venueyou and podyssey agree that we will resolve any claim or controversy at law or equity that arises out of this agreement or the services in accordance with this section or as you and podyssey otherwise agree in writing.,0
"Before resorting to formal dispute resolution, we strongly encourage you to contact us to seek a resolution.law and forum for legal disputes:this agreement shall be governed in all respects by the laws of the province of british columbia as they apply to agreements entered into and to be performed entirely within british columbia between british columbian residents, without regard to conflict of law provisions.",0
"You agree that any claim or dispute you may have against podyssey must be resolved exclusively by a provincial or federal court located in vancouver, british columbia, except as otherwise agreed by the parties.miscellaneousthis agreement, as modified from time to time, constitutes the entire agreement between you and podyssey with respect to the subject matter hereof.",0
"This agreement replaces all prior or contemporaneous understandings or agreements, written or oral, regarding the subject matter hereof and constitutes the entire and exclusive agreement between the parties.",0
"The failure of either party to exercise, in any way, any right provided for herein shall not be deemed a waiver of any further rights hereunder.",0
"If any provision of this agreement is found to be unenforceable or invalid, that provision shall be limited or eliminated to the minimum extent necessary so that this agreement shall otherwise remain enforceable and in full force and effect.",0
"This agreement is not assignable, transferable, or sublicensable by you except with podyssey s prior written consent.",0
Podyssey may assign this agreement in whole or in part at any time without your consent.,0
"No agency, partnership, joint venture, or employment is created as a result of this agreement and you do not have any authority of any kind to bind podyssey in any respect whatsoever.",0
Any notice to podyssey that is required or permitted by this agreement shall be in writing and shall be deemed effective upon receipt to email info@podyssey.fm with the subject line attn: legal department .dmca copyright policypodyssey has adopted the following policy toward copyright infringement on the services in accordance with the digital millennium copyright act (the dmca ).,0
"You may submit any dmca notice to info@podyssey.fmreporting instances of copyright infringementif you believe that content residing or accessible on or through the services infringes a copyright, please send a notice of copyright infringement containing the following information to the designated agent at the address below: - identification of the work or material being infringed.",0
"- identification of the material that is claimed to be infringing, including the app name with sufficient detail so that podyssey is capable of finding it and verifying its existence.",0
"- contact information for the notifying party (the notifying party ), including name, address, telephone number, and email address.",0
"- a statement that the notifying party has a good faith belief that the material is not authorized by the copyright owner, its agent or law.",0
- a statement made under penalty of perjury that the information provided in the notice is accurate and that the notifying party is authorized to make the complaint on behalf of the copyright owner.,0
- a physical or electronic signature of a person authorized to act on behalf of the owner of the copyright that has been allegedly infringed.,0
Please also note that the information provided in a notice of copyright infringement may be forwarded to the subscriber who posted the allegedly infringing content.,0
"After removing material pursuant to a valid dmca notice, podyssey will immediately notify the subscriber responsible for the allegedly infringing material that it has removed or disabled access to the material.",0
"Podyssey will terminate, under appropriate circumstances, the accounts of subscribers who are repeat copyright infringers, and reserves the right, in its sole discretion, to terminate any subscriber for actual or apparent copyright infringement.submitting a dmca counter-notificationif you believe you are the wrongful subject of a dmca notification, you may file a counter-notification with podyssey by providing the following information to the designated agent at the address below: - the specific urls of material that podyssey has removed or to which podyssey has disabled access.",0
"- your name, address, telephone number, and email address.",0
"- a statement that you consent to the jurisdiction of provincial court for the judicial district in which your address is located (or the provincial courts located in vancouver, bc if your address is outside of the canada), and that you will accept service of process from the person who provided the original dmca notification or an agent of such person.",0
"- the following statement: i swear, under penalty of perjury, that i have a good faith belief that the material was removed or disabled as a result of a mistake or misidentification of the material to be removed or disabled",0
- your signature.,0
"Upon receipt of a valid counter-notification, podyssey will forward it to notifying party who submitted the original dmca notification.",0
The original notifying party (or the copyright holder he or she represents) will then have ten (10) days to notify us that he or she has filed legal action relating to the allegedly infringing material.,0
"If podyssey does not receive any such notification within ten (10) days, we may restore the material to the services.",0
