text,highlighted
"However, we need a licence to host your user content, make sure it is available to you when you want it, make sure it works with flat and to improve our service.",0
"If you choose to keep your user content private , you grant us a worldwide, nonexclusive and royalty-free licence to use, reproduce, adapt, reformat, modify, translate, licence and sub-licence the user content anywhere and in any form only for the purpose of providing our service (including allowing users you expressly select to view your user content)",1
10.3.,0
Public user content we do not claim ownership in your user content.,0
"However, we need this licence to host your user content, make sure it is available to you when you want it, make sure it works with flat, to improve our service and so that we share it with the wider flat community and on social networks.",0
"If you choose to make your user content public , you grant us a worldwide, nonexclusive and royalty-free licence to use, reproduce, distribute, adapt, reformat, modify, publish, translate, licence, sub-licence, and exploit the user content anywhere and in any form only for the purpose of providing our service (including allowing our users and other visitors to flat to view your user content).",0
10.4,0
Our right to use your user content does not in any way affect your privacy rights and we will only use information that identifies you as set out in our privacy policy https://flat.io/legal/privacy-policy.,0
10.5,0
We do not check or moderate any user content before it is added to the service by users.,0
"We may later check, moderate, reject, refuse or delete any user content if anybody objects to it, or we think that it breaks any of the rules of acceptable use",0
11.,0
Rules of acceptable use,0
11.1,0
"In addition to the other requirements within these terms of service, this section describes specific rules that apply to your use of the service (the rules of acceptable use ).",0
11.2,0
When using the service you must not:,0
"(a) circumvent, disable or otherwise interfere with the integrity of or any security related features of the service or features that prevent or restrict use or copying of the content accessible via the service",0
"(b) create more than one account on the service (however, you may connect all your social networks or other services accounts, that we support, to your account on the service)",0
(c) give any false or misleading information in your account details,0
"(d) impersonate any person, or misrepresent your identity or affiliation with any person or give the impression they are linked to flat, if this is not the case",0
(e) permit another person to use the service under your name or on your behalf unless you are a business and such person is authorised by you,0
(f) use the service if we have suspended or banned you from using it,0
"(g) send junk, spam or repetitive messages",1
"(h) advocate, promote or engage in any illegal or unlawful conduct or conduct that causes damage or injury to any person or property",0
"(i) modify, interfere, intercept, disrupt or hack the service",0
"(j) misuse the service by knowingly introducing, accessing or transmitting viruses, trojans, worms, logic bombs or other material which would harm the service or any user of the service s own equipment",0
(k) collect any data from the service other than in accordance with these terms of service,0
(l) submit or contribute any content that contains nudity,1
"Or violence or is abusive, harmful, threatening, obscene, misleading, untrue or offensive",1
"(m) submit or contribute any user content that you do not own or have the right to use or otherwise infringe the copyright, trademark or other rights of third parties",0
(n) use any user content in violation of any licensing terms specified by the owner,0
(o) submit or contribute any information or commentary about another person without that person s permission,1
"(p) threaten, abuse or invade another s privacy, or cause annoyance, inconvenience or needless anxiety or be likely to harass, upset, embarrass, alarm or annoy any other person.",0
Or,0
"(q) use any automated system, including without limitation robots , spiders or offline readers to access the service in a manner that send more request messages to the service than a human can reasonably produce in the same period of time.",0
11.3.,0
"Failure to comply with rules of acceptable use constitutes a serious breach of these terms of service, and may result in our taking all or any of the following actions (with or without notice):",1
"(a) immediate, temporary or permanent withdrawal of your right to use our service",1
"(b) immediate, temporary or permanent removal of any user content",0
(c) issuing of a warning to you,0
"(d) legal action against you including proceedings for reimbursement of all costs (including, but not limited to, reasonable administrative and legal costs) resulting from the breach",0
(e) disclosure of such information to law enforcement authorities as we reasonably feel is necessary.,0
11.4,0
The responses described in section 11.3,0
"Are not limited, and we may take any other action we reasonably deem appropriate",0
12.,0
Notice and takedown policy,0
12.1,0
Any person may contact us by sending us an infringement notice if any content available through our service infringes their rights or fails to comply with our rules of acceptable use.,0
"The infringement notice should be sent either by post to tutteo limited, 9th floor, 107 cheapside, london, ec2v 6dn, united kingdom or by email to abuse@flat.io.",0
Please provide the information described below in the infringement notice:,0
(a) your name and contact details,0
(b) a statement explaining in sufficient detail why you consider that the content available through our service infringes your rights or fails to comply with our rules of acceptable use.,0
And,0
(c) a link to or such other means of identifying the problematic content.,0
12.2,0
We will take the action that we believe is appropriate depending on the nature of the infringement notice and will aim respond to you within a reasonable period of time on the action we propose to take,0
13.,0
Fees,0
13.1,0
The fees for the premium service are available at https://flat.io/pricing (the fees ).,0
13.2,0
"On signing up to the premium service, you will provide us with valid, up-to-date and complete credit or debit card details.",0
13.3,0
You hereby authorise us to charge such credit or debit card for the fees [monthly][annually] in advance starting from the date you sign up to the premium service.,0
You are responsible for keeping your credit or debit card details up-to-date.,0
13.4,0
"If we are unsuccessful in charging your credit or debit card and have still not received payment within 14 days after informing you, and without affecting any other rights and remedies available to us we may, without responsibility to you, suspend or temporarily disable all or part of your access to the premium service and we shall be under no obligation to provide any or all of the premium service while the fees concerned remain unpaid.",0
13.5,0
All amounts and fees stated or referred to in these terms of service:,0
(a) are payable in the currency you select,0
(b) are exclusive of value added tax (if applicable) unless otherwise expressly stated which shall be paid at the same time as payment of the fees.,0
We shall send you a vat invoice if you request us to do so.,0
14.,0
Ending our relationship,0
14.1,0
"If at any time you do not feel that you can agree to these terms of service or any changes made to the terms of service or the service, you must immediately stop using the service.",0
14.2,0
"If you wish to end your use of the service, please follow these instructions for deactivating your account in the settings feature of our service.",1
14.3,0
If you fail to pay any sum due to us and such sum remains outstanding for a further fourteen (14) days following notice requiring such sum to be paid we may cancel your account immediately by notice and without responsibility to you.,0
14.4,0
"We may immediately end your use of the service if you break the rules of acceptable use, any other important rule(s), or terms and conditions we set for accessing and using the service including these terms of service.",0
14.5,0
We may also withdraw the service as long as we give you reasonable notice that we plan to do this so that you have a reasonable period of time to download any of your user content.,0
14.6,0
"If you or we end your use of the service or we withdraw the service as described in this section, we may delete or modify your user content, account or any other information we hold about you.",0
You will also lose any rights you have to use the service or access our content or your user content.,0
We will not offer you compensation for any losses,0
15.,0
Disclaimer: user content,0
15.1,0
Our service makes available user content and we do not produce user content and cannot be responsible for it in anyway.,0
15.2,0
Where you follow a link to other sites or resources and make a purchase from that site or resource the purchase is solely between you and the seller.,0
"Complaints, questions and claims related to the sale item should be directed to the seller.",0
15.3,0
"We are not the seller of any item you purchase from third parties, we have no control and do not give any commitment relating to the existence, quality, genuineness of the item, the truth or accuracy of the picture or description of the item or any other content made available by the third party",0
16.,0
Our liability/responsibility to you,0
16.1,0
"Unfortunately, due to the nature of the internet and technology, the service is provided on an as available and as is basis.",0
"This means that we are unable to promise that your use of the service will be uninterrupted, without delays, error-free or meet your expectations and we do not give any commitment relating to the performance or availability of the service in these terms of service and, to the extent we are able to do so, we exclude any commitments that may be implied by law.",0
16.2,0
"To the extent permitted by the law, we do not accept any responsibility whatsoever for any claims arising out of the provision of service.",0
16.3,0
"In every case, we will never be responsible for any loss or damage that is not reasonably foreseeable",0
17.,0
Resolving disputes,0
17.1,0
"If you have a dispute with us relating to the service, in the first instance please contact us at support@flat.io and attempt to resolve the dispute with us informally.",0
17.2,0
"In the unlikely event that we have not been able to resolve a dispute informally, we will discuss and agree with you the most effective way of resolving our dispute.",1
18.,0
Changes to the service,0
18.1,0
We are constantly updating and improving the service to try and find ways to provide you with new and innovative features and services.,0
"Improvements and updates are also made to reflect changing technologies, tastes, behaviours and the way people use the internet and our service.",0
18.2,0
"In order to do this, we may need to update, reset, stop offering and/or supporting a particular part of the service, or feature relating to the service ( changes to the service ).",0
"These changes to the service may affect your past activities on the service, features that you use and your user content ( service elements ).",0
Any changes to the service could involve your service elements being deleted or reset.,0
18.3,0
You agree that a key characteristic of our service is that changes to the service will take place over time and this is an important basis on which we grant you access to the service.,0
"Once we have made changes to the service, your continued use of the service will show that you have accepted any changes to the service.",0
You are always free to stop using the service or deactivate your account in the settings feature of the service.,0
18.4,0
"We will try, where possible and reasonable, to contact you to let you know about any significant changes to the service",0
19.,0
Changes to the documents,0
19.1,0
We may revise these terms of service from time to time but the most current version will always be at support@flat.io.,1
19.2,1
"Changes will usually occur because of new features being added to the service, changes in the law or where we need to clarify our position on something.",1
19.3,1
"We will try, where possible and reasonable, to contact you to let you know about any significant changes to any of the documents referred to in these terms of service.",1
We may contact you through the service (for example by asking you to accept the changes before you continue to use the service) or via a separate email.,1
19.4,0
"Normally, we will try to give you some warning before the new terms become effective.",0
"However, sometimes changes will need to be made immediately and if this happens we will not give you any notice 20.",0
Documents that apply to our relationship with you,0
20.1,0
The current version of the terms of service contains the only terms and conditions that apply to our relationship with you.,0
Older versions of the terms of service will no longer apply to our relationship and will be completely replaced by the current version.,0
20.2,0
We intend to rely on these terms of service as setting out the written terms of our agreement with you for the provision of the service.,0
If part of the terms of service cannot be enforced then the remainder of the terms of service will still apply to our relationship.,0
20.3,0
"If you do not comply with these terms of service and we do not take action immediately, this does not mean we have given up any right we have and we may still take action in the future",0
21.,0
Law,0
21.1,0
"As we are based in england, english law will apply to all disputes and the interpretation of these terms of service.",1
The english courts will have non-exclusive jurisdiction over any dispute arising from or related to your use of the service,0
22.,0
"Contact, feedback and complaints",0
22.1,0
"If you need to contact us in relation to these terms of service or any other document mentioned in them, please email us at support@flat.io.",0
22.2,0
"We value hearing from our users, and are always interested in learning about ways we can improve the service.",1
By providing your feedback you agree that you are giving up any rights you have in your feedback so that we may use and allow others to use it without any restriction and without any payment to you.,1
