text,highlighted
Minds reserves the right to change or remove any description or keyword that it considers unlawful or otherwise likely to cause minds liability.,0
C.,0
"You shall immediately notify minds of any unauthorized uses of your username, account or channel, or of any other breaches of security by emailing security@minds.com.",0
D.,0
"If you operate a channel, comment on a post, post material to minds, post links or create (or allow any third party to create) or otherwise make material available by means of minds, including any text, photo, video, audio, code or other work of authorship (any such material, user content ), you are entirely responsible for the content of, and any liability resulting from or relating to that user content or your conduct.",0
E.,0
"By using minds, you represent and warrant that your user content and conduct do not and will not violate these terms (including our content policy), infringe the rights of any other person or entity (including intellectual property rights and privacy rights), or violate any applicable law, rule, or regulation as detailed in section 26.",0
F.,0
"By submitting user content to minds, you grant minds a perpetual, irrevocable, worldwide, royalty-free, and non-exclusive license to use, reproduce, modify, distribute, publish, process and adapt (each, a use ) your user content for the purpose of providing the services and promoting minds and the services, without any notice of, consent to or compensation for any such use, unless otherwise licensed by the user, through the services.",0
G.,0
"You grant other users permission to share your user content on other minds channels and add their own user content to it (e.g., to remind your user content).",0
H.,0
"All user content, that is not otherwise marked by the license owner, is licensed under the all rights reserved license.",0
I.,0
"If you delete user content, minds will use reasonable efforts to remove it from the minds network, but you acknowledge that caching or references to the user content may not be made immediately unavailable.",0
J.,0
"By registering an account and making user content available, you further represent and warrant that the user content does not violate the minds content policy referenced in section 15.",0
K.,0
"Your use of the services and user content will not infringe the rights of any other party (including intellectual property rights and privacy rights) or violate any applicable law, rule, or regulation.",0
L.,0
"Any use by minds of any user content will not infringe the rights of any other party (including intellectual property rights and privacy rights) or violate any applicable law, rule, or regulation.",0
M.,0
"If any other party has rights to intellectual property you incorporate into any user content, you have either (i) received permission from such other to so incorporate such intellectual property into such user content, including but not limited to any software, or (ii) secured from such other party a waiver as to all rights in or to such user content.",0
N.,0
You have fully complied with any third-party licenses relating to all user content and have done all things necessary to grant to minds the license set forth under section 2(f) and to successfully grant to others any relevant rights under any such third-party licenses.,0
O.,0
"You also give other users permission to share your content under the legal terms outlined in the license you select, whether creative commons, all rights reserved, or any other available license.",0
3.,0
Prohibited usesyou shall not use or access any of the services:,0
1.,0
"In any way that violates any applicable united states federal, state or local law, rule, or regulation (including, without limitation, any intellectual property laws or privacy laws or laws regarding sanctions, or the export of data or software to and from the united states or other countries).",0
2.,1
"To post unlawful, infringing, or other content not allowed under these terms.",0
3.,0
"To impersonate, attempt to impersonate, or falsely imply that you are associated with minds, another user, or any other person or entity.",0
4.,1
"In any manner that could disable, alter, overburden, damage, or impair the services or the minds network, or engage in any other conduct that restricts or interferes with any other party s use, which, as determined by us, may harm minds or users of the services or expose them to liability, including but not limited to transmitting any worms, viruses, spyware, malware or any other code of a destructive, malicious, intrusive, or disruptive nature intended to cause denial of service.",0
5.,0
"To use, distribute, modify, create derivative works from, or copy the services or any feature of the services or any user account or channel (including any user content) in whole or in part, or decompile, reverse engineer, disassemble, attempt to derive the source code or underlying algorithms of the services or any feature of the services, except as may be permitted under any license applicable to the services, which may be viewed at https://gitlab.com/minds.",0
6.,0
"To create accounts or access data (including user information) through unauthorized means, by using an automated device, caching, script, bot, spider, crawler or scraper or any such weaponized capability intended as a malware threat to minds.",0
7.,0
"To attempt to gain unauthorized access, or permit unauthorized access, to the services or any feature of the services (including any user account or channel) or any of our related systems or networks, or bypass any measures we take to restrict access to the services or related systems or networks.",0
8.,0
"To substantially replicate products or services offered by minds in an impersonating manner, including by republishing minds content or creating a separate publishing platform.",0
Or,0
9.,0
"Without limiting any of the above representations or warranties or obligations, minds reserves the right to, in minds sole discretion, (i) reject or remove any user content that, in minds reasonable opinion, violates any term or condition of these terms or policies of minds or is in any way unlawful under connecticut state law (ii) ban and remove any channel that, in minds reasonable opinion, violates any term or condition of these terms or policies of minds or is in any way unlawful or (iii) terminate or deny access to and use of the services to any person or entity whose use of minds and its services is unlawful.",0
10.,0
"In the event a channel is banned due to the breach of these terms, and the channel owner no longer has access to the channel, minds will have no obligation to provide a refund of any kind including refund of any outstanding wallet amounts such as token balances or any amounts previously paid.",0
Please direct any questions to info@minds.com.,0
4.,1
Https 1.,0
"We support https and encrypt all sensitive information stored at rest on minds.com, and we offer free https on all minds.com sites by default.",0
"By signing up and using a custom domain or sub-domain on minds.com, you authorize us to act on the domain name registrant s behalf (by requesting the necessary certificates, for example) for the sole purpose of providing https on your site.",0
5.,0
Domain names 1.,0
Minds provides https on all subdomains.,0
Minds allows custom domains through the minds hosting service and reserves the right to require https before publishing such custom domains.,0
Your use of the domain name is also subject to the policies of the internet corporation for assigned names and numbers ( icann ).,0
2.,1
A summary of your rights and responsibilities as a domain name registrant under icann s 2009 registrar accreditation agreement can be found at: https://www.icann.org/resources/pages/benefits-2013-09-16-en,0
3.,0
You can learn more about domain name registration generally at: https://www.icann.org/resources/pages/educational-2012-02-25-en 6.,0
Intellectual property rights 1.,0
"We grant you a limited, non-exclusive, non-sublicensable, non-transferable license to access and use the services for lawful purposes in accordance with these terms.",0
"The services contain materials owned or licensed by minds, including name, logo, source code and executable code, text, images, audio/visual works, icons and scripts and other intellectual property (collectively, minds content ).",0
"Minds content is protected by copyright, trademark, patent, trade secret and other laws, and, as between you and minds, minds owns and retains all rights in minds content and the services.",0
2.,1
"You shall not remove, alter or conceal any copyright, trademark, service mark or other proprietary rights notices incorporated in or accompanying minds content, and you shall not reproduce, modify, adapt, prepare derivative works based on, perform, display, publish, distribute, transmit, broadcast, sell, license or otherwise exploit any minds content or the services, except as may be permitted by these terms.",0
3.,0
You will own all intellectual property rights in user content you create using the services except to the extent they incorporate minds content or other intellectual property owned or licensed by minds.,0
4.,1
"Minds reserves the right to display attribution text or links in your channel footer or toolbar, denoting attribution to minds.",0
The toolbar may not be altered or removed.,0
Attribution text or links may only be hidden if you are subscribed to an enhanced level of service that permits the user to do so.,0
7.,0
"Reporting copyright infringement, dmca policy and other violations 1.",0
"Minds prohibits users of our services from submitting, uploading, posting or otherwise transmitting any materials that violate another person s intellectual property rights.",0
"To report allegations of infringement, please contact minds at copyright@minds.com.",0
2.,1
"As minds asks others to respect our intellectual property rights, we respect the intellectual property rights of others.",0
"If you believe that material located on or linked to by minds violates your copyright, you are encouraged to notify minds in accordance with minds digital millennium copyright act ( dmca ) policy, available at https://www.minds.com/p/dmca.",0
Minds will respond to all such notices in accordance with applicable law.,0
"Minds will ban or terminate a channel s access to and use of the services if, under appropriate circumstances, that channel is determined to be a repeat copyright or intellectual property rights infringer.",0
"In the case of such ban or termination, minds will have no obligation to provide access to any services, minds tokens or any refund including any amounts previously paid to minds.",0
8.,0
Monitoring and enforcement.,0
Ban and terminationwe have the right to:,0
1.,0
"Modify, ban or terminate the services for any reason, without notice, at any time, and without liability to you.",1
2.,1
"Refuse, terminate, or suspend your access to all or part of the services for any or no reason,",1
"Including, without limitation, any violation of these terms.",0
And,0
3.,0
Force forfeiture of any username for any reason.,1
4.,1
"Upon any such refusal, termination or suspension of your access to the services, all licenses and other rights granted to you under these terms will immediately cease, and any outstanding balance of offchain minds tokens will be forfeited to minds.",0
9.,0
Linking to the services 1.,0
"You may link to our website homepage, provided you do so in a way that is fair and legal, but you must not establish a link in such a way as to suggest any form of association, approval, or endorsement on our part without our express written consent, which may be withheld for any reason or no reason in our sole discretion.",0
2.,1
"You may use these features solely as they are provided by us, and must not otherwise: establish a link from any website that is not owned by you.",0
"Cause the services or portions of it to be displayed on, or appear to be displayed by, any other site (for example, scraping, framing, deep linking, or in-line linking).",0
Or take any action with respect to the services that is inconsistent with these terms.,0
10.,0
Links on minds services 1.,0
"If the services contain links to other sites and resources provided by third parties, these links are provided for your convenience only.",0
"This includes links contained in advertisements, including banner advertisements and sponsored links.",0
"You acknowledge that we have no control over the contents of those sites or resources, and accept no responsibility, and we disclaim any liability, for them or for any loss or damage that may arise from your use of them.",0
"If you decide to access any of the third-party websites linked to our services, you do so entirely at your own risk and subject to the terms and conditions of use for such websites.",0
11.,0
Advertisements 1.,0
"As a minds channel, you agree that minds boost will inject advertised content into your newsfeed to satisfy the demand of minds publishers.",0
"In addition, you agree that other minds channels to which you are subscribed may remind advertised content to your feed.",0
Users may opt-out of minds boost by joining minds plus.,0
12.,0
Services content 1.,0
"We may update our services from time to time, but they will not necessarily be complete or up-to-date at any given time.",0
"Any of the material in the services may be out of date at any given time, and we are under no obligation to update such material.",0
2.,1
"You acknowledge that we may not always identify paid services, sponsored content, or commercial communications as such, except as may be required by applicable law.",0
3.,0
"Although it is minds intention for the services to be available as much as possible, there will be occasions when the services may be interrupted, including, without limitation, for scheduled or unscheduled maintenance or upgrades, for emergency repairs, or due to failure of telecommunications links and/or software or hardware.",0
4.,1
"Minds reserves the right to remove any content from the services that is deemed in violation of these terms, without prior notice.",1
"Content removed from the services may continue to be stored by minds, including, without limitation, in order to comply with certain legal obligations, but may not be retrievable without a valid court order.",0
13.,0
Geographic restrictions 1.,0
Minds is based in the united states and provides its services for use to persons located all over the world with the exception of those countries that are sanctioned by ofac (https://www.treasury.gov/resource-center/sanctions/programs/pages/programs.aspx).,0
Access to the services may not be legal by certain persons or in certain countries.,0
"If you access the services from outside the united states, you do so on your own initiative and are responsible for compliance with local laws, though these terms are governed solely by united states law.",0
14.,0
Payments and renewals 1.,0
"Minds offers optional paid services such as minds tokens, hosting, subscriptions, monetization, additional storage, bandwidth, minds plus, video transcoding, and boost (any such services, an upgrade ).",0
"By accessing an upgrade you agree to pay minds the one time, monthly or annual subscription fees indicated for that service.",0
Payments will be charged on a pre-pay basis on the day you sign up for an upgrade and will cover the use of that service for a monthly or annual subscription period as indicated.,0
A.,0
"Automatic renewal: unless you notify minds before the beginning of the applicable subscription period that you want to cancel, your subscription or service will automatically renew, and you authorize us to collect the then-applicable annual or monthly subscription fee for such upgrade (as well as any taxes) using any credit card or other payment mechanism we have on record for you.",0
Upgrades can be cancelled at any time in user settings.,0
B.,0
Refund policy: all sales of minds tokens are final and non-refundable.,0
Any disputes should be directed to info@minds.com.,0
C.,0
Additional users: minds will calculate your site s hosting charge based on estimated hours of work and monthly active users (mau) calculated as the peak number of unique active users who have initiated at least one session over a one-month period.,0
D.,0
Minds services: consulting and support services are provided by minds under the terms and conditions for each such service engagement.,0
Please contact info@minds.com for more information.,0
15.,0
Content policy 1.,0
"The minds content policy (the ""content policy""), as may be amended from time to time, is hereby incorporated by reference and made a part hereof in its entirety.",0
Minds will notify users of any changes to the content policy through the notice section on https://minds.com.,0
16.,0
Responsibility of visitors 1.,0
"Minds has not reviewed, and cannot review, all of the material, including computer software, posted to our website, and cannot therefore be responsible for that material s content, use or effects.",0
"By operating our website, minds does not represent or imply that it endorses the material there posted, or that it believes such material to be accurate, useful or non-harmful.",0
2.,1
"You are responsible for taking precautions as necessary to protect yourself and your computer systems from viruses, worms, trojan horses, and other harmful or destructive content.",0
3.,0
"Our website may contain content posted by others that is offensive, indecent, or otherwise objectionable, as well as content containing technical inaccuracies, typographical mistakes, fake news, propaganda, satire, or other errors.",0
4.,1
"Our website may also contain material posted by others that violates the privacy or publicity rights, or infringes the intellectual property and other proprietary rights, of third parties, or the downloading, copying or use of which is subject to additional terms and conditions, stated or unstated.",0
17.,0
Distribution of minds tokens 1.,0
Minds tokens are sold by minds pursuant to the minds tokens terms of sale ( terms of sale ) available at https://www.minds.com/token.,0
Users must review and agree to these terms of sale before purchasing minds tokens from minds.,0
2.,1
"Minds tokens may also be distributed by minds in connection with the services, including, but not limited to, in the form of user rewards and developer rewards as provided in the minds whitepaper, or as may be set forth in other policies of minds, as such may be adopted from time to time ( other policies ).",0
3.,0
"Users that receive minds tokens from minds acknowledge and agree that the minds tokens only entitle the owner to access and use certain aspects of the minds network and do not entitle the owner to any rights with respect to minds, including but not limited to, ownership, voting rights or other rights.",0
"Users agree to use minds tokens in accordance with these terms, the terms of sale, and such other policies, if any, and acknowledge and accept the risk disclosures set forth in the terms of sale ( risk disclosures ).",0
"Minds tokens do not confer any rights other than rights relating to the provision and receipt of the services described above, subject to limitations and conditions described in these terms.",0
"Minds tokens are not intended to be a virtual currency, security, derivative or any other kind of financial instrument.",0
4.,1
"You are responsible for implementing reasonable measures for securing the wallet, vault or other storage mechanism you use to receive and hold minds tokens, including any requisite private key(s) or other credentials necessary to access such storage mechanism(s).",0
"If your private key(s) or other access credentials are lost, you acknowledge that you may lose access to your minds tokens, and that there is no recovery possible, and that minds cannot recover them for you and is in no way responsible for any such losses.",0
"You will implement reasonable and appropriate measures designed to secure access to (i) any device connected with the email address associated with your account, (ii) private keys required to access any relevant ethereum address, wallet or your minds tokens, and (iii) your username, password and any other login or identifying credentials.",0
5.,0
"By opting to receive minds tokens, you represent and warrant that:",0
A.,0
"You are agreeing to participate in the minds network in some manner, and understand that the ecosystem surrounding this project is not solely dependent upon the efforts of minds, but by holders of minds tokens engaging with the services.",0
B.,0
You are not a citizen or resident of a country that prohibits the ownership of minds tokens and/or access to or use of other aspects of the services.,0
C.,0
"You have sufficient understanding of cryptographic tokens, token storage mechanisms (such as token wallets), and blockchain technology to understand these terms, the services, and the risks and implications of purchasing or otherwise obtaining the minds tokens.",0
D.,0
"You have read, understood and agreed to these terms, the terms of sale (including the risk disclosures), and the minds whitepaper, and such other policies, if any, and will periodically check for updates to these documents which we provide through the services including on our website (https://www.minds.com) or other channels.",0
E.,0
"You understand that the minds tokens confer only the right to access and use certain features of the services and confer no other rights of any form or nature with respect to the ethereum blockchain network or minds, including, but not limited to, any voting, distribution, redemption, liquidation, property (including all forms of intellectual property), or other financial or legal rights.",0
F.,0
"You understand that the features of the services are subject to change at any time or may be unavailable or may have limited available at any time, with or without notice, and you acknowledge that your expectations regarding one or more features of the services and/or minds tokens may not be met and that any failure to meet your expectations will not be deemed a breach of these terms by minds.",0
G.,0
"You agree to promptly provide to minds, upon request, proof of identity and/or source of funds and/or other documentation or other information that minds may request from time to time in connection with minds obligations under, and compliance with, applicable laws and regulations, including but not limited to anti-money laundering legislation, regulations or guidance and/or tax information reporting or withholding legislation, regulations or guidance, or any know your customer requirements and policies.",0
H.,0
You are legally permitted to use software and contribute to the continued development of the minds network and the services.,0
I.,0
"You will comply with any applicable tax obligations in your jurisdiction arising from your ownership and use of minds tokens and by holding or using the minds tokens, and to the extent permitted by law, you agree not to hold any third party (including developers, auditors, contractors, or founders) liable for any tax liability associated with or arising from the creation, ownership or use of the minds tokens or any other action or transaction related to the services.",0
J.,0
"You acknowledge that the tax characterization of the minds tokens is uncertain, and that your use, purchase, or sale of minds tokens may result in adverse tax consequences to you, including withholding taxes, income taxes and tax reporting requirements, that new or future changes to united states, and non-united states tax laws could adversely affect you, minds and/or minds tokens.",0
K.,0
"You understand and acknowledge that regulators continue to provide guidance with respect to ambiguities in existing laws and regulations in the context of crypto token sales, that lawmakers and regulators are considering and may approve new laws and regulations that govern the offering of crypto tokens, and that it is possible that a government or regulatory agency will pursue minds and require it to suspend or cease its business operations and the platform in light of new interpretation of existing laws or regulations, or passage of new laws and regulations.",0
L.,0
You are not obtaining minds tokens from countries or regions comprehensively sanctioned by the u.s.,0
"Office of foreign assets control ( ofac ), or on behalf of governments of these countries or regions, nor will you use the minds tokens to conduct or facilitate any transactions with persons or entities located in these countries or regions.",0
M.,0
"You are not (i) a citizen or resident of a geographic area in which access to or use of the services is prohibited by applicable law, decree, regulation, treaty, or administrative act, (ii) a citizen or resident of, or located in, a geographic area that is subject to u.s.",0
"Or other applicable comprehensive country sanctions or embargoes, or (iii) an individual, or an individual employed by or associated with an entity, identified on the u.s.",0
"Department of commerce s denied persons, unverified, or entity list, the u.s.",0
"Department of treasury s specially designated nationals or blocked persons or foreign sanctions evaders lists, or the u.s.",0
Department of state s debarred parties list.,0
You will not use the minds tokens to conduct or facilitate any transactions with such persons described above.,0
"You agree that if your country of residence or other circumstances change such that the above representations are no longer accurate, that you will immediately cease using the services.",0
"If you are registering to use the services on behalf of a legal entity, you further represent and warrant that (i) such legal entity is duly organized and validly existing under the applicable laws of the jurisdiction of its organization, and (ii) you are duly authorized by such legal entity to act on its behalf and bind it to these terms.",0
N.,0
"You understand that minds tokens are a utility token not intended to be a digital currency, security, derivative or any other kind of financial instrument.",0
O.,0
"You understand and acknowledge that these terms shall not be construed as an invitation to the public to subscribe for any securities, and you understand and acknowledge that no actions of, or documentation issued by minds, shall be construed as such.",0
P.,0
You understand that minds is not registered with or licensed by any financial regulatory or securities authority.,0
"Accordingly, no financial regulatory or securities authority has passed upon the contents of these terms or the merits of purchasing minds tokens, nor have these terms been filed with, or reviewed by any financial regulatory or securities authority.",0
Q.,0
You are of a sufficient age to legally obtain and use minds tokens,0
R.,0
"You understand with regard to minds tokens, that we make no guarantees or representations that you will be able to resell, trade or exchange minds tokens, or as to their future value, or that minds tokens have or may have any uses outside the minds network.",0
"You further understand and acknowledge that we make no guarantees or representations as to any market liquidity of minds tokens, and you understand and acknowledge that the value of minds tokens over time may experience extreme volatility or depreciate in full.",0
S.,0
"You understand that you bear the sole responsibility to determine if the creation, ownership or use of minds tokens, the potential appreciation or depreciation in the value of minds tokens over time, and the sale and purchase of minds tokens and/or any other action or transaction related to minds tokens or the services have tax implications.",0
T.,0
You waive the right to participate in a class action lawsuit or a class wide arbitration against any entity or individual involved with the creation of minds tokens.,0
U.,0
"You understand the creation of the minds token does not involve the purchase of shares or any equivalent in any existing or future public or private company, corporation or other entity in any jurisdiction.",0
V.,0
You understand that you have no right against any other party to request any refund of cryptocurrency exchanged for minds tokens under any circumstances.,0
And,0
W.,0
You understand that you are not permitted to sell any minds tokens to any other user or other third party and that the company is not responsible for any purported sale from a third party.,0
18.,0
Promotions 1.,0
"Minds may, from time to time, offer minds tokens through promotional means such as in rewards.",0
"Rewards will be governed by their own set of terms and conditions and it is your responsibility to abide by such terms and conditions, however, in the event there is a conflict between any reward terms and conditions and these terms, these terms shall control.",0
2.,1
No purchase shall be necessary to participate in any token reward program.,0
A.,0
Offers.,0
"Minds reserves the right, in its sole discretion, to cancel or modify any reward offer if fraud or other failure destroys the integrity of the offer.",0
"In addition, minds reserves the right, in its sole discretion, to extend or modify the time period during which a reward offer is available.",0
"Minds does not assume any responsibility for incorrect or inaccurate capture of registration information, technical malfunctions, human or technical error, seeding or printing errors, lost/delayed/garbled data or transmissions, omission, interruption, deletion, defect, or failures of any telephone or computer line or network, computer equipment, software or any combination thereof.",0
Registration materials that have been tampered with or altered are void.,0
"If, in our opinion, any offer is compromised or becomes technically corrupted in any way, electronically or otherwise, we reserve the right to cancel, terminate, or suspend the offer.",0
B.,0
Restrictions.,0
"There shall be no substitution, transfer or cash equivalent for tokens received through any promotional offer, except that minds may, at its sole discretion, substitute items or cash of comparable value as applicable.",0
"All expenses, transaction fees and costs associated with the acceptance or use of the tokens that are not expressly specified herein, or in the reward offer s official rules, are your sole responsibility.",0
"All federal, state and local taxes (as applicable) are your sole responsibility.",0
C.,0
Release from liability for rewards.,0
"By accepting the tokens received through any rewards offer, you agree to hold harmless minds, its parents, affiliates, subsidiaries, officers, directors, shareholders, agents, employees and all other associates ( released parties ) from and against any and all claims and liability arising out of your acceptance, transfer or use of the tokens or acceptance of any minds offers.",0
"You assume all liability for any injury or damage caused or claimed to be caused by accepting a minds reward offer or use, transfer or redemption of the tokens.",0
Information collected during registration will be used in accordance with these terms and statements made in any promotional offer materials.,0
Caution: any attempt by any person or entity to deliberately damage any website or undermine the legitimate operation of a minds reward offer is a violation of criminal and civil laws.,0
"Should such an attempt be made, the released parties reserve the right to seek damages from any such person or entity to the fullest extent permitted by law.",0
D.,0
Disputes: you agree to abide and be bound by the dispute resolution requirements as set forth in these terms and any additional dispute resolution requirements as outlined in a specific promotion s official rules.,0
19.,0
Restricted use 1.,0
You may not use the services or any associated api access to impersonate or attempt to impersonate minds or any products or services offered by minds.,0
"To falsely imply that you are associated with minds, another user, or any other person or entity.",0
Or for any other fraudulent or misleading purpose.,0
Any product or service created through any api of minds must include a disclaimer that substantially sets forth that such product or service is not offered by minds and that minds does not condone sharing account credentials with any third party.,0
2.,1
Your use of the services is at all times subject to these terms and the terms and conditions of the gnu affero general public license v3.0 ( agpl-3.0 ).,0
"If minds believes, in its sole discretion, that you have violated or attempted to violate these terms or the agpl-3.0, your ability to use and access the services may be temporarily or permanently revoked, with or without notice.",0
3.,0
"You may not farm, automate voting chains, game, manipulate or spam the site in order to gain minds tokens in an unfair or deceitful manner.",0
20.,0
Minds content review policy 1.,0
"We have not reviewed, and cannot review, all of the material, including computer software, made available through the websites and webpages to which minds.com links, and that link to minds.com.",0
Minds does not have any control over such other websites and is not responsible for their contents or their use.,0
"By linking to any such other website, minds does not represent or imply that it endorses such website.",0
"You are responsible for taking precautions as necessary to protect yourself and your computer systems from viruses, worms, trojan horses, and other harmful or destructive content.",0
Minds disclaims any responsibility for any harm resulting from your use of such other websites and webpages.,0
21.,0
Changes 1.,0
We may change or update the services in whole or in part at any time and we reserve the right to change these terms at any time.,0
"If we make changes to these terms that are material, we will let you know by posting in the notice section on the newsfeed of the web version of minds, or by sending you an email or other communication.",0
The notice will designate a reasonable period of time after which the changes to these terms will take effect.,0
"If you disagree with our changes, then you should stop using the services within the designated notice period.",0
"Your continued use of the services indicates your acceptance of such changes, your continued use of the services will be subject to these terms, as changed.",0
"However, any dispute that arose before the changes shall be governed by the terms (including the binding individual arbitration clause) that were in effect when the dispute arose.",0
22.,0
Privacy policy.,0
Other policies 1.,0
"Your access to and use of the services is at all times subject to our privacy policy which addresses how we collect, use, share, and store your information.",0
Your access to and use of the services may be subject to one or more other policies adopted from time to time by minds.,0
2.,1
"If we adopt a new policy relating to the services that is material, we will let you know by posting on one of our blogs, or by sending you an email or other communication before the new policy takes effect.",0
The notice will designate a reasonable period of time after which such new policy will take effect.,0
"If you disagree with such new policy, then you should stop using the services within the designated notice period.",0
"Your continued use of the services indicates your acceptance of such new policy, and your continued use of the services will be subject to such new policy.",0
23.,0
Disclaimer of warranties and limitation of liability 1.,0
You understand that we cannot and do not guarantee or warrant that files available for downloading from the internet or the services will be free of viruses or other destructive code.,0
"You are responsible for implementing sufficient procedures and checkpoints to satisfy your particular requirements for anti-virus protection and accuracy of data input and output, and for maintaining a means external to our site for any reconstruction of any lost data.",0
2.,1
"Violation of these terms may, in minds sole discretion, result in termination of your account.",0
You understand and agree that minds cannot and will not be responsible for the content posted on the services and you use the services at your own risk.,0
"If you violate the letter or spirit of these terms, or otherwise create risk or possible legal exposure for minds, we can stop providing all or part of the services to you.",0
3.,0
"To the fullest extent permitted by the applicable law, minds offers the services as-is and makes no representations or warranties of any kind concerning the services, express, implied, statutory or otherwise, including, without limitation, warranties of title, merchantability, fitness for a particular purpose, non-infringement, or compatibility with any software or hardware.",0
4.,1
"Minds does not warrant that the functions or content contained on the services will be available, uninterrupted or error-free, that defects will be corrected, or that minds servers are free of viruses or other harmful components through use or downloading material from the services.",0
5.,0
"Minds does not warrant or make any representation regarding use or the result of use of the content in terms of accuracy, reliability, or otherwise.",0
6.,0
Your use of the services and its content is at your own risk.,0
"Except to the extent required by applicable law and then only to that extent, in no event will minds, its employees, officers, directors, affiliates or agents ( the minds parties ) be liable to you on any legal theory for any incidental, direct, indirect, punitive, actual, consequential, special, exemplary or other damages, including without limitation, loss of revenue or income, lost profits, pain and suffering, emotional distress, cost of substitute goods or services, or similar damages suffered or incurred by you or any third party that arise in connection with the services (or the termination thereof for any reason), even if the minds parties have been advised of the possibility of such damages.",0
7.,0
"Minds shall not be responsible or liable whatsoever in any manner for any claims of infringement relating to the services, for your use of the services, or for the conduct of third parties whether on the services or relating to the services.",0
8.,0
"In no event will the aggregate liability of minds and the minds parties (jointly), in any action or claim, whether in contract, warranty, tort (including negligence, whether active, passive or imputed), or other theory, arising out of or relating to the services, these terms, or the sale or use of, or inability to use, minds tokens in connection with the services, exceed the amount you paid to us for minds tokens and use of the services within the 12-month period preceding the event giving rise to such action or claim.",0
24.,0
Indemnification 1.,0
"You agree to indemnify and hold harmless the minds parties from and against any and all loss, expenses, damages, and costs, including without limitation reasonable attorneys fees, resulting, whether directly or indirectly, from your violation of these terms.",0
You also agree to indemnify and hold harmless the minds parties from and against any and all claims brought by third parties arising out of your use of the services.,0
25.,0
"Dispute resolution, arbitration.",0
Jurisdiction 1.,0
