text,highlighted
Transmit any form of solicitation or spam,0
"Submit any content that falsely implies sponsorship of the content by the services, falsify or delete any author attribution in any content, or promote any information that you know is false or misleading",0
Distribute an illegal or unauthorized copy of another person's trademarked or copyrighted work,0
"Distribute content that is libelous, defamatory, obscene, pornographic, abusive, harassing, threatening, unlawful or promotes or encourages illegal activity",1
"Distribute content that violates the rights of others, such as distributing content that infringes any copyright, trademark, patent, trade secret or violates any right of privacy or publicity,",0
"Or that is libelous or defamatory,",1
Or that directs any user to the content of a third party without consent of the third party,0
Defame or libel any person.,0
"Invade any person's right of privacy or publicity or otherwise violate, misappropriate or infringe the rights of any person",1
"Export or re-export content in violation of the export or import laws of the united states or without all required approvals, licenses and exemptions",1
"Post any links to any external internet sites that are obscene or pornographic, or display pornographic or sexually explicit material of any kind.",0
Your use of the content,0
"In addition to the general restrictions above, the following restrictions and conditions apply specifically to your use of the content.",0
You will comply with laws regarding transmission of data.,0
Content is provided to you as is.,1
"You understand that when using the services, you will be exposed to content from a variety of sources, and that id cloud services ltd is not responsible for the accuracy, usefulness, safety, or intellectual property rights of or relating to such content.",1
"You further understand and acknowledge that you may be exposed to content that is inaccurate, offensive, indecent, or objectionable, and you agree to waive, and hereby do waive, any legal or equitable rights or remedies you have or may have against id cloud services ltd with respect thereto, and, to the extent permitted by applicable law, agree to indemnify and hold harmless id cloud services ltd, its owners, operators, affiliates, licensors, and licensees to the fullest extent allowed by law regarding all matters related to your use of the services.",0
You acknowledge your use of content is at your sole risk.,0
Https://icedrive.net,0
Content may contain links to external sites.,1
"However, id cloud services ltd is not responsible for any availability of or the content on or through any external site.",1
Your content and conduct,0
You shall be solely responsible for your own content and the consequences of storing or distributing your content on the services.,0
"You affirm, represent, and warrant that you own or have the necessary licenses, rights, consents, and permissions to distribute content through the services.",0
"For clarity, you retain all of your ownership rights in your content.",0
Id cloud services ltd does not endorse any content stored on or distributed through the services and id cloud services ltd expressly disclaims any and all liability in connection with content.,0
You bear full responsibility and sole liability for any lost or irrecoverable data.,0
"You understand and agree that id cloud services ltd reserves the right to delete, move, archive (including account information) or edit any content that it may determine violates the agreement and/or privacy policy or is otherwise unacceptable",1
"And may terminate your access to the services, without prior notice and at its sole discretion",1
You control your data account and/or cookies which may be placed on your computer.,0
Id cloud services ltd maintains multiple copies of active files.,0
Id cloud services ltd bears no responsibility for maintaining your data indefinitely.,0
You are solely responsible for your interactions with other users of the services.,0
Any views expressed on the website do not reflect the views of id cloud services ltd.,0
Account termination policy,0
Anyone using icedrive services must comply with the icedrive agreement and privacy policy.,0
"Anyone, including business entities, not in compliance may be removed and banned from the services without prior notice.",0
Id cloud services ltd reserves the right to terminate your access to any and/or all parts of the services at any time for any reason without prior notice or liability.,0
The terms of the agreement and privacy policy shall survive any termination of your access to the services.,0
"When id cloud services ltd removes content for policy violations, the user who posted the content will be notified of the violation via email.",0
Repeated policy violations may result in account termination.,1
"Id cloud services ltd reserves the right to determine what is harmful to its users, operations or reputation, including any activities that restrict or inhibit any other user from using and enjoying the services.",0
Complaints about violators of our policies should be submitted to our support department.,0
Each complaint will be investigated and appropriate action will be taken.,0
Dmca: digital millennium copyright act,0
"If your copyrighted or trademarked works are being distributed through the services without your permission, please use our abuse reporting tool or email our designated copyright agent at dmca.agent@icedrive.net, and describe the work that has been infringed, where it is located on the website, and provide your contact information and a statement, made under penalty of perjury, that the information in your notice is accurate and that you are the owner, or authorized by the owner, of the copyrighted or trademarked work.",0
Valid requests will be serviced after notice with sufficient information.,0
"For more information, please see our full dmca policy.",0
Warranty disclaimer,0
You agree that your use of the services shall be at your sole risk.,0
"To the fullest extent permitted by law, id cloud services ltd, its officers, directors, employees, and agents disclaim all warranties, express or implied, in connection with the services and your use thereof.",0
Neither id cloud services ltd nor any provider of any third party content warrants that the services will be uninterrupted or error free or makes any warranty of the results to be obtained from use of the services or content.,0
"Both the services and content are distributed on an ""as is, as available"" basis.",0
"Neither id cloud services ltd nor any third party makes any warranties of any kind, either express or implied, including, without limitation, warranties of title or implied warranties of merchantability or fitness for a particular purpose, with respect to the services or content or any products or services sold through the services.",0
Neither id cloud services ltd nor any third party warrant that any files available for downloading through the services will be free of viruses or similar contamination or destructive features.,0
You agree that you assume all risk as to the quality and performance of the services and the accuracy and completeness of the content.,0
Id cloud services ltd is not responsible or liable for any unauthorized access to or alteration of your content or for any violation of its agreement.,0
"For clarity, id cloud services ltd assumes no liability or responsibility for any (i) errors, mistakes, or inaccuracies of content, (ii) personal injury or property damage, of any nature whatsoever, resulting from your access to and use of our services, (iii) any unauthorized access to or use of our secure servers and/or any and all personal information and/or financial information stored therein, (iv) any interruption or cessation of transmission to or from our services, (iv) any bugs, viruses, trojan horses, or the like which may be transmitted to or through our services by any third party, and/or (v) any errors or omissions in any content or for any loss or damage of any kind incurred as a result of the use of any content posted, emailed, transmitted, or otherwise made available via the services.",0
"Id cloud services ltd does not warrant, endorse, guarantee, or assume responsibility for any product or service advertised or offered by a third party through the services or any hyperlinked services or featured in any banner or other advertising, and id cloud services ltd will not be a party to or in any way be responsible for monitoring any transaction between you and third-party providers of products or services.",0
"As with the purchase of a product or service through any medium or in any environment, you should use your best judgment and exercise caution",0
Limitation of liability,0
"Neither id cloud services ltd nor any third party provider shall be liable to you or any third party for any direct, indirect, incidental, special, consequential or punitive damages whatsoever arising out of the use of or inability to use the services, even if such party has been advised of the possibility of such damages.",0
In no event will id cloud services ltd aggregate liability to your or any third party for any and all claims arising out of or in connection with the use of the services exceed one hundred dollars ($100).,0
The limitations of damages set forth above are fundamental elements of the basis of the bargain between id cloud services ltd and you.,0
"In states not allowing exclusion of implied warranties or limitation of liability for incidental or consequential damages, id cloud services ltd and any third party provider shall be limited to the greatest extent of the law.",0
The services are controlled and offered by id cloud services ltd from its facilities in the united kingdom.,0
Id cloud services ltd makes no representations that the services are appropriate or available for use in other locations.,0
Those who access or use the services from other jurisdictions do so at their own volition and are responsible for compliance with local law.,0
Indemnity,0
"You agree to indemnify, defend and hold id cloud services ltd and its affiliates, and both id cloud services ltd and their respective officers, directors, owners, employees, agents, information providers and licensors harmless from and against any and all claims, liability, losses, damages, obligations, costs and expenses, including attorney's fees, incurred by any id cloud services ltd party in connection with any content or use of the services, whether via your password and by any other person, whether or not authorized by you.",0
"Id cloud services ltd reserves the right, at its own expense, to assume the exclusive defense and control of any matter otherwise subject to indemnification by you, and in such case, you agree to cooperate with the id cloud services ltd defense of such claim.",0
This defense and indemnification obligation will survive these terms of service and your use of the services.,0
Ability to accept terms of service,0
"Icedrive services are available to anyone over the age of 13, in observance of and compliance with the children's online privacy protection act.",0
"If you are under 13 years of age, then please do not use the service.",0
There are lots of other great web sites for you.,0
Talk to your parents about what sites are appropriate for you.,0
"You affirm that you are fully able and competent to enter into the terms, conditions, obligations, affirmations, representations, and warranties set forth in the agreement, and to abide by and comply with these terms of service.",0
Odr notice,0
If you wish to use the eu office for dispute resolution (http://ec.europa.eu/odr) submit your case using our contact form.,0
Assignment,0
"These terms of service, and any rights and licenses granted hereunder, may not be transferred or assigned by you, but may be assigned by id cloud services ltd without restriction.",0
General,0
"These terms of service, together with the privacy policy and any other legal notices published by id cloud services ltd on the services, the agreement, constitutes the entire agreement between the parties with respect to the subject matter hereof, and supersedes all previous written or oral agreements between the parties with respect to such subject matter.",0
"If any inconsistency exists between the terms of the agreement and any additional terms and conditions posted on the services, such terms shall be interpreted as to eliminate any inconsistency, if possible, and otherwise, the additional terms and conditions shall control.",0
"If any provision of the agreement is held invalid, illegal or unenforceable in any respect, (i) such provision shall be interpreted in such a manner as to preserve, to the maximum extent possible, the intent of the parties, (ii) the validity, legality and enforceability of the remaining provisions shall not in any way be affected or impaired thereby, and (iii) such decision shall not affect the validity, legality or enforceability of such provision under other circumstances.",0
No failure in delay in exercising or enforcing this policy shall constitute a waiver of the agreement or any other right or remedy.,0
"If any provision of the agreement is deemed unenforceable due to law or change in law, such a provision shall be disregarded and the balance of the agreement shall remain in effect.",0
"You and id cloud services ltd agree that any cause of action arising out of or related to the services must commence within one (1) year after the cause of action arises, otherwise, such cause of action is permanently barred.",0
Please submit reports of any violations to our abuse department.,0
